# t x y z R phi vx vy vz vR vphi vz_cyl
240.47 2.632042121 11.72244281 -0.1237737525 12.01429612 1.349929117 -0.2092113277 0.05118921712 0.006935475119 0.004112570821 0.2153434521 0.006935475119
240.48 2.629949963 11.72295451 -0.1237043952 12.01433723 1.350108356 -0.2092201485 0.05114991482 0.006935987286 0.004110888645 0.2153427151 0.006935987286
240.49 2.627857718 11.72346581 -0.1236350327 12.01437834 1.350287593 -0.2092289623 0.05111061107 0.006936499164 0.004109206206 0.2153419784 0.006936499164
240.5 2.625765384 11.72397672 -0.1235656652 12.01441942 1.350466829 -0.209237769 0.05107130587 0.00693701075 0.004107523502 0.215341242 0.00693701075
240.51 2.623672962 11.72448724 -0.1234962925 12.01446049 1.350646064 -0.2092465687 0.05103199922 0.006937522046 0.004105840534 0.215340506 0.006937522046
240.52 2.621580453 11.72499736 -0.1234269148 12.01450154 1.350825298 -0.2092553612 0.05099269113 0.006938033052 0.004104157301 0.2153397702 0.006938033052
240.53 2.619487855 11.72550709 -0.1233575319 12.01454257 1.351004531 -0.2092641467 0.05095338158 0.006938543767 0.004102473806 0.2153390348 0.006938543767
240.54 2.61739517 11.72601643 -0.1232881439 12.01458358 1.351183762 -0.2092729251 0.05091407059 0.006939054191 0.004100790046 0.2153382996 0.006939054191
240.55 2.615302397 11.72652537 -0.1232187508 12.01462458 1.351362992 -0.2092816964 0.05087475816 0.006939564325 0.004099106023 0.2153375648 0.006939564325
240.56 2.613209536 11.72703392 -0.1231493526 12.01466557 1.351542221 -0.2092904607 0.05083544428 0.006940074168 0.004097421736 0.2153368303 0.006940074168
240.57 2.611116587 11.72754208 -0.1230799493 12.01470653 1.351721449 -0.2092992179 0.05079612896 0.006940583721 0.004095737185 0.2153360961 0.006940583721
240.58 2.609023552 11.72804984 -0.1230105409 12.01474748 1.351900675 -0.209307968 0.0507568122 0.006941092983 0.004094052372 0.2153353621 0.006941092983
240.59 2.606930428 11.72855722 -0.1229411274 12.01478841 1.352079901 -0.209316711 0.050717494 0.006941601954 0.004092367295 0.2153346285 0.006941601954
240.6 2.604837217 11.72906419 -0.1228717089 12.01482933 1.352259125 -0.209325447 0.05067817437 0.006942110634 0.004090681955 0.2153338952 0.006942110634
240.61 2.602743919 11.72957078 -0.1228022852 12.01487023 1.352438348 -0.2093341759 0.05063885329 0.006942619024 0.004088996352 0.2153331622 0.006942619024
240.62 2.600650534 11.73007697 -0.1227328565 12.01491111 1.352617569 -0.2093428977 0.05059953078 0.006943127123 0.004087310487 0.2153324296 0.006943127123
240.63 2.598557061 11.73058277 -0.1226634227 12.01495197 1.35279679 -0.2093516124 0.05056020684 0.006943634931 0.004085624358 0.2153316972 0.006943634931
240.64 2.596463502 11.73108818 -0.1225939838 12.01499282 1.352976009 -0.2093603201 0.05052088146 0.006944142449 0.004083937967 0.2153309651 0.006944142449
240.65 2.594369855 11.73159319 -0.1225245398 12.01503365 1.353155227 -0.2093690206 0.05048155465 0.006944649676 0.004082251313 0.2153302333 0.006944649676
240.66 2.592276121 11.73209781 -0.1224550908 12.01507447 1.353334443 -0.2093777141 0.05044222641 0.006945156612 0.004080564397 0.2153295019 0.006945156612
240.67 2.590182301 11.73260203 -0.1223856367 12.01511526 1.353513659 -0.2093864006 0.05040289674 0.006945663257 0.004078877219 0.2153287707 0.006945663257
240.68 2.588088393 11.73310586 -0.1223161776 12.01515604 1.353692873 -0.2093950799 0.05036356564 0.006946169611 0.004077189779 0.2153280399 0.006946169611
240.69 2.585994399 11.7336093 -0.1222467133 12.01519681 1.353872086 -0.2094037522 0.05032423311 0.006946675675 0.004075502076 0.2153273094 0.006946675675
240.7 2.583900318 11.73411235 -0.122177244 12.01523755 1.354051298 -0.2094124174 0.05028489916 0.006947181448 0.004073814112 0.2153265791 0.006947181448
240.71 2.581806151 11.734615 -0.1221077697 12.01527828 1.354230509 -0.2094210755 0.05024556379 0.006947686929 0.004072125886 0.2153258492 0.006947686929
240.72 2.579711897 11.73511726 -0.1220382903 12.015319 1.354409718 -0.2094297266 0.05020622699 0.00694819212 0.004070437398 0.2153251196 0.00694819212
240.73 2.577617556 11.73561913 -0.1219688059 12.01535969 1.354588926 -0.2094383705 0.05016688877 0.006948697021 0.004068748648 0.2153243903 0.006948697021
240.74 2.575523129 11.7361206 -0.1218993164 12.01540037 1.354768133 -0.2094470074 0.05012754912 0.00694920163 0.004067059637 0.2153236613 0.00694920163
240.75 2.573428616 11.73662168 -0.1218298218 12.01544103 1.354947339 -0.2094556372 0.05008820806 0.006949705948 0.004065370364 0.2153229326 0.006949705948
240.76 2.571334017 11.73712236 -0.1217603222 12.01548168 1.355126544 -0.2094642599 0.05004886558 0.006950209975 0.004063680831 0.2153222042 0.006950209975
240.77 2.569239331 11.73762265 -0.1216908176 12.01552231 1.355305747 -0.2094728756 0.05000952168 0.006950713712 0.004061991036 0.2153214762 0.006950713712
240.78 2.567144559 11.73812255 -0.121621308 12.01556292 1.355484949 -0.2094814842 0.04997017637 0.006951217157 0.00406030098 0.2153207484 0.006951217157
240.79 2.565049701 11.73862206 -0.1215517933 12.01560351 1.35566415 -0.2094900856 0.04993082964 0.006951720311 0.004058610663 0.2153200209 0.006951720311
240.8 2.562954758 11.73912117 -0.1214822736 12.01564409 1.35584335 -0.2094986801 0.0498914815 0.006952223175 0.004056920085 0.2153192938 0.006952223175
240.81 2.560859728 11.73961989 -0.1214127488 12.01568465 1.356022549 -0.2095072674 0.04985213194 0.006952725747 0.004055229247 0.2153185669 0.006952725747
240.82 2.558764612 11.74011821 -0.1213432191 12.0157252 1.356201746 -0.2095158477 0.04981278098 0.006953228029 0.004053538148 0.2153178404 0.006953228029
240.83 2.556669411 11.74061614 -0.1212736843 12.01576572 1.356380942 -0.2095244208 0.0497734286 0.006953730019 0.004051846789 0.2153171142 0.006953730019
240.84 2.554574124 11.74111368 -0.1212041445 12.01580623 1.356560137 -0.2095329869 0.04973407482 0.006954231718 0.004050155169 0.2153163883 0.006954231718
240.85 2.552478751 11.74161082 -0.1211345996 12.01584673 1.356739331 -0.2095415459 0.04969471962 0.006954733126 0.004048463289 0.2153156626 0.006954733126
240.86 2.550383293 11.74210758 -0.1210650498 12.0158872 1.356918523 -0.2095500979 0.04965536303 0.006955234243 0.004046771149 0.2153149373 0.006955234243
240.87 2.548287749 11.74260393 -0.1209954949 12.01592766 1.357097714 -0.2095586427 0.04961600502 0.006955735069 0.004045078749 0.2153142123 0.006955735069
240.88 2.54619212 11.7430999 -0.1209259351 12.0159681 1.357276904 -0.2095671805 0.04957664562 0.006956235604 0.004043386089 0.2153134877 0.006956235604
240.89 2.544096406 11.74359546 -0.1208563702 12.01600853 1.357456093 -0.2095757112 0.04953728481 0.006956735848 0.004041693169 0.2153127633 0.006956735848
240.9 2.542000606 11.74409064 -0.1207868004 12.01604894 1.357635281 -0.2095842348 0.0494979226 0.0069572358 0.004039999989 0.2153120392 0.0069572358
240.91 2.539904721 11.74458542 -0.1207172255 12.01608933 1.357814467 -0.2095927514 0.04945855899 0.006957735461 0.00403830655 0.2153113155 0.006957735461
240.92 2.537808751 11.74507981 -0.1206476457 12.0161297 1.357993653 -0.2096012608 0.04941919398 0.006958234832 0.004036612852 0.215310592 0.006958234832
240.93 2.535712696 11.74557381 -0.1205780608 12.01617006 1.358172837 -0.2096097632 0.04937982757 0.006958733911 0.004034918894 0.2153098689 0.006958733911
240.94 2.533616556 11.74606741 -0.120508471 12.0162104 1.358352019 -0.2096182585 0.04934045977 0.006959232698 0.004033224677 0.215309146 0.006959232698
240.95 2.531520331 11.74656062 -0.1204388762 12.01625073 1.358531201 -0.2096267467 0.04930109057 0.006959731195 0.004031530201 0.2153084235 0.006959731195
240.96 2.529424021 11.74705343 -0.1203692764 12.01629103 1.358710382 -0.2096352278 0.04926171998 0.0069602294 0.004029835465 0.2153077013 0.0069602294
240.97 2.527327626 11.74754585 -0.1202996716 12.01633132 1.358889561 -0.2096437019 0.04922234799 0.006960727314 0.004028140471 0.2153069794 0.006960727314
240.98 2.525231147 11.74803788 -0.1202300618 12.0163716 1.359068739 -0.2096521688 0.04918297462 0.006961224937 0.004026445219 0.2153062578 0.006961224937
240.99 2.523134583 11.74852951 -0.1201604471 12.01641185 1.359247916 -0.2096606287 0.04914359985 0.006961722268 0.004024749707 0.2153055365 0.006961722268
241 2.521037934 11.74902075 -0.1200908274 12.01645209 1.359427091 -0.2096690815 0.04910422369 0.006962219308 0.004023053937 0.2153048155 0.006962219308
241.01 2.518941201 11.74951159 -0.1200212027 12.01649231 1.359606266 -0.2096775272 0.04906484615 0.006962716057 0.004021357909 0.2153040948 0.006962716057
241.02 2.516844384 11.75000205 -0.1199515731 12.01653252 1.359785439 -0.2096859659 0.04902546722 0.006963212514 0.004019661622 0.2153033744 0.006963212514
241.03 2.514747482 11.7504921 -0.1198819385 12.01657271 1.359964611 -0.2096943974 0.04898608691 0.00696370868 0.004017965077 0.2153026544 0.00696370868
241.04 2.512650496 11.75098177 -0.1198122989 12.01661288 1.360143782 -0.2097028219 0.04894670521 0.006964204555 0.004016268274 0.2153019346 0.006964204555
241.05 2.510553426 11.75147104 -0.1197426544 12.01665303 1.360322951 -0.2097112393 0.04890732213 0.006964700138 0.004014571213 0.2153012152 0.006964700138
241.06 2.508456271 11.75195991 -0.1196730049 12.01669317 1.36050212 -0.2097196496 0.04886793766 0.00696519543 0.004012873894 0.2153004961 0.00696519543
241.07 2.506359033 11.7524484 -0.1196033505 12.01673329 1.360681287 -0.2097280528 0.04882855182 0.006965690431 0.004011176318 0.2152997772 0.006965690431
241.08 2.50426171 11.75293649 -0.1195336911 12.01677339 1.360860453 -0.209736449 0.0487891646 0.00696618514 0.004009478484 0.2152990587 0.00696618514
241.09 2.502164304 11.75342418 -0.1194640268 12.01681348 1.361039618 -0.209744838 0.048749776 0.006966679557 0.004007780392 0.2152983405 0.006966679557
241.1 2.500066813 11.75391148 -0.1193943575 12.01685355 1.361218782 -0.20975322 0.04871038602 0.006967173683 0.004006082043 0.2152976226 0.006967173683
241.11 2.497969239 11.75439839 -0.1193246833 12.0168936 1.361397944 -0.2097615949 0.04867099467 0.006967667518 0.004004383436 0.215296905 0.006967667518
241.12 2.495871582 11.7548849 -0.1192550041 12.01693363 1.361577105 -0.2097699627 0.04863160194 0.006968161061 0.004002684573 0.2152961877 0.006968161061
241.13 2.49377384 11.75537102 -0.1191853201 12.01697365 1.361756265 -0.2097783234 0.04859220784 0.006968654313 0.004000985452 0.2152954708 0.006968654313
241.14 2.491676015 11.75585675 -0.1191156311 12.01701365 1.361935424 -0.209786677 0.04855281237 0.006969147273 0.003999286075 0.2152947541 0.006969147273
241.15 2.489578107 11.75634208 -0.1190459371 12.01705364 1.362114582 -0.2097950236 0.04851341553 0.006969639941 0.00399758644 0.2152940378 0.006969639941
241.16 2.487480115 11.75682701 -0.1189762383 12.01709361 1.362293738 -0.209803363 0.04847401731 0.006970132318 0.003995886549 0.2152933217 0.006970132318
241.17 2.485382039 11.75731156 -0.1189065345 12.01713356 1.362472894 -0.2098116954 0.04843461774 0.006970624404 0.003994186402 0.215292606 0.006970624404
241.18 2.483283881 11.75779571 -0.1188368258 12.01717349 1.362652048 -0.2098200207 0.04839521679 0.006971116197 0.003992485997 0.2152918906 0.006971116197
241.19 2.481185639 11.75827946 -0.1187671122 12.01721341 1.362831201 -0.2098283389 0.04835581448 0.0069716077 0.003990785337 0.2152911755 0.0069716077
241.2 2.479087314 11.75876282 -0.1186973936 12.01725331 1.363010353 -0.20983665 0.0483164108 0.00697209891 0.00398908442 0.2152904607 0.00697209891
241.21 2.476988906 11.75924579 -0.1186276702 12.01729319 1.363189503 -0.2098449541 0.04827700576 0.006972589829 0.003987383247 0.2152897462 0.006972589829
241.22 2.474890415 11.75972836 -0.1185579418 12.01733305 1.363368652 -0.209853251 0.04823759936 0.006973080457 0.003985681818 0.215289032 0.006973080457
241.23 2.472791841 11.76021054 -0.1184882086 12.0173729 1.363547801 -0.2098615409 0.0481981916 0.006973570792 0.003983980133 0.2152883181 0.006973570792
241.24 2.470693184 11.76069233 -0.1184184704 12.01741273 1.363726948 -0.2098698236 0.04815878248 0.006974060836 0.003982278193 0.2152876045 0.006974060836
241.25 2.468594445 11.76117372 -0.1183487274 12.01745255 1.363906093 -0.2098780993 0.048119372 0.006974550588 0.003980575996 0.2152868913 0.006974550588
241.26 2.466495622 11.76165471 -0.1182789794 12.01749234 1.364085238 -0.2098863679 0.04807996016 0.006975040049 0.003978873544 0.2152861783 0.006975040049
241.27 2.464396717 11.76213532 -0.1182092266 12.01753212 1.364264381 -0.2098946295 0.04804054697 0.006975529218 0.003977170837 0.2152854657 0.006975529218
241.28 2.46229773 11.76261552 -0.1181394688 12.01757189 1.364443524 -0.2099028839 0.04800113242 0.006976018095 0.003975467874 0.2152847534 0.006976018095
241.29 2.46019866 11.76309534 -0.1180697062 12.01761163 1.364622665 -0.2099111312 0.04796171652 0.00697650668 0.003973764656 0.2152840414 0.00697650668
241.3 2.458099507 11.76357476 -0.1179999387 12.01765136 1.364801805 -0.2099193715 0.04792229927 0.006976994974 0.003972061183 0.2152833296 0.006976994974
241.31 2.456000272 11.76405378 -0.1179301663 12.01769108 1.364980943 -0.2099276047 0.04788288067 0.006977482976 0.003970357455 0.2152826182 0.006977482976
241.32 2.453900955 11.76453242 -0.117860389 12.01773077 1.365160081 -0.2099358307 0.04784346072 0.006977970686 0.003968653472 0.2152819072 0.006977970686
241.33 2.451801556 11.76501065 -0.1177906069 12.01777045 1.365339217 -0.2099440497 0.04780403942 0.006978458104 0.003966949234 0.2152811964 0.006978458104
241.34 2.449702074 11.7654885 -0.1177208199 12.01781011 1.365518352 -0.2099522616 0.04776461677 0.00697894523 0.003965244742 0.2152804859 0.00697894523
241.35 2.447602511 11.76596595 -0.117651028 12.01784975 1.365697486 -0.2099604665 0.04772519277 0.006979432065 0.003963539995 0.2152797758 0.006979432065
241.36 2.445502865 11.766443 -0.1175812312 12.01788938 1.365876619 -0.2099686642 0.04768576744 0.006979918607 0.003961834993 0.2152790659 0.006979918607
241.37 2.443403137 11.76691966 -0.1175114296 12.01792899 1.36605575 -0.2099768548 0.04764634075 0.006980404858 0.003960129738 0.2152783564 0.006980404858
241.38 2.441303328 11.76739593 -0.1174416231 12.01796858 1.366234881 -0.2099850384 0.04760691273 0.006980890817 0.003958424228 0.2152776471 0.006980890817
241.39 2.439203437 11.7678718 -0.1173718118 12.01800816 1.36641401 -0.2099932148 0.04756748337 0.006981376484 0.003956718464 0.2152769382 0.006981376484
241.4 2.437103464 11.76834728 -0.1173019956 12.01804772 1.366593138 -0.2100013842 0.04752805266 0.006981861859 0.003955012446 0.2152762296 0.006981861859
241.41 2.435003409 11.76882236 -0.1172321746 12.01808726 1.366772265 -0.2100095465 0.04748862062 0.006982346942 0.003953306174 0.2152755213 0.006982346942
241.42 2.432903273 11.76929705 -0.1171623487 12.01812678 1.366951391 -0.2100177017 0.04744918724 0.006982831733 0.003951599648 0.2152748133 0.006982831733
241.43 2.430803055 11.76977134 -0.1170925179 12.01816629 1.367130515 -0.2100258498 0.04740975252 0.006983316232 0.003949892869 0.2152741057 0.006983316232
241.44 2.428702756 11.77024524 -0.1170226823 12.01820578 1.367309639 -0.2100339908 0.04737031647 0.00698380044 0.003948185837 0.2152733983 0.00698380044
241.45 2.426602375 11.77071875 -0.1169528419 12.01824525 1.367488761 -0.2100421248 0.04733087908 0.006984284355 0.00394647855 0.2152726912 0.006984284355
241.46 2.424501913 11.77119186 -0.1168829967 12.01828471 1.367667882 -0.2100502516 0.04729144037 0.006984767978 0.003944771011 0.2152719845 0.006984767978
241.47 2.42240137 11.77166458 -0.1168131466 12.01832415 1.367847001 -0.2100583714 0.04725200032 0.006985251309 0.003943063218 0.2152712781 0.006985251309
241.48 2.420300746 11.7721369 -0.1167432916 12.01836357 1.36802612 -0.210066484 0.04721255894 0.006985734348 0.003941355173 0.2152705719 0.006985734348
241.49 2.41820004 11.77260883 -0.1166734319 12.01840298 1.368205238 -0.2100745896 0.04717311623 0.006986217095 0.003939646874 0.2152698661 0.006986217095
241.5 2.416099254 11.77308036 -0.1166035673 12.01844236 1.368384354 -0.2100826881 0.0471336722 0.00698669955 0.003937938323 0.2152691606 0.00698669955
241.51 2.413998387 11.7735515 -0.1165336979 12.01848174 1.368563469 -0.2100907794 0.04709422684 0.006987181713 0.003936229519 0.2152684554 0.006987181713
241.52 2.411897439 11.77402225 -0.1164638237 12.01852109 1.368742583 -0.2100988637 0.04705478015 0.006987663584 0.003934520462 0.2152677506 0.006987663584
241.53 2.40979641 11.7744926 -0.1163939446 12.01856043 1.368921696 -0.210106941 0.04701533214 0.006988145163 0.003932811153 0.215267046 0.006988145163
241.54 2.4076953 11.77496256 -0.1163240608 12.01859975 1.369100807 -0.2101150111 0.04697588281 0.006988626449 0.003931101591 0.2152663417 0.006988626449
241.55 2.405594109 11.77543212 -0.1162541721 12.01863905 1.369279918 -0.2101230741 0.04693643216 0.006989107444 0.003929391777 0.2152656378 0.006989107444
241.56 2.403492838 11.77590128 -0.1161842786 12.01867833 1.369459027 -0.21013113 0.04689698019 0.006989588146 0.003927681711 0.2152649341 0.006989588146
241.57 2.401391487 11.77637006 -0.1161143803 12.0187176 1.369638135 -0.2101391789 0.04685752689 0.006990068556 0.003925971393 0.2152642308 0.006990068556
241.58 2.399290055 11.77683844 -0.1160444772 12.01875685 1.369817242 -0.2101472206 0.04681807228 0.006990548674 0.003924260823 0.2152635278 0.006990548674
241.59 2.397188542 11.77730642 -0.1159745694 12.01879609 1.369996348 -0.2101552553 0.04677861636 0.0069910285 0.003922550001 0.2152628251 0.0069910285
241.6 2.39508695 11.77777401 -0.1159046567 12.0188353 1.370175452 -0.2101632828 0.04673915912 0.006991508033 0.003920838928 0.2152621227 0.006991508033
241.61 2.392985277 11.7782412 -0.1158347392 12.0188745 1.370354556 -0.2101713033 0.04669970056 0.006991987275 0.003919127603 0.2152614206 0.006991987275
241.62 2.390883524 11.778708 -0.1157648169 12.01891369 1.370533658 -0.2101793167 0.04666024069 0.006992466224 0.003917416026 0.2152607189 0.006992466224
241.63 2.38878169 11.77917441 -0.1156948899 12.01895285 1.370712759 -0.210187323 0.04662077951 0.00699294488 0.003915704199 0.2152600174 0.00699294488
241.64 2.386679777 11.77964042 -0.115624958 12.018992 1.370891859 -0.2101953222 0.04658131702 0.006993423245 0.00391399212 0.2152593162 0.006993423245
241.65 2.384577784 11.78010603 -0.1155550214 12.01903113 1.371070957 -0.2102033143 0.04654185323 0.006993901317 0.003912279789 0.2152586154 0.006993901317
241.66 2.382475711 11.78057125 -0.11548508 12.01907025 1.371250055 -0.2102112993 0.04650238812 0.006994379097 0.003910567208 0.2152579149 0.006994379097
241.67 2.380373558 11.78103608 -0.1154151338 12.01910934 1.371429151 -0.2102192772 0.04646292171 0.006994856585 0.003908854376 0.2152572147 0.006994856585
241.68 2.378271325 11.78150051 -0.1153451829 12.01914842 1.371608247 -0.210227248 0.04642345399 0.00699533378 0.003907141293 0.2152565148 0.00699533378
241.69 2.376169013 11.78196455 -0.1152752272 12.01918749 1.371787341 -0.2102352118 0.04638398497 0.006995810683 0.00390542796 0.2152558152 0.006995810683
241.7 2.374066621 11.78242819 -0.1152052667 12.01922653 1.371966434 -0.2102431684 0.04634451464 0.006996287293 0.003903714376 0.2152551159 0.006996287293
241.71 2.37196415 11.78289144 -0.1151353014 12.01926556 1.372145525 -0.210251118 0.04630504302 0.006996763611 0.003902000541 0.2152544169 0.006996763611
241.72 2.369861599 11.78335429 -0.1150653314 12.01930457 1.372324616 -0.2102590604 0.04626557009 0.006997239637 0.003900286457 0.2152537183 0.006997239637
241.73 2.367758969 11.78381675 -0.1149953566 12.01934357 1.372503705 -0.2102669958 0.04622609586 0.00699771537 0.003898572122 0.2152530199 0.00699771537
241.74 2.365656259 11.78427881 -0.1149253771 12.01938254 1.372682794 -0.210274924 0.04618662034 0.006998190811 0.003896857537 0.2152523219 0.006998190811
241.75 2.36355347 11.78474048 -0.1148553928 12.0194215 1.372861881 -0.2102828452 0.04614714352 0.00699866596 0.003895142702 0.2152516242 0.00699866596
241.76 2.361450602 11.78520176 -0.1147854038 12.01946045 1.373040967 -0.2102907593 0.0461076654 0.006999140816 0.003893427617 0.2152509267 0.006999140816
241.77 2.359347655 11.78566264 -0.11471541 12.01949937 1.373220051 -0.2102986662 0.04606818599 0.006999615379 0.003891712282 0.2152502296 0.006999615379
241.78 2.357244629 11.78612312 -0.1146454115 12.01953828 1.373399135 -0.2103065661 0.04602870529 0.00700008965 0.003889996698 0.2152495329 0.00700008965
241.79 2.355141524 11.78658321 -0.1145754082 12.01957717 1.373578217 -0.2103144589 0.04598922329 0.007000563629 0.003888280864 0.2152488364 0.007000563629
241.8 2.35303834 11.78704291 -0.1145054002 12.01961605 1.373757299 -0.2103223446 0.04594974001 0.007001037315 0.003886564781 0.2152481402 0.007001037315
241.81 2.350935077 11.78750221 -0.1144353875 12.0196549 1.373936379 -0.2103302232 0.04591025543 0.007001510708 0.003884848449 0.2152474444 0.007001510708
241.82 2.348831735 11.78796111 -0.11436537 12.01969374 1.374115458 -0.2103380947 0.04587076957 0.007001983809 0.003883131867 0.2152467488 0.007001983809
241.83 2.346728315 11.78841962 -0.1142953478 12.01973257 1.374294536 -0.2103459591 0.04583128242 0.007002456618 0.003881415037 0.2152460536 0.007002456618
241.84 2.344624816 11.78887774 -0.1142253209 12.01977137 1.374473612 -0.2103538164 0.04579179399 0.007002929134 0.003879697957 0.2152453587 0.007002929134
241.85 2.342521239 11.78933546 -0.1141552892 12.01981016 1.374652688 -0.2103616667 0.04575230427 0.007003401357 0.003877980629 0.2152446641 0.007003401357
241.86 2.340417583 11.78979278 -0.1140852528 12.01984893 1.374831762 -0.2103695098 0.04571281326 0.007003873287 0.003876263052 0.2152439698 0.007003873287
241.87 2.338313849 11.79024971 -0.1140152117 12.01988769 1.375010835 -0.2103773458 0.04567332098 0.007004344925 0.003874545226 0.2152432758 0.007004344925
241.88 2.336210036 11.79070625 -0.1139451659 12.01992642 1.375189907 -0.2103851747 0.04563382741 0.007004816271 0.003872827152 0.2152425821 0.007004816271
241.89 2.334106145 11.79116239 -0.1138751154 12.01996514 1.375368978 -0.2103929966 0.04559433257 0.007005287324 0.00387110883 0.2152418888 0.007005287324
241.9 2.332002176 11.79161814 -0.1138050602 12.02000384 1.375548048 -0.2104008113 0.04555483644 0.007005758084 0.003869390259 0.2152411957 0.007005758084
241.91 2.329898129 11.79207349 -0.1137350002 12.02004253 1.375727117 -0.2104086189 0.04551533904 0.007006228551 0.00386767144 0.215240503 0.007006228551
241.92 2.327794004 11.79252844 -0.1136649356 12.0200812 1.375906184 -0.2104164195 0.04547584037 0.007006698726 0.003865952373 0.2152398106 0.007006698726
241.93 2.325689801 11.792983 -0.1135948663 12.02011985 1.37608525 -0.2104242129 0.04543634042 0.007007168608 0.003864233058 0.2152391185 0.007007168608
241.94 2.32358552 11.79343717 -0.1135247922 12.02015848 1.376264315 -0.2104319993 0.04539683919 0.007007638197 0.003862513496 0.2152384267 0.007007638197
241.95 2.321481161 11.79389094 -0.1134547135 12.0201971 1.376443379 -0.2104397785 0.0453573367 0.007008107494 0.003860793686 0.2152377352 0.007008107494
241.96 2.319376724 11.79434432 -0.1133846301 12.0202357 1.376622442 -0.2104475507 0.04531783293 0.007008576498 0.003859073628 0.215237044 0.007008576498
241.97 2.31727221 11.7947973 -0.113314542 12.02027428 1.376801504 -0.2104553157 0.04527832789 0.007009045209 0.003857353322 0.2152363532 0.007009045209
241.98 2.315167618 11.79524988 -0.1132444492 12.02031285 1.376980564 -0.2104630737 0.04523882159 0.007009513627 0.00385563277 0.2152356626 0.007009513627
241.99 2.313062948 11.79570207 -0.1131743517 12.02035139 1.377159624 -0.2104708245 0.04519931402 0.007009981753 0.00385391197 0.2152349724 0.007009981753
242 2.310958201 11.79615387 -0.1131042496 12.02038992 1.377338682 -0.2104785683 0.04515980518 0.007010449586 0.003852190923 0.2152342825 0.007010449586
242.01 2.308853377 11.79660527 -0.1130341427 12.02042844 1.377517739 -0.210486305 0.04512029508 0.007010917126 0.003850469629 0.2152335928 0.007010917126
242.02 2.306748475 11.79705627 -0.1129640312 12.02046693 1.377696795 -0.2104940345 0.04508078371 0.007011384373 0.003848748089 0.2152329036 0.007011384373
242.03 2.304643496 11.79750689 -0.112893915 12.02050541 1.37787585 -0.210501757 0.04504127108 0.007011851327 0.003847026301 0.2152322146 0.007011851327
242.04 2.30253844 11.7979571 -0.1128237942 12.02054387 1.378054903 -0.2105094724 0.04500175719 0.007012317988 0.003845304267 0.2152315259 0.007012317988
242.05 2.300433307 11.79840692 -0.1127536687 12.02058232 1.378233956 -0.2105171806 0.04496224204 0.007012784357 0.003843581986 0.2152308375 0.007012784357
242.06 2.298328097 11.79885635 -0.1126835385 12.02062074 1.378413007 -0.2105248818 0.04492272563 0.007013250432 0.003841859459 0.2152301495 0.007013250432
242.07 2.296222809 11.79930537 -0.1126134037 12.02065915 1.378592057 -0.2105325759 0.04488320797 0.007013716215 0.003840136686 0.2152294618 0.007013716215
242.08 2.294117445 11.79975401 -0.1125432642 12.02069755 1.378771107 -0.2105402628 0.04484368905 0.007014181705 0.003838413667 0.2152287743 0.007014181705
242.09 2.292012004 11.80020225 -0.11247312 12.02073592 1.378950154 -0.2105479427 0.04480416887 0.007014646902 0.003836690401 0.2152280872 0.007014646902
242.1 2.289906486 11.80065009 -0.1124029712 12.02077428 1.379129201 -0.2105556155 0.04476464744 0.007015111806 0.00383496689 0.2152274005 0.007015111806
242.11 2.287800892 11.80109754 -0.1123328178 12.02081262 1.379308247 -0.2105632812 0.04472512476 0.007015576417 0.003833243132 0.215226714 0.007015576417
242.12 2.285695221 11.8015446 -0.1122626597 12.02085095 1.379487291 -0.2105709397 0.04468560083 0.007016040735 0.003831519129 0.2152260278 0.007016040735
242.13 2.283589473 11.80199125 -0.112192497 12.02088925 1.379666335 -0.2105785912 0.04464607564 0.00701650476 0.00382979488 0.215225342 0.00701650476
242.14 2.281483649 11.80243752 -0.1121223296 12.02092754 1.379845377 -0.2105862356 0.04460654921 0.007016968492 0.003828070386 0.2152246564 0.007016968492
242.15 2.279377748 11.80288338 -0.1120521576 12.02096581 1.380024418 -0.2105938729 0.04456702153 0.007017431931 0.003826345647 0.2152239712 0.007017431931
242.16 2.277271771 11.80332886 -0.111981981 12.02100407 1.380203458 -0.210601503 0.04452749261 0.007017895077 0.003824620662 0.2152232863 0.007017895077
242.17 2.275165718 11.80377393 -0.1119117997 12.02104231 1.380382497 -0.2106091261 0.04448796244 0.00701835793 0.003822895432 0.2152226017 0.00701835793
242.18 2.273059589 11.80421862 -0.1118416138 12.02108053 1.380561534 -0.2106167421 0.04444843102 0.00701882049 0.003821169957 0.2152219174 0.00701882049
242.19 2.270953383 11.8046629 -0.1117714233 12.02111873 1.380740571 -0.2106243509 0.04440889836 0.007019282756 0.003819444237 0.2152212334 0.007019282756
242.2 2.268847102 11.80510679 -0.1117012282 12.02115692 1.380919606 -0.2106319527 0.04436936446 0.00701974473 0.003817718273 0.2152205497 0.00701974473
242.21 2.266740744 11.80555029 -0.1116310284 12.02119508 1.38109864 -0.2106395474 0.04432982933 0.007020206411 0.003815992063 0.2152198664 0.007020206411
242.22 2.264634311 11.80599339 -0.1115608241 12.02123324 1.381277674 -0.2106471349 0.04429029295 0.007020667798 0.003814265609 0.2152191834 0.007020667798
242.23 2.262527802 11.8064361 -0.1114906151 12.02127137 1.381456706 -0.2106547154 0.04425075533 0.007021128893 0.003812538911 0.2152185006 0.007021128893
