# t ax ay az
19.53 0.003769231764 0.001371646781 -0.0001480551884
19.54 0.003768984056 0.001372316748 -0.0001480619433
19.55 0.003768736236 0.001372986671 -0.0001480686926
19.56 0.003768488304 0.001373656551 -0.0001480754363
19.57 0.003768240259 0.001374326388 -0.0001480821743
19.58 0.003767992101 0.00137499618 -0.0001480889067
19.59 0.003767743831 0.00137566593 -0.0001480956335
19.6 0.003767495449 0.001376335635 -0.0001481023547
19.61 0.003767246954 0.001377005297 -0.0001481090702
19.62 0.003766998346 0.001377674916 -0.0001481157801
19.63 0.003766749627 0.001378344491 -0.0001481224843
19.64 0.003766500794 0.001379014022 -0.0001481291829
19.65 0.00376625185 0.001379683509 -0.0001481358759
19.66 0.003766002793 0.001380352953 -0.0001481425633
19.67 0.003765753624 0.001381022353 -0.000148149245
19.68 0.003765504342 0.001381691709 -0.0001481559211
19.69 0.003765254948 0.001382361021 -0.0001481625916
19.7 0.003765005441 0.00138303029 -0.0001481692564
19.71 0.003764755822 0.001383699515 -0.0001481759156
19.72 0.003764506091 0.001384368696 -0.0001481825692
19.73 0.003764256247 0.001385037834 -0.0001481892171
19.74 0.003764006291 0.001385706927 -0.0001481958594
19.75 0.003763756223 0.001386375977 -0.0001482024961
19.76 0.003763506043 0.001387044983 -0.0001482091271
19.77 0.00376325575 0.001387713945 -0.0001482157525
19.78 0.003763005344 0.001388382863 -0.0001482223723
19.79 0.003762754827 0.001389051737 -0.0001482289864
19.8 0.003762504197 0.001389720567 -0.0001482355949
19.81 0.003762253455 0.001390389354 -0.0001482421977
19.82 0.0037620026 0.001391058096 -0.000148248795
19.83 0.003761751633 0.001391726795 -0.0001482553865
19.84 0.003761500554 0.001392395449 -0.0001482619725
19.85 0.003761249363 0.00139306406 -0.0001482685528
19.86 0.003760998059 0.001393732626 -0.0001482751275
19.87 0.003760746643 0.001394401148 -0.0001482816966
19.88 0.003760495115 0.001395069627 -0.00014828826
19.89 0.003760243475 0.001395738061 -0.0001482948177
19.9 0.003759991722 0.001396406452 -0.0001483013699
19.91 0.003759739857 0.001397074798 -0.0001483079164
19.92 0.00375948788 0.0013977431 -0.0001483144573
19.93 0.003759235791 0.001398411358 -0.0001483209925
19.94 0.00375898359 0.001399079572 -0.0001483275221
19.95 0.003758731276 0.001399747742 -0.000148334046
19.96 0.00375847885 0.001400415867 -0.0001483405644
19.97 0.003758226312 0.001401083948 -0.000148347077
19.98 0.003757973662 0.001401751986 -0.0001483535841
19.99 0.003757720899 0.001402419979 -0.0001483600855
20 0.003757468025 0.001403087927 -0.0001483665813
20.01 0.003757215038 0.001403755832 -0.0001483730714
20.02 0.003756961939 0.001404423692 -0.0001483795559
20.03 0.003756708728 0.001405091508 -0.0001483860348
20.04 0.003756455405 0.00140575928 -0.000148392508
20.05 0.003756201969 0.001406427007 -0.0001483989756
20.06 0.003755948422 0.00140709469 -0.0001484054375
20.07 0.003755694762 0.001407762329 -0.0001484118938
20.08 0.00375544099 0.001408429924 -0.0001484183445
20.09 0.003755187107 0.001409097474 -0.0001484247895
20.1 0.003754933111 0.001409764979 -0.0001484312289
20.11 0.003754679003 0.001410432441 -0.0001484376626
20.12 0.003754424783 0.001411099858 -0.0001484440907
20.13 0.00375417045 0.00141176723 -0.0001484505132
20.14 0.003753916006 0.001412434558 -0.00014845693
20.15 0.00375366145 0.001413101842 -0.0001484633412
20.16 0.003753406781 0.001413769081 -0.0001484697468
20.17 0.003753152001 0.001414436275 -0.0001484761467
20.18 0.003752897108 0.001415103425 -0.0001484825409
20.19 0.003752642104 0.001415770531 -0.0001484889296
20.2 0.003752386987 0.001416437592 -0.0001484953126
20.21 0.003752131759 0.001417104609 -0.0001485016899
20.22 0.003751876418 0.001417771581 -0.0001485080616
20.23 0.003751620966 0.001418438508 -0.0001485144277
20.24 0.003751365401 0.001419105391 -0.0001485207881
20.25 0.003751109724 0.001419772229 -0.0001485271429
20.26 0.003750853936 0.001420439023 -0.000148533492
20.27 0.003750598035 0.001421105771 -0.0001485398355
20.28 0.003750342023 0.001421772476 -0.0001485461734
20.29 0.003750085898 0.001422439135 -0.0001485525056
20.3 0.003749829662 0.00142310575 -0.0001485588321
20.31 0.003749573313 0.00142377232 -0.0001485651531
20.32 0.003749316853 0.001424438846 -0.0001485714683
20.33 0.00374906028 0.001425105327 -0.000148577778
20.34 0.003748803596 0.001425771763 -0.000148584082
20.35 0.0037485468 0.001426438154 -0.0001485903803
20.36 0.003748289892 0.0014271045 -0.000148596673
20.37 0.003748032872 0.001427770802 -0.0001486029601
20.38 0.00374777574 0.001428437059 -0.0001486092415
20.39 0.003747518496 0.001429103271 -0.0001486155173
20.4 0.00374726114 0.001429769438 -0.0001486217874
20.41 0.003747003672 0.00143043556 -0.0001486280519
20.42 0.003746746093 0.001431101638 -0.0001486343108
20.43 0.003746488402 0.001431767671 -0.000148640564
20.44 0.003746230598 0.001432433658 -0.0001486468115
20.45 0.003745972683 0.001433099601 -0.0001486530534
20.46 0.003745714656 0.001433765499 -0.0001486592897
20.47 0.003745456517 0.001434431352 -0.0001486655203
20.48 0.003745198267 0.00143509716 -0.0001486717453
20.49 0.003744939904 0.001435762923 -0.0001486779646
20.5 0.00374468143 0.001436428641 -0.0001486841783
20.51 0.003744422844 0.001437094314 -0.0001486903864
20.52 0.003744164146 0.001437759941 -0.0001486965888
20.53 0.003743905336 0.001438425524 -0.0001487027855
20.54 0.003743646415 0.001439091062 -0.0001487089766
20.55 0.003743387381 0.001439756555 -0.0001487151621
20.56 0.003743128236 0.001440422003 -0.0001487213419
20.57 0.003742868979 0.001441087405 -0.000148727516
20.58 0.003742609611 0.001441752763 -0.0001487336846
20.59 0.00374235013 0.001442418075 -0.0001487398474
20.6 0.003742090538 0.001443083342 -0.0001487460046
20.61 0.003741830834 0.001443748564 -0.0001487521562
20.62 0.003741571019 0.001444413741 -0.0001487583021
20.63 0.003741311091 0.001445078873 -0.0001487644424
20.64 0.003741051052 0.001445743959 -0.000148770577
20.65 0.003740790901 0.001446409 -0.000148776706
20.66 0.003740530639 0.001447073996 -0.0001487828294
20.67 0.003740270264 0.001447738947 -0.000148788947
20.68 0.003740009778 0.001448403852 -0.0001487950591
20.69 0.003739749181 0.001449068713 -0.0001488011655
20.7 0.003739488472 0.001449733527 -0.0001488072662
20.71 0.00373922765 0.001450398297 -0.0001488133613
20.72 0.003738966718 0.001451063021 -0.0001488194507
20.73 0.003738705673 0.0014517277 -0.0001488255345
20.74 0.003738444517 0.001452392334 -0.0001488316127
20.75 0.00373818325 0.001453056922 -0.0001488376852
20.76 0.00373792187 0.001453721464 -0.000148843752
20.77 0.00373766038 0.001454385962 -0.0001488498132
20.78 0.003737398777 0.001455050414 -0.0001488558688
20.79 0.003737137063 0.00145571482 -0.0001488619187
20.8 0.003736875237 0.001456379181 -0.0001488679629
20.81 0.0037366133 0.001457043497 -0.0001488740015
20.82 0.00373635125 0.001457707767 -0.0001488800344
20.83 0.00373608909 0.001458371991 -0.0001488860617
20.84 0.003735826818 0.00145903617 -0.0001488920834
20.85 0.003735564434 0.001459700304 -0.0001488980994
20.86 0.003735301939 0.001460364392 -0.0001489041097
20.87 0.003735039332 0.001461028434 -0.0001489101144
20.88 0.003734776613 0.001461692431 -0.0001489161134
20.89 0.003734513783 0.001462356382 -0.0001489221068
20.9 0.003734250841 0.001463020288 -0.0001489280945
20.91 0.003733987788 0.001463684148 -0.0001489340766
20.92 0.003733724624 0.001464347962 -0.000148940053
20.93 0.003733461347 0.001465011731 -0.0001489460238
20.94 0.00373319796 0.001465675454 -0.0001489519889
20.95 0.00373293446 0.001466339131 -0.0001489579484
20.96 0.00373267085 0.001467002763 -0.0001489639022
20.97 0.003732407128 0.001467666349 -0.0001489698504
20.98 0.003732143294 0.001468329889 -0.0001489757929
20.99 0.003731879349 0.001468993383 -0.0001489817298
21 0.003731615292 0.001469656832 -0.000148987661
21.01 0.003731351124 0.001470320235 -0.0001489935865
21.02 0.003731086844 0.001470983592 -0.0001489995064
21.03 0.003730822453 0.001471646903 -0.0001490054207
21.04 0.003730557951 0.001472310169 -0.0001490113293
21.05 0.003730293337 0.001472973388 -0.0001490172322
21.06 0.003730028611 0.001473636562 -0.0001490231295
21.07 0.003729763774 0.00147429969 -0.0001490290211
21.08 0.003729498826 0.001474962772 -0.0001490349071
21.09 0.003729233766 0.001475625808 -0.0001490407874
21.1 0.003728968595 0.001476288798 -0.000149046662
21.11 0.003728703313 0.001476951742 -0.0001490525311
21.12 0.003728437919 0.001477614641 -0.0001490583944
21.13 0.003728172414 0.001478277493 -0.0001490642521
21.14 0.003727906797 0.0014789403 -0.0001490701041
21.15 0.003727641069 0.00147960306 -0.0001490759505
21.16 0.00372737523 0.001480265774 -0.0001490817913
21.17 0.003727109279 0.001480928443 -0.0001490876263
21.18 0.003726843217 0.001481591065 -0.0001490934558
21.19 0.003726577043 0.001482253641 -0.0001490992795
21.2 0.003726310759 0.001482916171 -0.0001491050976
21.21 0.003726044363 0.001483578656 -0.0001491109101
21.22 0.003725777855 0.001484241094 -0.0001491167169
21.23 0.003725511236 0.001484903485 -0.000149122518
21.24 0.003725244506 0.001485565831 -0.0001491283135
21.25 0.003724977665 0.001486228131 -0.0001491341033
21.26 0.003724710712 0.001486890384 -0.0001491398875
21.27 0.003724443648 0.001487552592 -0.000149145666
21.28 0.003724176473 0.001488214753 -0.0001491514388
21.29 0.003723909187 0.001488876868 -0.000149157206
21.3 0.003723641789 0.001489538936 -0.0001491629675
21.31 0.00372337428 0.001490200959 -0.0001491687234
21.32 0.00372310666 0.001490862935 -0.0001491744736
21.33 0.003722838928 0.001491524865 -0.0001491802182
21.34 0.003722571085 0.001492186748 -0.0001491859571
21.35 0.003722303131 0.001492848586 -0.0001491916903
21.36 0.003722035066 0.001493510377 -0.0001491974179
21.37 0.00372176689 0.001494172121 -0.0001492031398
21.38 0.003721498602 0.00149483382 -0.0001492088561
21.39 0.003721230203 0.001495495472 -0.0001492145667
21.4 0.003720961693 0.001496157077 -0.0001492202716
21.41 0.003720693072 0.001496818636 -0.0001492259709
21.42 0.003720424339 0.001497480149 -0.0001492316646
21.43 0.003720155496 0.001498141616 -0.0001492373525
21.44 0.003719886541 0.001498803035 -0.0001492430348
21.45 0.003719617475 0.001499464409 -0.0001492487115
21.46 0.003719348298 0.001500125736 -0.0001492543825
21.47 0.003719079009 0.001500787016 -0.0001492600478
21.48 0.00371880961 0.00150144825 -0.0001492657074
21.49 0.003718540099 0.001502109438 -0.0001492713615
21.5 0.003718270478 0.001502770579 -0.0001492770098
21.51 0.003718000745 0.001503431673 -0.0001492826525
21.52 0.003717730901 0.001504092721 -0.0001492882895
21.53 0.003717460946 0.001504753723 -0.0001492939209
21.54 0.00371719088 0.001505414677 -0.0001492995466
21.55 0.003716920703 0.001506075585 -0.0001493051666
21.56 0.003716650414 0.001506736447 -0.000149310781
21.57 0.003716380015 0.001507397262 -0.0001493163897
21.58 0.003716109505 0.00150805803 -0.0001493219927
21.59 0.003715838883 0.001508718751 -0.0001493275901
21.6 0.00371556815 0.001509379426 -0.0001493331818
21.61 0.003715297307 0.001510040054 -0.0001493387679
21.62 0.003715026352 0.001510700636 -0.0001493443483
21.63 0.003714755286 0.00151136117 -0.000149349923
21.64 0.00371448411 0.001512021658 -0.0001493554921
21.65 0.003714212822 0.0015126821 -0.0001493610555
21.66 0.003713941423 0.001513342494 -0.0001493666133
21.67 0.003713669913 0.001514002842 -0.0001493721654
21.68 0.003713398292 0.001514663142 -0.0001493777118
21.69 0.003713126561 0.001515323396 -0.0001493832525
21.7 0.003712854718 0.001515983604 -0.0001493887876
21.71 0.003712582764 0.001516643764 -0.0001493943171
21.72 0.003712310699 0.001517303877 -0.0001493998408
21.73 0.003712038524 0.001517963944 -0.0001494053589
21.74 0.003711766237 0.001518623964 -0.0001494108714
21.75 0.003711493839 0.001519283936 -0.0001494163781
21.76 0.003711221331 0.001519943862 -0.0001494218792
21.77 0.003710948711 0.001520603741 -0.0001494273747
21.78 0.003710675981 0.001521263573 -0.0001494328644
21.79 0.003710403139 0.001521923358 -0.0001494383486
21.8 0.003710130187 0.001522583096 -0.000149443827
21.81 0.003709857124 0.001523242787 -0.0001494492998
21.82 0.00370958395 0.001523902431 -0.0001494547669
21.83 0.003709310665 0.001524562028 -0.0001494602284
21.84 0.003709037269 0.001525221577 -0.0001494656841
21.85 0.003708763762 0.00152588108 -0.0001494711343
21.86 0.003708490144 0.001526540536 -0.0001494765787
21.87 0.003708216416 0.001527199945 -0.0001494820175
21.88 0.003707942576 0.001527859306 -0.0001494874506
21.89 0.003707668626 0.00152851862 -0.0001494928781
21.9 0.003707394565 0.001529177888 -0.0001494982998
21.91 0.003707120393 0.001529837108 -0.000149503716
21.92 0.00370684611 0.001530496281 -0.0001495091264
21.93 0.003706571717 0.001531155406 -0.0001495145312
21.94 0.003706297212 0.001531814485 -0.0001495199303
21.95 0.003706022597 0.001532473516 -0.0001495253238
21.96 0.003705747871 0.0015331325 -0.0001495307115
21.97 0.003705473034 0.001533791437 -0.0001495360937
21.98 0.003705198086 0.001534450326 -0.0001495414701
21.99 0.003704923028 0.001535109169 -0.0001495468409
22 0.003704647859 0.001535767964 -0.000149552206
22.01 0.003704372579 0.001536426711 -0.0001495575654
22.02 0.003704097188 0.001537085412 -0.0001495629192
22.03 0.003703821687 0.001537744065 -0.0001495682673
22.04 0.003703546074 0.00153840267 -0.0001495736097
22.05 0.003703270351 0.001539061228 -0.0001495789465
22.06 0.003702994518 0.001539719739 -0.0001495842776
22.07 0.003702718573 0.001540378203 -0.000149589603
22.08 0.003702442518 0.001541036619 -0.0001495949228
22.09 0.003702166352 0.001541694987 -0.0001496002369
22.1 0.003701890075 0.001542353308 -0.0001496055453
22.11 0.003701613688 0.001543011582 -0.000149610848
22.12 0.00370133719 0.001543669808 -0.0001496161451
22.13 0.003701060581 0.001544327987 -0.0001496214365
22.14 0.003700783862 0.001544986118 -0.0001496267223
22.15 0.003700507032 0.001545644202 -0.0001496320023
22.16 0.003700230091 0.001546302238 -0.0001496372767
22.17 0.00369995304 0.001546960227 -0.0001496425455
22.18 0.003699675878 0.001547618168 -0.0001496478085
22.19 0.003699398605 0.001548276061 -0.0001496530659
22.2 0.003699121222 0.001548933907 -0.0001496583176
22.21 0.003698843728 0.001549591705 -0.0001496635637
22.22 0.003698566123 0.001550249456 -0.000149668804
22.23 0.003698288408 0.001550907159 -0.0001496740387
22.24 0.003698010582 0.001551564814 -0.0001496792678
22.25 0.003697732646 0.001552222422 -0.0001496844911
22.26 0.003697454599 0.001552879981 -0.0001496897088
22.27 0.003697176441 0.001553537494 -0.0001496949208
22.28 0.003696898173 0.001554194958 -0.0001497001272
22.29 0.003696619794 0.001554852375 -0.0001497053278
22.3 0.003696341305 0.001555509744 -0.0001497105228
22.31 0.003696062705 0.001556167065 -0.0001497157122
22.32 0.003695783995 0.001556824338 -0.0001497208958
22.33 0.003695505174 0.001557481564 -0.0001497260738
22.34 0.003695226242 0.001558138742 -0.0001497312461
22.35 0.0036949472 0.001558795872 -0.0001497364127
22.36 0.003694668048 0.001559452954 -0.0001497415737
22.37 0.003694388785 0.001560109988 -0.000149746729
22.38 0.003694109411 0.001560766975 -0.0001497518786
22.39 0.003693829927 0.001561423913 -0.0001497570225
22.4 0.003693550332 0.001562080804 -0.0001497621608
22.41 0.003693270627 0.001562737646 -0.0001497672934
22.42 0.003692990811 0.001563394441 -0.0001497724203
22.43 0.003692710885 0.001564051188 -0.0001497775415
22.44 0.003692430849 0.001564707887 -0.0001497826571
22.45 0.003692150702 0.001565364537 -0.000149787767
22.46 0.003691870444 0.00156602114 -0.0001497928712
22.47 0.003691590077 0.001566677695 -0.0001497979697
22.48 0.003691309598 0.001567334202 -0.0001498030626
22.49 0.003691029009 0.00156799066 -0.0001498081498
22.5 0.00369074831 0.001568647071 -0.0001498132313
22.51 0.003690467501 0.001569303434 -0.0001498183072
22.52 0.003690186581 0.001569959748 -0.0001498233773
22.53 0.00368990555 0.001570616015 -0.0001498284418
22.54 0.003689624409 0.001571272233 -0.0001498335006
22.55 0.003689343158 0.001571928403 -0.0001498385538
22.56 0.003689061796 0.001572584525 -0.0001498436012
22.57 0.003688780324 0.001573240599 -0.000149848643
22.58 0.003688498742 0.001573896624 -0.0001498536791
22.59 0.003688217049 0.001574552602 -0.0001498587096
22.6 0.003687935246 0.001575208531 -0.0001498637343
22.61 0.003687653333 0.001575864412 -0.0001498687534
22.62 0.003687371309 0.001576520245 -0.0001498737668
22.63 0.003687089175 0.001577176029 -0.0001498787745
22.64 0.00368680693 0.001577831766 -0.0001498837766
22.65 0.003686524576 0.001578487454 -0.0001498887729
22.66 0.003686242111 0.001579143093 -0.0001498937636
22.67 0.003685959535 0.001579798684 -0.0001498987486
22.68 0.00368567685 0.001580454227 -0.000149903728
22.69 0.003685394054 0.001581109722 -0.0001499087016
22.7 0.003685111147 0.001581765168 -0.0001499136696
22.71 0.003684828131 0.001582420566 -0.0001499186319
22.72 0.003684545004 0.001583075916 -0.0001499235885
22.73 0.003684261767 0.001583731217 -0.0001499285395
22.74 0.003683978419 0.001584386469 -0.0001499334848
22.75 0.003683694962 0.001585041674 -0.0001499384244
22.76 0.003683411394 0.001585696829 -0.0001499433583
22.77 0.003683127716 0.001586351937 -0.0001499482865
22.78 0.003682843928 0.001587006995 -0.000149953209
22.79 0.003682560029 0.001587662006 -0.0001499581259
22.8 0.00368227602 0.001588316967 -0.0001499630371
22.81 0.003681991901 0.001588971881 -0.0001499679426
22.82 0.003681707672 0.001589626745 -0.0001499728425
22.83 0.003681423333 0.001590281561 -0.0001499777366
22.84 0.003681138883 0.001590936329 -0.0001499826251
22.85 0.003680854324 0.001591591048 -0.0001499875079
22.86 0.003680569654 0.001592245718 -0.000149992385
22.87 0.003680284874 0.00159290034 -0.0001499972564
22.88 0.003679999984 0.001593554913 -0.0001500021222
22.89 0.003679714983 0.001594209437 -0.0001500069823
22.9 0.003679429873 0.001594863913 -0.0001500118367
22.91 0.003679144652 0.00159551834 -0.0001500166854
22.92 0.003678859321 0.001596172718 -0.0001500215284
22.93 0.00367857388 0.001596827048 -0.0001500263657
22.94 0.003678288329 0.001597481329 -0.0001500311974
22.95 0.003678002668 0.001598135561 -0.0001500360234
22.96 0.003677716897 0.001598789745 -0.0001500408437
22.97 0.003677431016 0.001599443879 -0.0001500456583
22.98 0.003677145024 0.001600097965 -0.0001500504673
22.99 0.003676858923 0.001600752002 -0.0001500552705
23 0.003676572711 0.00160140599 -0.0001500600681
23.01 0.003676286389 0.00160205993 -0.00015006486
23.02 0.003675999958 0.00160271382 -0.0001500696462
23.03 0.003675713416 0.001603367662 -0.0001500744267
23.04 0.003675426764 0.001604021454 -0.0001500792016
23.05 0.003675140002 0.001604675198 -0.0001500839707
23.06 0.003674853131 0.001605328893 -0.0001500887342
23.07 0.003674566149 0.001605982539 -0.000150093492
23.08 0.003674279057 0.001606636136 -0.0001500982441
23.09 0.003673991855 0.001607289684 -0.0001501029906
23.1 0.003673704543 0.001607943183 -0.0001501077313
23.11 0.003673417121 0.001608596634 -0.0001501124664
23.12 0.003673129589 0.001609250035 -0.0001501171958
23.13 0.003672841947 0.001609903387 -0.0001501219195
23.14 0.003672554195 0.00161055669 -0.0001501266375
23.15 0.003672266333 0.001611209944 -0.0001501313498
23.16 0.003671978362 0.001611863149 -0.0001501360564
23.17 0.00367169028 0.001612516305 -0.0001501407574
23.18 0.003671402088 0.001613169411 -0.0001501454527
23.19 0.003671113787 0.001613822469 -0.0001501501423
23.2 0.003670825375 0.001614475478 -0.0001501548262
23.21 0.003670536854 0.001615128437 -0.0001501595044
23.22 0.003670248222 0.001615781347 -0.0001501641769
23.23 0.003669959481 0.001616434208 -0.0001501688438
23.24 0.00366967063 0.00161708702 -0.000150173505
23.25 0.003669381668 0.001617739783 -0.0001501781604
23.26 0.003669092597 0.001618392496 -0.0001501828102
23.27 0.003668803417 0.00161904516 -0.0001501874543
23.28 0.003668514126 0.001619697775 -0.0001501920928
23.29 0.003668224725 0.001620350341 -0.0001501967255
23.3 0.003667935215 0.001621002857 -0.0001502013525
23.31 0.003667645594 0.001621655324 -0.0001502059739
23.32 0.003667355864 0.001622307742 -0.0001502105896
23.33 0.003667066024 0.001622960111 -0.0001502151996
23.34 0.003666776074 0.00162361243 -0.0001502198039
23.35 0.003666486014 0.001624264699 -0.0001502244025
23.36 0.003666195845 0.00162491692 -0.0001502289954
23.37 0.003665905566 0.001625569091 -0.0001502335827
23.38 0.003665615176 0.001626221212 -0.0001502381642
23.39 0.003665324678 0.001626873285 -0.0001502427401
23.4 0.003665034069 0.001627525307 -0.0001502473103
23.41 0.00366474335 0.001628177281 -0.0001502518748
23.42 0.003664452522 0.001628829204 -0.0001502564336
23.43 0.003664161584 0.001629481079 -0.0001502609867
23.44 0.003663870536 0.001630132904 -0.0001502655341
23.45 0.003663579379 0.001630784679 -0.0001502700759
23.46 0.003663288111 0.001631436405 -0.0001502746119
23.47 0.003662996734 0.001632088081 -0.0001502791423
23.48 0.003662705247 0.001632739708 -0.000150283667
23.49 0.003662413651 0.001633391285 -0.000150288186
23.5 0.003662121945 0.001634042813 -0.0001502926993
23.51 0.003661830129 0.001634694291 -0.0001502972069
23.52 0.003661538203 0.001635345719 -0.0001503017088
23.53 0.003661246168 0.001635997098 -0.000150306205
23.54 0.003660954023 0.001636648427 -0.0001503106956
23.55 0.003660661768 0.001637299706 -0.0001503151804
23.56 0.003660369404 0.001637950936 -0.0001503196596
23.57 0.003660076929 0.001638602116 -0.0001503241331
23.58 0.003659784346 0.001639253246 -0.0001503286009
23.59 0.003659491652 0.001639904327 -0.000150333063
23.6 0.003659198849 0.001640555358 -0.0001503375194
23.61 0.003658905937 0.001641206339 -0.0001503419701
23.62 0.003658612914 0.00164185727 -0.0001503464151
23.63 0.003658319782 0.001642508152 -0.0001503508544
23.64 0.003658026541 0.001643158984 -0.0001503552881
23.65 0.00365773319 0.001643809766 -0.000150359716
23.66 0.003657439729 0.001644460498 -0.0001503641383
23.67 0.003657146158 0.00164511118 -0.0001503685549
23.68 0.003656852479 0.001645761812 -0.0001503729657
23.69 0.003656558689 0.001646412395 -0.0001503773709
23.7 0.00365626479 0.001647062928 -0.0001503817704
23.71 0.003655970781 0.00164771341 -0.0001503861642
23.72 0.003655676663 0.001648363843 -0.0001503905524
23.73 0.003655382435 0.001649014226 -0.0001503949348
23.74 0.003655088098 0.001649664559 -0.0001503993115
23.75 0.003654793651 0.001650314842 -0.0001504036826
23.76 0.003654499094 0.001650965075 -0.0001504080479
23.77 0.003654204428 0.001651615258 -0.0001504124076
23.78 0.003653909653 0.001652265391 -0.0001504167615
23.79 0.003653614768 0.001652915474 -0.0001504211098
23.8 0.003653319773 0.001653565507 -0.0001504254524
23.81 0.003653024669 0.00165421549 -0.0001504297893
23.82 0.003652729456 0.001654865423 -0.0001504341204
23.83 0.003652434133 0.001655515305 -0.0001504384459
23.84 0.0036521387 0.001656165138 -0.0001504427658
23.85 0.003651843159 0.00165681492 -0.0001504470799
23.86 0.003651547507 0.001657464653 -0.0001504513883
23.87 0.003651251746 0.001658114335 -0.000150455691
23.88 0.003650955876 0.001658763967 -0.000150459988
23.89 0.003650659896 0.001659413549 -0.0001504642794
23.9 0.003650363807 0.001660063081 -0.000150468565
23.91 0.003650067609 0.001660712562 -0.000150472845
23.92 0.003649771301 0.001661361993 -0.0001504771192
23.93 0.003649474883 0.001662011374 -0.0001504813878
23.94 0.003649178356 0.001662660705 -0.0001504856507
23.95 0.00364888172 0.001663309985 -0.0001504899078
23.96 0.003648584974 0.001663959216 -0.0001504941593
23.97 0.003648288119 0.001664608396 -0.0001504984051
23.98 0.003647991155 0.001665257525 -0.0001505026452
23.99 0.003647694081 0.001665906604 -0.0001505068796
24 0.003647396898 0.001666555633 -0.0001505111083
24.01 0.003647099606 0.001667204612 -0.0001505153313
24.02 0.003646802204 0.00166785354 -0.0001505195486
24.03 0.003646504693 0.001668502418 -0.0001505237602
24.04 0.003646207072 0.001669151245 -0.0001505279661
24.05 0.003645909342 0.001669800022 -0.0001505321663
24.06 0.003645611503 0.001670448748 -0.0001505363609
24.07 0.003645313555 0.001671097424 -0.0001505405497
24.08 0.003645015497 0.00167174605 -0.0001505447328
24.09 0.00364471733 0.001672394625 -0.0001505489103
24.1 0.003644419054 0.00167304315 -0.000150553082
24.11 0.003644120668 0.001673691624 -0.0001505572481
24.12 0.003643822173 0.001674340047 -0.0001505614084
24.13 0.003643523569 0.00167498842 -0.0001505655631
24.14 0.003643224856 0.001675636743 -0.000150569712
24.15 0.003642926033 0.001676285015 -0.0001505738553
24.16 0.003642627101 0.001676933236 -0.0001505779928
24.17 0.00364232806 0.001677581406 -0.0001505821247
24.18 0.003642028909 0.001678229526 -0.0001505862509
24.19 0.00364172965 0.001678877596 -0.0001505903713
24.2 0.003641430281 0.001679525615 -0.0001505944861
24.21 0.003641130803 0.001680173583 -0.0001505985952
24.22 0.003640831215 0.0016808215 -0.0001506026985
24.23 0.003640531519 0.001681469367 -0.0001506067962
24.24 0.003640231713 0.001682117183 -0.0001506108882
24.25 0.003639931798 0.001682764948 -0.0001506149745
24.26 0.003639631774 0.001683412663 -0.0001506190551
24.27 0.003639331641 0.001684060326 -0.00015062313
24.28 0.003639031399 0.001684707939 -0.0001506271991
24.29 0.003638731047 0.001685355502 -0.0001506312626
24.3 0.003638430587 0.001686003013 -0.0001506353204
24.31 0.003638130017 0.001686650474 -0.0001506393725
24.32 0.003637829338 0.001687297883 -0.0001506434189
24.33 0.00363752855 0.001687945242 -0.0001506474596
24.34 0.003637227653 0.00168859255 -0.0001506514946
24.35 0.003636926646 0.001689239808 -0.0001506555239
24.36 0.003636625531 0.001689887014 -0.0001506595475
24.37 0.003636324306 0.001690534169 -0.0001506635653
24.38 0.003636022973 0.001691181274 -0.0001506675775
24.39 0.00363572153 0.001691828327 -0.000150671584
24.4 0.003635419978 0.00169247533 -0.0001506755848
24.41 0.003635118318 0.001693122281 -0.0001506795799
24.42 0.003634816548 0.001693769182 -0.0001506835693
24.43 0.003634514669 0.001694416031 -0.000150687553
24.44 0.003634212681 0.00169506283 -0.000150691531
24.45 0.003633910584 0.001695709578 -0.0001506955033
24.46 0.003633608378 0.001696356274 -0.0001506994699
24.47 0.003633306063 0.00169700292 -0.0001507034308
24.48 0.003633003638 0.001697649514 -0.0001507073859
24.49 0.003632701105 0.001698296057 -0.0001507113354
24.5 0.003632398463 0.001698942549 -0.0001507152792
24.51 0.003632095712 0.00169958899 -0.0001507192173
24.52 0.003631792852 0.00170023538 -0.0001507231497
24.53 0.003631489883 0.001700881719 -0.0001507270764
24.54 0.003631186805 0.001701528007 -0.0001507309973
24.55 0.003630883618 0.001702174243 -0.0001507349126
24.56 0.003630580322 0.001702820428 -0.0001507388222
24.57 0.003630276917 0.001703466562 -0.0001507427261
24.58 0.003629973403 0.001704112645 -0.0001507466242
24.59 0.00362966978 0.001704758677 -0.0001507505167
24.6 0.003629366048 0.001705404657 -0.0001507544035
24.61 0.003629062208 0.001706050586 -0.0001507582845
24.62 0.003628758258 0.001706696463 -0.0001507621599
24.63 0.003628454199 0.00170734229 -0.0001507660295
24.64 0.003628150032 0.001707988065 -0.0001507698935
24.65 0.003627845756 0.001708633789 -0.0001507737517
24.66 0.003627541371 0.001709279461 -0.0001507776043
24.67 0.003627236876 0.001709925082 -0.0001507814511
24.68 0.003626932273 0.001710570652 -0.0001507852923
24.69 0.003626627562 0.00171121617 -0.0001507891277
24.7 0.003626322741 0.001711861637 -0.0001507929575
24.71 0.003626017811 0.001712507052 -0.0001507967815
24.72 0.003625712773 0.001713152416 -0.0001508005998
