# t Lx Ly Lz KE PE E dE dLz
130.06 0.08025029355 0.03275647181 2.5872 0.02532968492 0.1182195026 0.1435491875 6.100267274e-13 -1.01272663e-14
130.07 0.08024919877 0.0327552833 2.5872 0.02532980015 0.1182193873 0.1435491875 6.104134322e-13 -1.01272663e-14
130.08 0.08024810378 0.03275409407 2.5872 0.02532991529 0.1182192722 0.1435491875 6.106067845e-13 -1.01272663e-14
130.09 0.08024700856 0.03275290414 2.5872 0.02533003035 0.1182191571 0.1435491875 6.109934893e-13 -1.01272663e-14
130.1 0.08024591312 0.0327517135 2.5872 0.02533014533 0.1182190422 0.1435491875 6.111868416e-13 -9.955617722e-15
130.11 0.08024481746 0.03275052215 2.5872 0.02533026023 0.1182189273 0.1435491875 6.115735464e-13 -9.955617722e-15
130.12 0.08024372157 0.03274933008 2.5872 0.02533037505 0.1182188124 0.1435491875 6.119602511e-13 -9.955617722e-15
130.13 0.08024262547 0.03274813731 2.5872 0.02533048978 0.1182186977 0.1435491875 6.121536035e-13 -9.955617722e-15
130.14 0.08024152914 0.03274694383 2.5872 0.02533060443 0.1182185831 0.1435491875 6.123469559e-13 -9.955617722e-15
130.15 0.08024043259 0.03274574964 2.5872 0.025330719 0.1182184685 0.1435491875 6.125403082e-13 -9.783969141e-15
130.16 0.08023933582 0.03274455474 2.5872 0.02533083348 0.118218354 0.1435491875 6.12927013e-13 -9.783969141e-15
130.17 0.08023823882 0.03274335913 2.5872 0.02533094789 0.1182182396 0.1435491875 6.131203653e-13 -9.783969141e-15
130.18 0.08023714161 0.03274216281 2.5872 0.02533106221 0.1182181253 0.1435491875 6.133137177e-13 -9.955617722e-15
130.19 0.08023604418 0.03274096579 2.5872 0.02533117644 0.118218011 0.1435491875 6.135070701e-13 -9.955617722e-15
130.2 0.08023494653 0.03273976805 2.5872 0.0253312906 0.1182178969 0.1435491875 6.138937748e-13 -1.01272663e-14
130.21 0.08023384866 0.0327385696 2.5872 0.02533140467 0.1182177828 0.1435491875 6.140871272e-13 -1.01272663e-14
130.22 0.08023275056 0.03273737044 2.5872 0.02533151866 0.1182176688 0.1435491875 6.142804796e-13 -1.029891489e-14
130.23 0.08023165225 0.03273617057 2.5872 0.02533163257 0.1182175549 0.1435491875 6.146671843e-13 -1.029891489e-14
130.24 0.08023055373 0.03273496999 2.5872 0.02533174639 0.1182174411 0.1435491875 6.146671843e-13 -1.047056347e-14
130.25 0.08022945498 0.03273376869 2.5872 0.02533186014 0.1182173274 0.1435491875 6.15053889e-13 -1.047056347e-14
130.26 0.08022835601 0.03273256669 2.5872 0.0253319738 0.1182172137 0.1435491875 6.154405938e-13 -1.047056347e-14
130.27 0.08022725683 0.03273136398 2.5872 0.02533208737 0.1182171001 0.1435491875 6.156339461e-13 -1.047056347e-14
130.28 0.08022615743 0.03273016056 2.5872 0.02533220087 0.1182169866 0.1435491875 6.158272985e-13 -1.047056347e-14
130.29 0.08022505781 0.03272895642 2.5872 0.02533231428 0.1182168732 0.1435491875 6.162140033e-13 -1.047056347e-14
130.3 0.08022395798 0.03272775158 2.5872 0.02533242761 0.1182167599 0.1435491875 6.164073556e-13 -1.047056347e-14
130.31 0.08022285792 0.03272654602 2.5872 0.02533254086 0.1182166466 0.1435491875 6.16600708e-13 -1.029891489e-14
130.32 0.08022175765 0.03272533975 2.5872 0.02533265402 0.1182165335 0.1435491875 6.169874127e-13 -1.029891489e-14
130.33 0.08022065717 0.03272413278 2.5872 0.0253327671 0.1182164204 0.1435491875 6.171807651e-13 -1.029891489e-14
130.34 0.08021955647 0.03272292509 2.5872 0.0253328801 0.1182163074 0.1435491875 6.173741175e-13 -1.01272663e-14
130.35 0.08021845555 0.03272171669 2.5872 0.02533299302 0.1182161945 0.1435491875 6.177608222e-13 -1.01272663e-14
130.36 0.08021735442 0.03272050757 2.5872 0.02533310585 0.1182160816 0.1435491875 6.18147527e-13 -1.01272663e-14
130.37 0.08021625308 0.03271929775 2.5872 0.0253332186 0.1182159689 0.1435491875 6.183408793e-13 -1.01272663e-14
130.38 0.08021515152 0.03271808722 2.5872 0.02533333127 0.1182158562 0.1435491875 6.187275841e-13 -1.01272663e-14
130.39 0.08021404974 0.03271687597 2.5872 0.02533344386 0.1182157436 0.1435491875 6.189209364e-13 -1.01272663e-14
130.4 0.08021294775 0.03271566401 2.5872 0.02533355636 0.1182156311 0.1435491875 6.191142888e-13 -1.01272663e-14
130.41 0.08021184555 0.03271445134 2.5872 0.02533366878 0.1182155187 0.1435491875 6.193076412e-13 -1.01272663e-14
130.42 0.08021074313 0.03271323796 2.5872 0.02533378112 0.1182154064 0.1435491875 6.196943459e-13 -1.01272663e-14
130.43 0.0802096405 0.03271202387 2.5872 0.02533389337 0.1182152941 0.1435491875 6.198876983e-13 -1.01272663e-14
130.44 0.08020853766 0.03271080906 2.5872 0.02533400555 0.1182151819 0.1435491875 6.200810507e-13 -1.01272663e-14
130.45 0.0802074346 0.03270959354 2.5872 0.02533411763 0.1182150699 0.1435491875 6.20274403e-13 -9.955617722e-15
130.46 0.08020633133 0.03270837732 2.5872 0.02533422964 0.1182149578 0.1435491875 6.206611078e-13 -9.955617722e-15
130.47 0.08020522785 0.03270716037 2.5872 0.02533434156 0.1182148459 0.1435491875 6.210478125e-13 -9.783969141e-15
130.48 0.08020412416 0.03270594272 2.5872 0.02533445341 0.1182147341 0.1435491875 6.212411649e-13 -9.783969141e-15
130.49 0.08020302025 0.03270472435 2.5872 0.02533456516 0.1182146223 0.1435491875 6.214345172e-13 -9.955617722e-15
130.5 0.08020191614 0.03270350527 2.5872 0.02533467684 0.1182145106 0.1435491875 6.216278696e-13 -9.783969141e-15
130.51 0.08020081181 0.03270228548 2.5872 0.02533478843 0.1182143991 0.1435491875 6.220145744e-13 -9.783969141e-15
130.52 0.08019970728 0.03270106498 2.5872 0.02533489994 0.1182142875 0.1435491875 6.222079267e-13 -9.783969141e-15
130.53 0.08019860253 0.03269984376 2.5872 0.02533501137 0.1182141761 0.1435491875 6.225946315e-13 -9.783969141e-15
130.54 0.08019749757 0.03269862183 2.5872 0.02533512271 0.1182140648 0.1435491875 6.227879838e-13 -9.783969141e-15
130.55 0.0801963924 0.03269739919 2.5872 0.02533523397 0.1182139535 0.1435491875 6.231746886e-13 -9.783969141e-15
130.56 0.08019528703 0.03269617584 2.5872 0.02533534515 0.1182138423 0.1435491875 6.231746886e-13 -9.783969141e-15
130.57 0.08019418144 0.03269495177 2.5872 0.02533545625 0.1182137312 0.1435491875 6.235613933e-13 -9.783969141e-15
130.58 0.08019307565 0.03269372699 2.5872 0.02533556726 0.1182136202 0.1435491875 6.239480981e-13 -9.783969141e-15
130.59 0.08019196964 0.03269250149 2.5872 0.02533567819 0.1182135093 0.1435491875 6.241414504e-13 -9.783969141e-15
130.6 0.08019086343 0.03269127529 2.5872 0.02533578904 0.1182133985 0.1435491875 6.243348028e-13 -9.783969141e-15
130.61 0.08018975701 0.03269004837 2.5872 0.0253358998 0.1182132877 0.1435491875 6.247215075e-13 -9.783969141e-15
130.62 0.08018865038 0.03268882073 2.5872 0.02533601048 0.118213177 0.1435491875 6.249148599e-13 -9.955617722e-15
130.63 0.08018754355 0.03268759239 2.5872 0.02533612108 0.1182130664 0.1435491875 6.249148599e-13 -1.01272663e-14
130.64 0.0801864365 0.03268636333 2.5872 0.0253362316 0.1182129559 0.1435491875 6.251082123e-13 -1.01272663e-14
130.65 0.08018532925 0.03268513355 2.5872 0.02533634203 0.1182128455 0.1435491875 6.25494917e-13 -1.01272663e-14
130.66 0.0801842218 0.03268390306 2.5872 0.02533645238 0.1182127351 0.1435491875 6.258816218e-13 -1.01272663e-14
130.67 0.08018311413 0.03268267186 2.5872 0.02533656264 0.1182126248 0.1435491875 6.260749741e-13 -9.783969141e-15
130.68 0.08018200627 0.03268143995 2.5872 0.02533667283 0.1182125147 0.1435491875 6.262683265e-13 -9.955617722e-15
130.69 0.08018089819 0.03268020732 2.5872 0.02533678293 0.1182124046 0.1435491875 6.266550312e-13 -9.783969141e-15
130.7 0.08017978991 0.03267897398 2.5872 0.02533689295 0.1182122945 0.1435491875 6.268483836e-13 -9.783969141e-15
130.71 0.08017868142 0.03267773992 2.5872 0.02533700288 0.1182121846 0.1435491875 6.272350883e-13 -9.783969141e-15
130.72 0.08017757273 0.03267650515 2.5872 0.02533711273 0.1182120748 0.1435491875 6.274284407e-13 -9.955617722e-15
130.73 0.08017646384 0.03267526966 2.5872 0.0253372225 0.118211965 0.1435491875 6.276217931e-13 -9.783969141e-15
130.74 0.08017535474 0.03267403347 2.5872 0.02533733219 0.1182118553 0.1435491875 6.280084978e-13 -9.783969141e-15
130.75 0.08017424544 0.03267279655 2.5872 0.02533744179 0.1182117457 0.1435491875 6.282018502e-13 -9.783969141e-15
130.76 0.08017313593 0.03267155892 2.5872 0.02533755131 0.1182116362 0.1435491875 6.283952026e-13 -9.783969141e-15
130.77 0.08017202622 0.03267032058 2.5872 0.02533766075 0.1182115267 0.1435491875 6.287819073e-13 -9.783969141e-15
130.78 0.0801709163 0.03266908153 2.5872 0.0253377701 0.1182114174 0.1435491875 6.287819073e-13 -9.783969141e-15
130.79 0.08016980619 0.03266784175 2.5872 0.02533787937 0.1182113081 0.1435491875 6.29168612e-13 -9.783969141e-15
130.8 0.08016869587 0.03266660127 2.5872 0.02533798856 0.1182111989 0.1435491875 6.293619644e-13 -9.783969141e-15
130.81 0.08016758535 0.03266536007 2.5872 0.02533809766 0.1182110898 0.1435491875 6.295553168e-13 -9.783969141e-15
130.82 0.08016647462 0.03266411815 2.5872 0.02533820668 0.1182109808 0.1435491875 6.299420215e-13 -9.783969141e-15
130.83 0.0801653637 0.03266287552 2.5872 0.02533831562 0.1182108719 0.1435491875 6.301353739e-13 -9.783969141e-15
130.84 0.08016425257 0.03266163218 2.5872 0.02533842448 0.118210763 0.1435491875 6.305220786e-13 -9.783969141e-15
130.85 0.08016314124 0.03266038812 2.5872 0.02533853325 0.1182106542 0.1435491875 6.30715431e-13 -9.783969141e-15
130.86 0.08016202971 0.03265914334 2.5872 0.02533864194 0.1182105456 0.1435491875 6.30715431e-13 -9.955617722e-15
130.87 0.08016091798 0.03265789785 2.5872 0.02533875054 0.1182104369 0.1435491875 6.311021357e-13 -9.955617722e-15
130.88 0.08015980605 0.03265665165 2.5872 0.02533885906 0.1182103284 0.1435491875 6.312954881e-13 -9.955617722e-15
130.89 0.08015869392 0.03265540473 2.5872 0.0253389675 0.11821022 0.1435491875 6.316821929e-13 -1.01272663e-14
130.9 0.08015758159 0.03265415709 2.5872 0.02533907586 0.1182101116 0.1435491875 6.318755452e-13 -1.01272663e-14
130.91 0.08015646906 0.03265290874 2.5872 0.02533918413 0.1182100034 0.1435491875 6.318755452e-13 -1.01272663e-14
130.92 0.08015535633 0.03265165967 2.5872 0.02533929232 0.1182098952 0.1435491875 6.324556023e-13 -1.01272663e-14
130.93 0.08015424341 0.03265040989 2.5872 0.02533940043 0.1182097871 0.1435491875 6.324556023e-13 -9.955617722e-15
130.94 0.08015313028 0.03264915939 2.5872 0.02533950845 0.118209679 0.1435491875 6.328423071e-13 -1.01272663e-14
130.95 0.08015201695 0.03264790818 2.5872 0.02533961639 0.1182095711 0.1435491875 6.330356595e-13 -9.783969141e-15
130.96 0.08015090343 0.03264665625 2.5872 0.02533972425 0.1182094632 0.1435491875 6.332290118e-13 -1.01272663e-14
130.97 0.08014978971 0.03264540361 2.5872 0.02533983202 0.1182093555 0.1435491875 6.336157166e-13 -9.783969141e-15
130.98 0.08014867579 0.03264415024 2.5872 0.02533993971 0.1182092478 0.1435491875 6.338090689e-13 -1.01272663e-14
130.99 0.08014756168 0.03264289617 2.5872 0.02534004732 0.1182091402 0.1435491875 6.340024213e-13 -9.783969141e-15
131 0.08014644737 0.03264164137 2.5872 0.02534015485 0.1182090326 0.1435491875 6.34389126e-13 -9.783969141e-15
131.01 0.08014533286 0.03264038587 2.5872 0.02534026229 0.1182089252 0.1435491875 6.345824784e-13 -9.783969141e-15
131.02 0.08014421816 0.03263912964 2.5872 0.02534036964 0.1182088178 0.1435491875 6.347758308e-13 -9.955617722e-15
131.03 0.08014310326 0.0326378727 2.5872 0.02534047692 0.1182087106 0.1435491875 6.351625355e-13 -9.955617722e-15
131.04 0.08014198816 0.03263661504 2.5872 0.02534058411 0.1182086034 0.1435491875 6.351625355e-13 -9.955617722e-15
131.05 0.08014087287 0.03263535667 2.5872 0.02534069122 0.1182084963 0.1435491875 6.355492403e-13 -9.783969141e-15
131.06 0.08013975738 0.03263409758 2.5872 0.02534079824 0.1182083892 0.1435491875 6.35935945e-13 -9.783969141e-15
131.07 0.0801386417 0.03263283777 2.5872 0.02534090518 0.1182082823 0.1435491875 6.361292974e-13 -9.783969141e-15
131.08 0.08013752582 0.03263157724 2.5872 0.02534101204 0.1182081754 0.1435491875 6.363226497e-13 -9.783969141e-15
131.09 0.08013640975 0.032630316 2.5872 0.02534111882 0.1182080687 0.1435491875 6.365160021e-13 -9.440671978e-15
131.1 0.08013529349 0.03262905405 2.5872 0.02534122551 0.118207962 0.1435491875 6.369027069e-13 -9.440671978e-15
131.11 0.08013417703 0.03262779137 2.5872 0.02534133212 0.1182078554 0.1435491875 6.370960592e-13 -9.440671978e-15
131.12 0.08013306038 0.03262652798 2.5872 0.02534143864 0.1182077488 0.1435491875 6.372894116e-13 -9.61232056e-15
131.13 0.08013194354 0.03262526387 2.5872 0.02534154508 0.1182076424 0.1435491875 6.37482764e-13 -9.61232056e-15
131.14 0.0801308265 0.03262399905 2.5872 0.02534165144 0.1182075361 0.1435491875 6.378694687e-13 -9.61232056e-15
131.15 0.08012970927 0.03262273351 2.5872 0.02534175771 0.1182074298 0.1435491875 6.380628211e-13 -9.440671978e-15
131.16 0.08012859185 0.03262146725 2.5872 0.0253418639 0.1182073236 0.1435491875 6.384495258e-13 -9.61232056e-15
131.17 0.08012747423 0.03262020027 2.5872 0.02534197001 0.1182072175 0.1435491875 6.384495258e-13 -9.440671978e-15
131.18 0.08012635643 0.03261893258 2.5872 0.02534207604 0.1182071115 0.1435491875 6.386428782e-13 -9.61232056e-15
131.19 0.08012523843 0.03261766417 2.5872 0.02534218198 0.1182070055 0.1435491875 6.390295829e-13 -9.783969141e-15
131.2 0.08012412024 0.03261639504 2.5872 0.02534228783 0.1182068997 0.1435491875 6.392229353e-13 -9.61232056e-15
131.21 0.08012300186 0.03261512519 2.5872 0.02534239361 0.1182067939 0.1435491875 6.394162877e-13 -9.783969141e-15
131.22 0.0801218833 0.03261385463 2.5872 0.0253424993 0.1182066882 0.1435491875 6.398029924e-13 -9.783969141e-15
131.23 0.08012076454 0.03261258335 2.5872 0.02534260491 0.1182065826 0.1435491875 6.398029924e-13 -9.783969141e-15
131.24 0.08011964559 0.03261131135 2.5872 0.02534271043 0.1182064771 0.1435491875 6.401896971e-13 -9.783969141e-15
131.25 0.08011852645 0.03261003864 2.5872 0.02534281587 0.1182063716 0.1435491875 6.401896971e-13 -9.783969141e-15
131.26 0.08011740712 0.0326087652 2.5872 0.02534292123 0.1182062663 0.1435491875 6.405764019e-13 -9.783969141e-15
131.27 0.0801162876 0.03260749105 2.5872 0.0253430265 0.118206161 0.1435491875 6.407697543e-13 -9.783969141e-15
131.28 0.0801151679 0.03260621618 2.5872 0.02534313169 0.1182060558 0.1435491875 6.41156459e-13 -9.955617722e-15
131.29 0.080114048 0.03260494059 2.5872 0.0253432368 0.1182059507 0.1435491875 6.413498114e-13 -9.955617722e-15
131.3 0.08011292792 0.03260366429 2.5872 0.02534334182 0.1182058457 0.1435491875 6.415431637e-13 -9.955617722e-15
131.31 0.08011180765 0.03260238726 2.5872 0.02534344676 0.1182057407 0.1435491875 6.419298685e-13 -9.783969141e-15
131.32 0.08011068719 0.03260110952 2.5872 0.02534355161 0.1182056359 0.1435491875 6.421232208e-13 -9.783969141e-15
131.33 0.08010956655 0.03259983106 2.5872 0.02534365639 0.1182055311 0.1435491875 6.423165732e-13 -9.783969141e-15
131.34 0.08010844571 0.03259855188 2.5872 0.02534376108 0.1182054264 0.1435491875 6.425099256e-13 -9.783969141e-15
131.35 0.08010732469 0.03259727199 2.5872 0.02534386568 0.1182053218 0.1435491875 6.42703278e-13 -9.783969141e-15
131.36 0.08010620349 0.03259599137 2.5872 0.0253439702 0.1182052173 0.1435491875 6.430899827e-13 -9.783969141e-15
131.37 0.0801050821 0.03259471004 2.5872 0.02534407464 0.1182051128 0.1435491875 6.432833351e-13 -9.783969141e-15
131.38 0.08010396052 0.03259342798 2.5872 0.02534417899 0.1182050085 0.1435491875 6.434766874e-13 -9.61232056e-15
131.39 0.08010283876 0.03259214521 2.5872 0.02534428327 0.1182049042 0.1435491875 6.436700398e-13 -9.61232056e-15
131.4 0.08010171681 0.03259086172 2.5872 0.02534438745 0.1182048 0.1435491875 6.440567445e-13 -9.783969141e-15
131.41 0.08010059467 0.03258957751 2.5872 0.02534449156 0.1182046959 0.1435491875 6.442500969e-13 -9.783969141e-15
131.42 0.08009947236 0.03258829259 2.5872 0.02534459558 0.1182045919 0.1435491875 6.444434493e-13 -9.783969141e-15
131.43 0.08009834985 0.03258700694 2.5872 0.02534469951 0.118204488 0.1435491875 6.44830154e-13 -9.783969141e-15
131.44 0.08009722717 0.03258572057 2.5872 0.02534480337 0.1182043841 0.1435491875 6.450235064e-13 -9.783969141e-15
131.45 0.0800961043 0.03258443349 2.5872 0.02534490713 0.1182042804 0.1435491875 6.452168588e-13 -9.783969141e-15
131.46 0.08009498124 0.03258314569 2.5872 0.02534501082 0.1182041767 0.1435491875 6.454102111e-13 -9.783969141e-15
131.47 0.08009385801 0.03258185716 2.5872 0.02534511442 0.1182040731 0.1435491875 6.456035635e-13 -9.783969141e-15
131.48 0.08009273459 0.03258056792 2.5872 0.02534521794 0.1182039695 0.1435491875 6.459902682e-13 -9.783969141e-15
131.49 0.08009161098 0.03257927796 2.5872 0.02534532137 0.1182038661 0.1435491875 6.459902682e-13 -9.783969141e-15
131.5 0.0800904872 0.03257798728 2.5872 0.02534542473 0.1182037628 0.1435491875 6.46376973e-13 -9.783969141e-15
131.51 0.08008936323 0.03257669588 2.5872 0.02534552799 0.1182036595 0.1435491875 6.465703254e-13 -9.783969141e-15
131.52 0.08008823908 0.03257540376 2.5872 0.02534563118 0.1182035563 0.1435491875 6.469570301e-13 -9.61232056e-15
131.53 0.08008711475 0.03257411092 2.5872 0.02534573428 0.1182034532 0.1435491875 6.471503825e-13 -9.61232056e-15
131.54 0.08008599024 0.03257281736 2.5872 0.02534583729 0.1182033502 0.1435491875 6.471503825e-13 -9.61232056e-15
131.55 0.08008486555 0.03257152309 2.5872 0.02534594022 0.1182032473 0.1435491875 6.475370872e-13 -9.783969141e-15
131.56 0.08008374068 0.03257022809 2.5872 0.02534604307 0.1182031444 0.1435491875 6.477304396e-13 -9.783969141e-15
131.57 0.08008261562 0.03256893237 2.5872 0.02534614584 0.1182030417 0.1435491875 6.481171443e-13 -9.783969141e-15
131.58 0.08008149039 0.03256763593 2.5872 0.02534624852 0.118202939 0.1435491875 6.481171443e-13 -9.783969141e-15
131.59 0.08008036498 0.03256633878 2.5872 0.02534635112 0.1182028364 0.1435491875 6.483104967e-13 -9.783969141e-15
131.6 0.08007923938 0.0325650409 2.5872 0.02534645363 0.1182027339 0.1435491875 6.486972014e-13 -9.783969141e-15
131.61 0.08007811361 0.0325637423 2.5872 0.02534655606 0.1182026314 0.1435491875 6.486972014e-13 -9.783969141e-15
131.62 0.08007698766 0.03256244298 2.5872 0.02534665841 0.1182025291 0.1435491875 6.488905538e-13 -9.955617722e-15
131.63 0.08007586153 0.03256114295 2.5872 0.02534676067 0.1182024268 0.1435491875 6.492772585e-13 -9.955617722e-15
131.64 0.08007473522 0.03255984219 2.5872 0.02534686285 0.1182023246 0.1435491875 6.494706109e-13 -9.955617722e-15
131.65 0.08007360874 0.03255854071 2.5872 0.02534696494 0.1182022225 0.1435491875 6.496639633e-13 -1.01272663e-14
131.66 0.08007248207 0.03255723851 2.5872 0.02534706695 0.1182021205 0.1435491875 6.498573156e-13 -9.955617722e-15
131.67 0.08007135523 0.03255593559 2.5872 0.02534716888 0.1182020186 0.1435491875 6.50050668e-13 -9.955617722e-15
131.68 0.08007022822 0.03255463195 2.5872 0.02534727072 0.1182019168 0.1435491875 6.504373728e-13 -9.783969141e-15
131.69 0.08006910102 0.03255332759 2.5872 0.02534737248 0.118201815 0.1435491875 6.506307251e-13 -9.783969141e-15
131.7 0.08006797365 0.03255202251 2.5872 0.02534747416 0.1182017133 0.1435491875 6.508240775e-13 -9.783969141e-15
131.71 0.0800668461 0.03255071671 2.5872 0.02534757575 0.1182016117 0.1435491875 6.512107822e-13 -9.783969141e-15
131.72 0.08006571838 0.03254941019 2.5872 0.02534767726 0.1182015102 0.1435491875 6.514041346e-13 -9.783969141e-15
131.73 0.08006459048 0.03254810295 2.5872 0.02534777868 0.1182014088 0.1435491875 6.51597487e-13 -9.440671978e-15
131.74 0.08006346241 0.03254679498 2.5872 0.02534788002 0.1182013075 0.1435491875 6.517908393e-13 -9.440671978e-15
131.75 0.08006233416 0.0325454863 2.5872 0.02534798128 0.1182012062 0.1435491875 6.521775441e-13 -9.440671978e-15
131.76 0.08006120573 0.03254417689 2.5872 0.02534808245 0.118201105 0.1435491875 6.523708965e-13 -9.440671978e-15
131.77 0.08006007713 0.03254286677 2.5872 0.02534818354 0.1182010039 0.1435491875 6.525642488e-13 -9.440671978e-15
131.78 0.08005894836 0.03254155592 2.5872 0.02534828454 0.1182009029 0.1435491875 6.529509536e-13 -9.61232056e-15
131.79 0.08005781941 0.03254024435 2.5872 0.02534838546 0.118200802 0.1435491875 6.529509536e-13 -9.783969141e-15
131.8 0.08005669029 0.03253893206 2.5872 0.0253484863 0.1182007012 0.1435491875 6.529509536e-13 -9.783969141e-15
131.81 0.080055561 0.03253761905 2.5872 0.02534858705 0.1182006004 0.1435491875 6.533376583e-13 -9.783969141e-15
131.82 0.08005443153 0.03253630532 2.5872 0.02534868772 0.1182004998 0.1435491875 6.535310107e-13 -9.955617722e-15
131.83 0.08005330189 0.03253499086 2.5872 0.02534878831 0.1182003992 0.1435491875 6.53724363e-13 -1.01272663e-14
131.84 0.08005217208 0.03253367569 2.5872 0.02534888881 0.1182002987 0.1435491875 6.541110678e-13 -1.01272663e-14
131.85 0.0800510421 0.03253235979 2.5872 0.02534898923 0.1182001983 0.1435491875 6.541110678e-13 -1.01272663e-14
131.86 0.08004991194 0.03253104317 2.5872 0.02534908956 0.1182000979 0.1435491875 6.544977725e-13 -1.01272663e-14
131.87 0.08004878161 0.03252972583 2.5872 0.02534918981 0.1181999977 0.1435491875 6.546911249e-13 -9.783969141e-15
131.88 0.08004765111 0.03252840777 2.5872 0.02534928997 0.1181998975 0.1435491875 6.548844773e-13 -9.783969141e-15
131.89 0.08004652044 0.03252708899 2.5872 0.02534939005 0.1181997974 0.1435491875 6.55271182e-13 -9.955617722e-15
131.9 0.0800453896 0.03252576948 2.5872 0.02534949005 0.1181996974 0.1435491875 6.554645344e-13 -9.783969141e-15
131.91 0.08004425859 0.03252444926 2.5872 0.02534958996 0.1181995975 0.1435491875 6.556578867e-13 -9.783969141e-15
131.92 0.08004312741 0.03252312831 2.5872 0.02534968979 0.1181994977 0.1435491875 6.560445915e-13 -9.783969141e-15
131.93 0.08004199606 0.03252180664 2.5872 0.02534978954 0.118199398 0.1435491875 6.560445915e-13 -9.61232056e-15
131.94 0.08004086454 0.03252048425 2.5872 0.0253498892 0.1181992983 0.1435491875 6.564312962e-13 -9.61232056e-15
131.95 0.08003973285 0.03251916113 2.5872 0.02534998878 0.1181991987 0.1435491875 6.566246486e-13 -9.783969141e-15
131.96 0.08003860099 0.03251783729 2.5872 0.02535008827 0.1181990992 0.1435491875 6.56818001e-13 -9.783969141e-15
131.97 0.08003746896 0.03251651273 2.5872 0.02535018768 0.1181989998 0.1435491875 6.572047057e-13 -9.61232056e-15
131.98 0.08003633677 0.03251518745 2.5872 0.025350287 0.1181989005 0.1435491875 6.572047057e-13 -9.61232056e-15
131.99 0.0800352044 0.03251386145 2.5872 0.02535038624 0.1181988012 0.1435491875 6.573980581e-13 -9.440671978e-15
132 0.08003407187 0.03251253472 2.5872 0.0253504854 0.1181987021 0.1435491875 6.577847628e-13 -9.440671978e-15
132.01 0.08003293917 0.03251120728 2.5872 0.02535058447 0.118198603 0.1435491875 6.579781152e-13 -9.440671978e-15
132.02 0.08003180631 0.0325098791 2.5872 0.02535068346 0.118198504 0.1435491875 6.581714676e-13 -9.61232056e-15
132.03 0.08003067327 0.03250855021 2.5872 0.02535078236 0.1181984051 0.1435491875 6.583648199e-13 -9.783969141e-15
132.04 0.08002954007 0.0325072206 2.5872 0.02535088118 0.1181983063 0.1435491875 6.585581723e-13 -9.61232056e-15
132.05 0.08002840671 0.03250589026 2.5872 0.02535097992 0.1181982076 0.1435491875 6.587515247e-13 -9.61232056e-15
132.06 0.08002727317 0.0325045592 2.5872 0.02535107857 0.1181981089 0.1435491875 6.58944877e-13 -9.783969141e-15
132.07 0.08002613948 0.03250322741 2.5872 0.02535117714 0.1181980103 0.1435491875 6.591382294e-13 -9.61232056e-15
132.08 0.08002500561 0.0325018949 2.5872 0.02535127562 0.1181979119 0.1435491875 6.595249341e-13 -9.61232056e-15
132.09 0.08002387158 0.03250056168 2.5872 0.02535137402 0.1181978135 0.1435491875 6.597182865e-13 -9.61232056e-15
132.1 0.08002273739 0.03249922772 2.5872 0.02535147234 0.1181977152 0.1435491875 6.599116389e-13 -9.783969141e-15
132.11 0.08002160303 0.03249789305 2.5872 0.02535157057 0.1181976169 0.1435491875 6.601049913e-13 -9.783969141e-15
132.12 0.08002046851 0.03249655765 2.5872 0.02535166871 0.1181975188 0.1435491875 6.602983436e-13 -9.783969141e-15
132.13 0.08001933382 0.03249522153 2.5872 0.02535176678 0.1181974207 0.1435491875 6.60491696e-13 -9.783969141e-15
132.14 0.08001819897 0.03249388468 2.5872 0.02535186476 0.1181973227 0.1435491875 6.606850484e-13 -9.783969141e-15
132.15 0.08001706396 0.03249254711 2.5872 0.02535196265 0.1181972248 0.1435491875 6.610717531e-13 -9.783969141e-15
132.16 0.08001592878 0.03249120882 2.5872 0.02535206046 0.118197127 0.1435491875 6.610717531e-13 -9.440671978e-15
132.17 0.08001479344 0.03248986981 2.5872 0.02535215819 0.1181970293 0.1435491875 6.614584578e-13 -9.440671978e-15
132.18 0.08001365794 0.03248853007 2.5872 0.02535225583 0.1181969317 0.1435491875 6.616518102e-13 -9.61232056e-15
132.19 0.08001252228 0.03248718961 2.5872 0.02535235338 0.1181968341 0.1435491875 6.618451626e-13 -9.61232056e-15
132.2 0.08001138645 0.03248584842 2.5872 0.02535245086 0.1181967366 0.1435491875 6.62038515e-13 -9.440671978e-15
132.21 0.08001025046 0.03248450652 2.5872 0.02535254825 0.1181966392 0.1435491875 6.622318673e-13 -9.440671978e-15
132.22 0.08000911431 0.03248316388 2.5872 0.02535264555 0.1181965419 0.1435491875 6.624252197e-13 -9.440671978e-15
132.23 0.080007978 0.03248182053 2.5872 0.02535274277 0.1181964447 0.1435491875 6.626185721e-13 -9.61232056e-15
132.24 0.08000684153 0.03248047645 2.5872 0.02535283991 0.1181963476 0.1435491875 6.630052768e-13 -9.440671978e-15
132.25 0.0800057049 0.03247913165 2.5872 0.02535293696 0.1181962505 0.1435491875 6.631986292e-13 -9.440671978e-15
132.26 0.08000456811 0.03247778612 2.5872 0.02535303393 0.1181961536 0.1435491875 6.633919815e-13 -9.440671978e-15
132.27 0.08000343116 0.03247643987 2.5872 0.02535313081 0.1181960567 0.1435491875 6.635853339e-13 -9.440671978e-15
