# t x y z R phi vx vy vz vR vphi vz_cyl
508.61 3.588018227 -8.874692758 0.110548766 9.572567385 5.096594807 0.2081441501 0.08605993577 0.004285314339 -0.001768646116 0.2252269337 0.004285314339
508.62 3.590099574 -8.873831924 0.1105916155 9.572549711 5.096830091 0.2081251963 0.08610680093 0.004284593446 -0.001766206605 0.2252273496 0.004284593446
508.63 3.592180731 -8.872970622 0.1106344578 9.572532061 5.097065376 0.2081062313 0.0861536617 0.004283872271 -0.001763766887 0.2252277648 0.004283872271
508.64 3.594261699 -8.872108851 0.1106772929 9.572514435 5.097300662 0.2080872553 0.08620051809 0.004283150814 -0.001761326963 0.2252281795 0.004283150814
508.65 3.596342476 -8.871246611 0.1107201208 9.572496834 5.097535948 0.2080682682 0.08624737009 0.004282429076 -0.001758886833 0.2252285937 0.004282429076
508.66 3.598423064 -8.870383903 0.1107629415 9.572479258 5.097771236 0.2080492701 0.0862942177 0.004281707055 -0.001756446498 0.2252290072 0.004281707055
508.67 3.600503462 -8.869520727 0.110805755 9.572461705 5.098006525 0.2080302609 0.08634106093 0.004280984753 -0.001754005957 0.2252294202 0.004280984753
508.68 3.602583669 -8.868657082 0.1108485612 9.572444178 5.098241814 0.2080112407 0.08638789976 0.004280262169 -0.001751565211 0.2252298326 0.004280262169
508.69 3.604663686 -8.867792969 0.1108913602 9.572426674 5.098477104 0.2079922094 0.08643473419 0.004279539304 -0.00174912426 0.2252302445 0.004279539304
508.7 3.606743513 -8.866928387 0.110934152 9.572409195 5.098712395 0.2079731671 0.08648156422 0.004278816157 -0.001746683104 0.2252306557 0.004278816157
508.71 3.60882315 -8.866063338 0.1109769365 9.57239174 5.098947687 0.2079541137 0.08652838985 0.004278092729 -0.001744241744 0.2252310664 0.004278092729
508.72 3.610902595 -8.86519782 0.1110197138 9.57237431 5.09918298 0.2079350493 0.08657521107 0.004277369019 -0.00174180018 0.2252314766 0.004277369019
508.73 3.612981851 -8.864331834 0.1110624839 9.572356904 5.099418274 0.2079159738 0.08662202789 0.004276645027 -0.001739358412 0.2252318861 0.004276645027
508.74 3.615060915 -8.863465379 0.1111052467 9.572339523 5.099653568 0.2078968873 0.0866688403 0.004275920754 -0.00173691644 0.2252322951 0.004275920754
508.75 3.617139788 -8.862598457 0.1111480023 9.572322166 5.099888863 0.2078777897 0.08671564829 0.0042751962 -0.001734474265 0.2252327035 0.0042751962
508.76 3.619218471 -8.861731066 0.1111907507 9.572304834 5.10012416 0.2078586811 0.08676245187 0.004274471365 -0.001732031888 0.2252331113 0.004274471365
508.77 3.621296962 -8.860863208 0.1112334918 9.572287526 5.100359457 0.2078395614 0.08680925103 0.004273746248 -0.001729589307 0.2252335186 0.004273746248
508.78 3.623375262 -8.859994881 0.1112762256 9.572270242 5.100594755 0.2078204307 0.08685604576 0.004273020851 -0.001727146524 0.2252339252 0.004273020851
508.79 3.62545337 -8.859126087 0.1113189522 9.572252983 5.100830053 0.207801289 0.08690283607 0.004272295172 -0.001724703539 0.2252343313 0.004272295172
508.8 3.627531287 -8.858256825 0.1113616715 9.572235748 5.101065353 0.2077821362 0.08694962196 0.004271569212 -0.001722260352 0.2252347369 0.004271569212
508.81 3.629609013 -8.857387094 0.1114043836 9.572218537 5.101300653 0.2077629724 0.08699640342 0.004270842971 -0.001719816964 0.2252351418 0.004270842971
508.82 3.631686547 -8.856516896 0.1114470884 9.572201351 5.101535955 0.2077437975 0.08704318044 0.004270116449 -0.001717373374 0.2252355462 0.004270116449
508.83 3.633763889 -8.855646231 0.1114897859 9.57218419 5.101771257 0.2077246116 0.08708995303 0.004269389646 -0.001714929583 0.22523595 0.004269389646
508.84 3.635841039 -8.854775097 0.1115324761 9.572167053 5.10200656 0.2077054146 0.08713672117 0.004268662562 -0.001712485591 0.2252363533 0.004268662562
508.85 3.637917997 -8.853903496 0.1115751591 9.57214994 5.102241864 0.2076862067 0.08718348488 0.004267935197 -0.001710041399 0.225236756 0.004267935197
508.86 3.639994763 -8.853031428 0.1116178348 9.572132852 5.102477168 0.2076669876 0.08723024415 0.004267207552 -0.001707597007 0.225237158 0.004267207552
508.87 3.642071337 -8.852158892 0.1116605033 9.572115788 5.102712474 0.2076477576 0.08727699897 0.004266479626 -0.001705152414 0.2252375596 0.004266479626
508.88 3.644147718 -8.851285888 0.1117031644 9.572098749 5.10294778 0.2076285165 0.08732374934 0.004265751419 -0.001702707622 0.2252379605 0.004265751419
508.89 3.646223907 -8.850412417 0.1117458183 9.572081734 5.103183087 0.2076092644 0.08737049526 0.004265022931 -0.00170026263 0.2252383609 0.004265022931
508.9 3.648299903 -8.849538478 0.1117884649 9.572064744 5.103418395 0.2075900013 0.08741723672 0.004264294163 -0.00169781744 0.2252387607 0.004264294163
508.91 3.650375707 -8.848664072 0.1118311042 9.572047778 5.103653704 0.2075707271 0.08746397373 0.004263565114 -0.00169537205 0.2252391599 0.004263565114
508.92 3.652451318 -8.847789198 0.1118737362 9.572030836 5.103889014 0.2075514419 0.08751070627 0.004262835785 -0.001692926462 0.2252395586 0.004262835785
508.93 3.654526736 -8.846913858 0.1119163609 9.572013919 5.104124324 0.2075321456 0.08755743436 0.004262106176 -0.001690480675 0.2252399566 0.004262106176
508.94 3.656601961 -8.84603805 0.1119589783 9.571997027 5.104359636 0.2075128384 0.08760415797 0.004261376286 -0.001688034691 0.2252403541 0.004261376286
508.95 3.658676993 -8.845161775 0.1120015884 9.571980159 5.104594948 0.2074935201 0.08765087713 0.004260646115 -0.001685588508 0.2252407511 0.004260646115
508.96 3.660751831 -8.844285032 0.1120441912 9.571963315 5.104830261 0.2074741908 0.0876975918 0.004259915665 -0.001683142128 0.2252411474 0.004259915665
508.97 3.662826476 -8.843407823 0.1120867867 9.571946496 5.105065575 0.2074548505 0.08774430201 0.004259184934 -0.001680695551 0.2252415432 0.004259184934
508.98 3.664900928 -8.842530146 0.1121293749 9.571929701 5.105300889 0.2074354991 0.08779100774 0.004258453923 -0.001678248777 0.2252419384 0.004258453923
508.99 3.666975186 -8.841652003 0.1121719558 9.571912931 5.105536205 0.2074161367 0.08783770899 0.004257722631 -0.001675801806 0.225242333 0.004257722631
509 3.669049251 -8.840773392 0.1122145294 9.571896185 5.105771521 0.2073967633 0.08788440576 0.00425699106 -0.001673354639 0.2252427271 0.00425699106
509.01 3.671123121 -8.839894315 0.1122570956 9.571879464 5.106006838 0.2073773789 0.08793109804 0.004256259209 -0.001670907276 0.2252431206 0.004256259209
509.02 3.673196798 -8.83901477 0.1122996546 9.571862767 5.106242156 0.2073579835 0.08797778584 0.004255527077 -0.001668459717 0.2252435135 0.004255527077
509.03 3.675270281 -8.838134759 0.1123422062 9.571846094 5.106477475 0.207338577 0.08802446915 0.004254794666 -0.001666011962 0.2252439058 0.004254794666
509.04 3.67734357 -8.837254281 0.1123847505 9.571829447 5.106712795 0.2073191596 0.08807114796 0.004254061975 -0.001663564012 0.2252442976 0.004254061975
509.05 3.679416664 -8.836373336 0.1124272874 9.571812823 5.106948115 0.2072997311 0.08811782228 0.004253329004 -0.001661115867 0.2252446887 0.004253329004
509.06 3.681489564 -8.835491924 0.112469817 9.571796224 5.107183436 0.2072802916 0.0881644921 0.004252595753 -0.001658667527 0.2252450793 0.004252595753
509.07 3.68356227 -8.834610046 0.1125123393 9.57177965 5.107418758 0.2072608411 0.08821115742 0.004251862222 -0.001656218992 0.2252454694 0.004251862222
509.08 3.685634781 -8.833727701 0.1125548543 9.5717631 5.107654081 0.2072413796 0.08825781823 0.004251128412 -0.001653770264 0.2252458588 0.004251128412
509.09 3.687707098 -8.83284489 0.1125973619 9.571746574 5.107889405 0.207221907 0.08830447454 0.004250394322 -0.001651321341 0.2252462477 0.004250394322
509.1 3.689779219 -8.831961612 0.1126398622 9.571730073 5.108124729 0.2072024235 0.08835112634 0.004249659953 -0.001648872225 0.225246636 0.004249659953
509.11 3.691851146 -8.831077867 0.1126823551 9.571713597 5.108360055 0.2071829289 0.08839777363 0.004248925303 -0.001646422915 0.2252470238 0.004248925303
509.12 3.693922878 -8.830193656 0.1127248407 9.571697145 5.108595381 0.2071634234 0.0884444164 0.004248190375 -0.001643973413 0.2252474109 0.004248190375
509.13 3.695994414 -8.829308979 0.1127673189 9.571680717 5.108830708 0.2071439068 0.08849105465 0.004247455167 -0.001641523717 0.2252477975 0.004247455167
509.14 3.698065756 -8.828423835 0.1128097898 9.571664314 5.109066036 0.2071243792 0.08853768839 0.004246719679 -0.001639073829 0.2252481835 0.004246719679
509.15 3.700136902 -8.827538225 0.1128522533 9.571647936 5.109301364 0.2071048407 0.0885843176 0.004245983912 -0.001636623748 0.2252485689 0.004245983912
509.16 3.702207853 -8.826652149 0.1128947095 9.571631582 5.109536693 0.2070852911 0.08863094229 0.004245247866 -0.001634173476 0.2252489538 0.004245247866
509.17 3.704278608 -8.825765606 0.1129371582 9.571615253 5.109772024 0.2070657305 0.08867756245 0.004244511541 -0.001631723012 0.2252493381 0.004244511541
509.18 3.706349167 -8.824878598 0.1129795997 9.571598948 5.110007354 0.2070461589 0.08872417807 0.004243774936 -0.001629272356 0.2252497218 0.004243774936
509.19 3.708419531 -8.823991123 0.1130220337 9.571582667 5.110242686 0.2070265763 0.08877078917 0.004243038053 -0.001626821509 0.2252501049 0.004243038053
509.2 3.710489699 -8.823103182 0.1130644604 9.571566411 5.110478019 0.2070069827 0.08881739573 0.00424230089 -0.001624370472 0.2252504875 0.00424230089
509.21 3.71255967 -8.822214775 0.1131068798 9.57155018 5.110713352 0.2069873782 0.08886399774 0.004241563448 -0.001621919243 0.2252508695 0.004241563448
509.22 3.714629446 -8.821325902 0.1131492917 9.571533973 5.110948686 0.2069677626 0.08891059522 0.004240825727 -0.001619467824 0.2252512509 0.004240825727
509.23 3.716699026 -8.820436563 0.1131916963 9.57151779 5.111184021 0.206948136 0.08895718815 0.004240087727 -0.001617016216 0.2252516317 0.004240087727
509.24 3.718768409 -8.819546758 0.1132340935 9.571501632 5.111419357 0.2069284984 0.08900377653 0.004239349449 -0.001614564417 0.2252520119 0.004239349449
509.25 3.720837595 -8.818656488 0.1132764833 9.571485499 5.111654693 0.2069088499 0.08905036037 0.004238610891 -0.001612112429 0.2252523916 0.004238610891
509.26 3.722906586 -8.817765751 0.1133188657 9.57146939 5.111890031 0.2068891903 0.08909693965 0.004237872055 -0.001609660251 0.2252527707 0.004237872055
509.27 3.724975379 -8.816874549 0.1133612407 9.571453306 5.112125369 0.2068695198 0.08914351437 0.00423713294 -0.001607207885 0.2252531492 0.00423713294
509.28 3.727043976 -8.815982881 0.1134036083 9.571437246 5.112360708 0.2068498382 0.08919008454 0.004236393546 -0.001604755329 0.2252535272 0.004236393546
509.29 3.729112376 -8.815090747 0.1134459686 9.571421211 5.112596047 0.2068301457 0.08923665014 0.004235653873 -0.001602302586 0.2252539046 0.004235653873
509.3 3.731180579 -8.814198148 0.1134883214 9.5714052 5.112831388 0.2068104422 0.08928321119 0.004234913922 -0.001599849654 0.2252542814 0.004234913922
509.31 3.733248585 -8.813305083 0.1135306668 9.571389214 5.113066729 0.2067907277 0.08932976766 0.004234173693 -0.001597396534 0.2252546576 0.004234173693
509.32 3.735316393 -8.812411553 0.1135730049 9.571373252 5.113302071 0.2067710022 0.08937631957 0.004233433185 -0.001594943227 0.2252550332 0.004233433185
509.33 3.737384005 -8.811517557 0.1136153355 9.571357315 5.113537414 0.2067512657 0.0894228669 0.004232692398 -0.001592489732 0.2252554083 0.004232692398
509.34 3.739451419 -8.810623095 0.1136576587 9.571341402 5.113772758 0.2067315182 0.08946940966 0.004231951333 -0.00159003605 0.2252557828 0.004231951333
509.35 3.741518635 -8.809728168 0.1136999745 9.571325514 5.114008102 0.2067117598 0.08951594784 0.00423120999 -0.001587582182 0.2252561567 0.00423120999
509.36 3.743585654 -8.808832776 0.1137422829 9.571309651 5.114243447 0.2066919904 0.08956248144 0.004230468368 -0.001585128127 0.2252565301 0.004230468368
509.37 3.745652475 -8.807936919 0.1137845839 9.571293812 5.114478793 0.20667221 0.08960901046 0.004229726468 -0.001582673885 0.2252569028 0.004229726468
509.38 3.747719098 -8.807040596 0.1138268775 9.571277997 5.11471414 0.2066524186 0.08965553489 0.00422898429 -0.001580219458 0.225257275 0.00422898429
509.39 3.749785523 -8.806143808 0.1138691636 9.571262207 5.114949487 0.2066326162 0.08970205474 0.004228241834 -0.001577764845 0.2252576466 0.004228241834
509.4 3.75185175 -8.805246555 0.1139114423 9.571246442 5.115184836 0.2066128029 0.08974856999 0.0042274991 -0.001575310047 0.2252580177 0.0042274991
509.41 3.753917779 -8.804348837 0.1139537136 9.571230701 5.115420185 0.2065929785 0.08979508065 0.004226756088 -0.001572855063 0.2252583881 0.004226756088
509.42 3.75598361 -8.803450653 0.1139959774 9.571214985 5.115655535 0.2065731432 0.08984158671 0.004226012797 -0.001570399895 0.225258758 0.004226012797
509.43 3.758049242 -8.802552005 0.1140382338 9.571199293 5.115890885 0.206553297 0.08988808817 0.004225269229 -0.001567944542 0.2252591273 0.004225269229
509.44 3.760114676 -8.801652892 0.1140804828 9.571183626 5.116126237 0.2065334397 0.08993458503 0.004224525383 -0.001565489005 0.225259496 0.004224525383
509.45 3.762179911 -8.800753313 0.1141227243 9.571167983 5.116361589 0.2065135715 0.08998107729 0.004223781259 -0.001563033283 0.2252598642 0.004223781259
509.46 3.764244947 -8.79985327 0.1141649584 9.571152365 5.116596942 0.2064936923 0.09002756494 0.004223036857 -0.001560577378 0.2252602318 0.004223036857
509.47 3.766309784 -8.798952762 0.1142071851 9.571136772 5.116832295 0.2064738022 0.09007404798 0.004222292177 -0.00155812129 0.2252605988 0.004222292177
509.48 3.768374423 -8.798051789 0.1142494043 9.571121203 5.11706765 0.206453901 0.09012052641 0.00422154722 -0.001555665018 0.2252609652 0.00422154722
509.49 3.770438862 -8.797150352 0.114291616 9.571105658 5.117303005 0.2064339889 0.09016700022 0.004220801985 -0.001553208563 0.225261331 0.004220801985
509.5 3.772503103 -8.796248449 0.1143338203 9.571090139 5.117538361 0.2064140659 0.09021346941 0.004220056473 -0.001550751926 0.2252616963 0.004220056473
509.51 3.774567144 -8.795346082 0.1143760171 9.571074643 5.117773718 0.2063941318 0.09025993398 0.004219310683 -0.001548295106 0.225262061 0.004219310683
509.52 3.776630985 -8.794443251 0.1144182065 9.571059173 5.118009075 0.2063741868 0.09030639393 0.004218564615 -0.001545838104 0.2252624251 0.004218564615
509.53 3.778694627 -8.793539954 0.1144603884 9.571043727 5.118244433 0.2063542309 0.09035284925 0.00421781827 -0.00154338092 0.2252627886 0.00421781827
509.54 3.78075807 -8.792636194 0.1145025629 9.571028305 5.118479793 0.206334264 0.09039929994 0.004217071648 -0.001540923555 0.2252631516 0.004217071648
509.55 3.782821313 -8.791731968 0.1145447299 9.571012908 5.118715152 0.2063142861 0.090445746 0.004216324749 -0.001538466009 0.225263514 0.004216324749
509.56 3.784884356 -8.790827279 0.1145868894 9.570997536 5.118950513 0.2062942972 0.09049218742 0.004215577572 -0.001536008281 0.2252638758 0.004215577572
509.57 3.786947198 -8.789922125 0.1146290414 9.570982188 5.119185874 0.2062742974 0.09053862421 0.004214830117 -0.001533550373 0.225264237 0.004214830117
509.58 3.789009841 -8.789016506 0.114671186 9.570966865 5.119421236 0.2062542867 0.09058505635 0.004214082386 -0.001531092284 0.2252645977 0.004214082386
509.59 3.791072284 -8.788110424 0.1147133231 9.570951566 5.119656599 0.2062342649 0.09063148386 0.004213334378 -0.001528634015 0.2252649577 0.004213334378
509.6 3.793134527 -8.787203877 0.1147554527 9.570936292 5.119891963 0.2062142323 0.09067790672 0.004212586092 -0.001526175566 0.2252653172 0.004212586092
509.61 3.795196569 -8.786296865 0.1147975748 9.570921043 5.120127327 0.2061941886 0.09072432493 0.00421183753 -0.001523716938 0.2252656761 0.00421183753
509.62 3.79725841 -8.78538939 0.1148396894 9.570905818 5.120362692 0.2061741341 0.09077073849 0.00421108869 -0.00152125813 0.2252660345 0.00421108869
509.63 3.799320051 -8.784481451 0.1148817965 9.570890617 5.120598058 0.2061540685 0.09081714739 0.004210339573 -0.001518799143 0.2252663922 0.004210339573
509.64 3.801381492 -8.783573047 0.1149238962 9.570875442 5.120833424 0.206133992 0.09086355164 0.00420959018 -0.001516339977 0.2252667494 0.00420959018
509.65 3.803442731 -8.78266418 0.1149659883 9.570860291 5.121068792 0.2061139046 0.09090995123 0.00420884051 -0.001513880633 0.225267106 0.00420884051
509.66 3.80550377 -8.781754848 0.115008073 9.570845164 5.12130416 0.2060938062 0.09095634616 0.004208090563 -0.001511421111 0.2252674621 0.004208090563
509.67 3.807564607 -8.780845053 0.1150501502 9.570830062 5.121539528 0.2060736969 0.09100273642 0.004207340339 -0.001508961411 0.2252678175 0.004207340339
509.68 3.809625244 -8.779934794 0.1150922198 9.570814985 5.121774898 0.2060535766 0.09104912202 0.004206589839 -0.001506501532 0.2252681724 0.004206589839
509.69 3.811685679 -8.77902407 0.115134282 9.570799932 5.122010268 0.2060334454 0.09109550294 0.004205839062 -0.001504041477 0.2252685267 0.004205839062
509.7 3.813745912 -8.778112883 0.1151763366 9.570784904 5.122245639 0.2060133032 0.0911418792 0.004205088008 -0.001501581244 0.2252688804 0.004205088008
509.71 3.815805945 -8.777201233 0.1152183837 9.570769901 5.122481011 0.2059931501 0.09118825077 0.004204336678 -0.001499120835 0.2252692336 0.004204336678
509.72 3.817865775 -8.776289118 0.1152604233 9.570754922 5.122716383 0.205972986 0.09123461767 0.004203585072 -0.001496660249 0.2252695861 0.004203585072
509.73 3.819925404 -8.77537654 0.1153024554 9.570739967 5.122951757 0.205952811 0.09128097989 0.004202833189 -0.001494199486 0.2252699381 0.004202833189
509.74 3.821984832 -8.774463499 0.11534448 9.570725038 5.123187131 0.205932625 0.09132733743 0.00420208103 -0.001491738548 0.2252702895 0.00420208103
509.75 3.824044057 -8.773549994 0.115386497 9.570710133 5.123422505 0.2059124282 0.09137369027 0.004201328594 -0.001489277434 0.2252706403 0.004201328594
509.76 3.82610308 -8.772636025 0.1154285066 9.570695252 5.123657881 0.2058922203 0.09142003843 0.004200575882 -0.001486816144 0.2252709906 0.004200575882
509.77 3.828161901 -8.771721593 0.1154705085 9.570680396 5.123893257 0.2058720016 0.0914663819 0.004199822894 -0.001484354679 0.2252713403 0.004199822894
509.78 3.83022052 -8.770806698 0.115512503 9.570665565 5.124128634 0.2058517719 0.09151272067 0.00419906963 -0.001481893039 0.2252716893 0.00419906963
509.79 3.832278937 -8.769891339 0.1155544899 9.570650758 5.124364011 0.2058315312 0.09155905475 0.004198316089 -0.001479431225 0.2252720379 0.004198316089
509.8 3.834337151 -8.768975516 0.1155964693 9.570635976 5.12459939 0.2058112797 0.09160538413 0.004197562273 -0.001476969236 0.2252723858 0.004197562273
509.81 3.836395162 -8.768059231 0.1156384412 9.570621219 5.124834769 0.2057910172 0.0916517088 0.00419680818 -0.001474507073 0.2252727332 0.00419680818
509.82 3.838452971 -8.767142482 0.1156804055 9.570606486 5.125070148 0.2057707437 0.09169802877 0.004196053812 -0.001472044737 0.2252730799 0.004196053812
509.83 3.840510577 -8.76622527 0.1157223623 9.570591778 5.125305529 0.2057504594 0.09174434403 0.004195299168 -0.001469582226 0.2252734261 0.004195299168
509.84 3.84256798 -8.765307595 0.1157643115 9.570577095 5.12554091 0.2057301641 0.09179065457 0.004194544248 -0.001467119543 0.2252737718 0.004194544248
509.85 3.84462518 -8.764389457 0.1158062531 9.570562436 5.125776292 0.2057098579 0.09183696041 0.004193789052 -0.001464656686 0.2252741168 0.004193789052
509.86 3.846682177 -8.763470856 0.1158481873 9.570547801 5.126011675 0.2056895407 0.09188326153 0.00419303358 -0.001462193657 0.2252744613 0.00419303358
509.87 3.848738971 -8.762551792 0.1158901138 9.570533192 5.126247058 0.2056692126 0.09192955793 0.004192277833 -0.001459730455 0.2252748052 0.004192277833
509.88 3.850795561 -8.761632265 0.1159320328 9.570518607 5.126482442 0.2056488736 0.09197584961 0.004191521809 -0.001457267081 0.2252751485 0.004191521809
509.89 3.852851948 -8.760712275 0.1159739442 9.570504047 5.126717827 0.2056285237 0.09202213656 0.004190765511 -0.001454803536 0.2252754912 0.004190765511
509.9 3.854908132 -8.759791822 0.1160158481 9.570489511 5.126953213 0.2056081629 0.09206841879 0.004190008937 -0.001452339818 0.2252758333 0.004190008937
509.91 3.856964112 -8.758870907 0.1160577444 9.570475 5.127188599 0.2055877911 0.09211469629 0.004189252087 -0.00144987593 0.2252761749 0.004189252087
509.92 3.859019888 -8.757949529 0.1160996332 9.570460513 5.127423986 0.2055674084 0.09216096905 0.004188494962 -0.00144741187 0.2252765159 0.004188494962
509.93 3.86107546 -8.757027687 0.1161415143 9.570446051 5.127659374 0.2055470148 0.09220723708 0.004187737561 -0.001444947639 0.2252768563 0.004187737561
509.94 3.863130828 -8.756105384 0.1161833879 9.570431614 5.127894762 0.2055266103 0.09225350037 0.004186979886 -0.001442483238 0.2252771961 0.004186979886
509.95 3.865185992 -8.755182617 0.1162252539 9.570417202 5.128130151 0.2055061948 0.09229975892 0.004186221935 -0.001440018667 0.2252775354 0.004186221935
509.96 3.867240952 -8.754259389 0.1162671123 9.570402814 5.128365541 0.2054857685 0.09234601273 0.004185463708 -0.001437553926 0.2252778741 0.004185463708
509.97 3.869295707 -8.753335697 0.1163089632 9.570388451 5.128600931 0.2054653312 0.09239226179 0.004184705207 -0.001435089015 0.2252782122 0.004184705207
509.98 3.871350258 -8.752411543 0.1163508065 9.570374112 5.128836323 0.205444883 0.0924385061 0.00418394643 -0.001432623935 0.2252785497 0.00418394643
509.99 3.873404605 -8.751486927 0.1163926421 9.570359798 5.129071715 0.2054244239 0.09248474566 0.004183187378 -0.001430158686 0.2252788866 0.004183187378
510 3.875458747 -8.750561849 0.1164344702 9.570345509 5.129307107 0.2054039539 0.09253098047 0.004182428052 -0.001427693268 0.225279223 0.004182428052
510.01 3.877512684 -8.749636308 0.1164762907 9.570331244 5.129542501 0.205383473 0.09257721052 0.00418166845 -0.001425227681 0.2252795588 0.00418166845
510.02 3.879566416 -8.748710304 0.1165181036 9.570317004 5.129777895 0.2053629811 0.09262343581 0.004180908573 -0.001422761926 0.225279894 0.004180908573
510.03 3.881619943 -8.747783839 0.1165599088 9.570302789 5.130013289 0.2053424784 0.09266965634 0.004180148422 -0.001420296003 0.2252802286 0.004180148422
510.04 3.883673266 -8.746856911 0.1166017065 9.570288599 5.130248685 0.2053219647 0.0927158721 0.004179387995 -0.001417829912 0.2252805626 0.004179387995
510.05 3.885726383 -8.745929521 0.1166434966 9.570274433 5.130484081 0.2053014402 0.0927620831 0.004178627294 -0.001415363654 0.2252808961 0.004178627294
510.06 3.887779294 -8.74500167 0.1166852791 9.570260291 5.130719478 0.2052809047 0.09280828932 0.004177866319 -0.001412897228 0.225281229 0.004177866319
510.07 3.889832001 -8.744073356 0.1167270539 9.570246175 5.130954875 0.2052603583 0.09285449078 0.004177105068 -0.001410430636 0.2252815613 0.004177105068
510.08 3.891884501 -8.74314458 0.1167688212 9.570232083 5.131190274 0.2052398011 0.09290068745 0.004176343543 -0.001407963877 0.225281893 0.004176343543
510.09 3.893936797 -8.742215342 0.1168105808 9.570218015 5.131425672 0.2052192329 0.09294687935 0.004175581743 -0.001405496952 0.2252822241 0.004175581743
510.1 3.895988886 -8.741285642 0.1168523328 9.570203973 5.131661072 0.2051986538 0.09299306646 0.004174819669 -0.001403029861 0.2252825547 0.004174819669
510.11 3.89804077 -8.740355481 0.1168940772 9.570189955 5.131896472 0.2051780639 0.0930392488 0.004174057321 -0.001400562604 0.2252828847 0.004174057321
510.12 3.900092447 -8.739424857 0.116935814 9.570175961 5.132131873 0.205157463 0.09308542634 0.004173294698 -0.001398095181 0.2252832141 0.004173294698
510.13 3.902143919 -8.738493772 0.1169775431 9.570161993 5.132367275 0.2051368512 0.0931315991 0.0041725318 -0.001395627593 0.2252835429 0.0041725318
510.14 3.904195184 -8.737562225 0.1170192646 9.570148049 5.132602677 0.2051162286 0.09317776706 0.004171768629 -0.001393159841 0.2252838712 0.004171768629
510.15 3.906246243 -8.736630217 0.1170609785 9.57013413 5.13283808 0.205095595 0.09322393023 0.004171005183 -0.001390691923 0.2252841988 0.004171005183
510.16 3.908297096 -8.735697747 0.1171026847 9.570120235 5.133073484 0.2050749506 0.0932700886 0.004170241463 -0.001388223841 0.2252845259 0.004170241463
510.17 3.910347742 -8.734764815 0.1171443833 9.570106365 5.133308889 0.2050542952 0.09331624217 0.004169477469 -0.001385755595 0.2252848524 0.004169477469
510.18 3.912398182 -8.733831422 0.1171860742 9.57009252 5.133544294 0.205033629 0.09336239094 0.0041687132 -0.001383287186 0.2252851783 0.0041687132
510.19 3.914448415 -8.732897567 0.1172277575 9.570078699 5.133779699 0.2050129519 0.0934085349 0.004167948658 -0.001380818612 0.2252855037 0.004167948658
510.2 3.916498441 -8.731963251 0.1172694332 9.570064904 5.134015106 0.2049922639 0.09345467406 0.004167183842 -0.001378349876 0.2252858284 0.004167183842
510.21 3.91854826 -8.731028474 0.1173111012 9.570051132 5.134250513 0.204971565 0.0935008084 0.004166418752 -0.001375880976 0.2252861526 0.004166418752
510.22 3.920597872 -8.730093235 0.1173527616 9.570037386 5.134485921 0.2049508552 0.09354693793 0.004165653388 -0.001373411914 0.2252864762 0.004165653388
510.23 3.922647277 -8.729157535 0.1173944143 9.570023664 5.134721329 0.2049301345 0.09359306264 0.00416488775 -0.001370942689 0.2252867992 0.00416488775
510.24 3.924696475 -8.728221374 0.1174360593 9.570009967 5.134956738 0.2049094029 0.09363918254 0.004164121838 -0.001368473302 0.2252871217 0.004164121838
510.25 3.926745465 -8.727284751 0.1174776967 9.569996295 5.135192148 0.2048886605 0.09368529761 0.004163355653 -0.001366003753 0.2252874435 0.004163355653
510.26 3.928794248 -8.726347668 0.1175193264 9.569982647 5.135427559 0.2048679072 0.09373140786 0.004162589193 -0.001363534042 0.2252877648 0.004162589193
510.27 3.930842823 -8.725410123 0.1175609485 9.569969024 5.13566297 0.204847143 0.09377751328 0.004161822461 -0.00136106417 0.2252880855 0.004161822461
510.28 3.932891191 -8.724472118 0.1176025629 9.569955426 5.135898382 0.2048263679 0.09382361387 0.004161055455 -0.001358594137 0.2252884056 0.004161055455
510.29 3.93493935 -8.723533651 0.1176441696 9.569941852 5.136133794 0.2048055819 0.09386970963 0.004160288175 -0.001356123944 0.2252887252 0.004160288175
510.3 3.936987302 -8.722594724 0.1176857687 9.569928303 5.136369207 0.2047847851 0.09391580055 0.004159520622 -0.001353653589 0.2252890441 0.004159520622
510.31 3.939035046 -8.721655335 0.11772736 9.569914779 5.136604621 0.2047639774 0.09396188663 0.004158752795 -0.001351183075 0.2252893625 0.004158752795
510.32 3.941082582 -8.720715486 0.1177689437 9.56990128 5.136840036 0.2047431588 0.09400796788 0.004157984695 -0.001348712401 0.2252896803 0.004157984695
510.33 3.943129909 -8.719775176 0.1178105197 9.569887805 5.137075451 0.2047223293 0.09405404428 0.004157216322 -0.001346241566 0.2252899975 0.004157216322
510.34 3.945177028 -8.718834405 0.117852088 9.569874355 5.137310867 0.204701489 0.09410011583 0.004156447675 -0.001343770573 0.2252903142 0.004156447675
510.35 3.947223939 -8.717893173 0.1178936487 9.569860929 5.137546283 0.2046806377 0.09414618254 0.004155678755 -0.00134129942 0.2252906302 0.004155678755
510.36 3.949270641 -8.716951481 0.1179352016 9.569847529 5.137781701 0.2046597757 0.09419224439 0.004154909563 -0.001338828109 0.2252909457 0.004154909563
510.37 3.951317134 -8.716009329 0.1179767469 9.569834153 5.138017118 0.2046389027 0.09423830139 0.004154140097 -0.001336356639 0.2252912606 0.004154140097
