# t ax ay az
320.24 0.002632164938 0.005431696165 0.0001888824157
320.25 0.002630693349 0.00543237799 0.0001888939394
320.26 0.002629221605 0.005433059428 0.0001889054465
320.27 0.002627749707 0.005433740479 0.000188916937
320.28 0.002626277655 0.005434421143 0.0001889284109
320.29 0.002624805449 0.00543510142 0.0001889398683
320.3 0.002623333088 0.00543578131 0.0001889513091
320.31 0.002621860574 0.005436460813 0.0001889627333
320.32 0.002620387906 0.005437139929 0.000188974141
320.33 0.002618915084 0.005437818658 0.0001889855321
320.34 0.002617442108 0.005438496999 0.0001889969066
320.35 0.002615968979 0.005439174954 0.0001890082645
320.36 0.002614495696 0.005439852521 0.0001890196059
320.37 0.00261302226 0.005440529701 0.0001890309307
320.38 0.00261154867 0.005441206494 0.0001890422389
320.39 0.002610074927 0.005441882899 0.0001890535306
320.4 0.002608601031 0.005442558918 0.0001890648057
320.41 0.002607126982 0.005443234549 0.0001890760642
320.42 0.00260565278 0.005443909793 0.0001890873061
320.43 0.002604178426 0.005444584649 0.0001890985315
320.44 0.002602703918 0.005445259118 0.0001891097403
320.45 0.002601229258 0.0054459332 0.0001891209325
320.46 0.002599754445 0.005446606894 0.0001891321082
320.47 0.002598279479 0.005447280202 0.0001891432672
320.48 0.002596804361 0.005447953121 0.0001891544098
320.49 0.002595329091 0.005448625653 0.0001891655357
320.5 0.002593853669 0.005449297798 0.000189176645
320.51 0.002592378094 0.005449969555 0.0001891877378
320.52 0.002590902368 0.005450640925 0.000189198814
320.53 0.002589426489 0.005451311908 0.0001892098737
320.54 0.002587950459 0.005451982502 0.0001892209167
320.55 0.002586474276 0.005452652709 0.0001892319432
320.56 0.002584997942 0.005453322529 0.0001892429531
320.57 0.002583521457 0.005453991961 0.0001892539465
320.58 0.00258204482 0.005454661006 0.0001892649232
320.59 0.002580568031 0.005455329662 0.0001892758834
320.6 0.002579091091 0.005455997932 0.000189286827
320.61 0.002577614 0.005456665813 0.0001892977541
320.62 0.002576136758 0.005457333307 0.0001893086645
320.63 0.002574659364 0.005458000413 0.0001893195584
320.64 0.00257318182 0.005458667131 0.0001893304357
320.65 0.002571704125 0.005459333462 0.0001893412965
320.66 0.002570226279 0.005459999405 0.0001893521407
320.67 0.002568748282 0.00546066496 0.0001893629682
320.68 0.002567270135 0.005461330127 0.0001893737793
320.69 0.002565791837 0.005461994907 0.0001893845737
320.7 0.002564313389 0.005462659298 0.0001893953516
320.71 0.00256283479 0.005463323302 0.0001894061129
320.72 0.002561356041 0.005463986918 0.0001894168576
320.73 0.002559877142 0.005464650146 0.0001894275857
320.74 0.002558398093 0.005465312986 0.0001894382973
320.75 0.002556918894 0.005465975438 0.0001894489923
320.76 0.002555439545 0.005466637502 0.0001894596707
320.77 0.002553960046 0.005467299179 0.0001894703325
320.78 0.002552480397 0.005467960467 0.0001894809778
320.79 0.002551000599 0.005468621367 0.0001894916064
320.8 0.002549520651 0.005469281879 0.0001895022185
320.81 0.002548040554 0.005469942003 0.0001895128141
320.82 0.002546560308 0.005470601739 0.000189523393
320.83 0.002545079912 0.005471261087 0.0001895339554
320.84 0.002543599367 0.005471920047 0.0001895445012
320.85 0.002542118673 0.005472578618 0.0001895550304
320.86 0.00254063783 0.005473236802 0.0001895655431
320.87 0.002539156838 0.005473894597 0.0001895760391
320.88 0.002537675697 0.005474552004 0.0001895865186
320.89 0.002536194408 0.005475209023 0.0001895969815
320.9 0.002534712969 0.005475865654 0.0001896074279
320.91 0.002533231383 0.005476521896 0.0001896178576
320.92 0.002531749648 0.005477177751 0.0001896282708
320.93 0.002530267764 0.005477833217 0.0001896386674
320.94 0.002528785732 0.005478488294 0.0001896490474
320.95 0.002527303552 0.005479142983 0.0001896594109
320.96 0.002525821224 0.005479797284 0.0001896697578
320.97 0.002524338748 0.005480451197 0.000189680088
320.98 0.002522856124 0.005481104721 0.0001896904018
320.99 0.002521373353 0.005481757857 0.0001897006989
321 0.002519890433 0.005482410604 0.0001897109795
321.01 0.002518407366 0.005483062963 0.0001897212434
321.02 0.002516924151 0.005483714933 0.0001897314908
321.03 0.002515440789 0.005484366515 0.0001897417217
321.04 0.002513957279 0.005485017709 0.0001897519359
321.05 0.002512473622 0.005485668514 0.0001897621336
321.06 0.002510989818 0.00548631893 0.0001897723147
321.07 0.002509505867 0.005486968958 0.0001897824792
321.08 0.002508021769 0.005487618597 0.0001897926271
321.09 0.002506537524 0.005488267848 0.0001898027584
321.1 0.002505053132 0.00548891671 0.0001898128732
321.11 0.002503568593 0.005489565183 0.0001898229714
321.12 0.002502083908 0.005490213268 0.000189833053
321.13 0.002500599076 0.005490860964 0.0001898431181
321.14 0.002499114098 0.005491508271 0.0001898531665
321.15 0.002497628973 0.00549215519 0.0001898631984
321.16 0.002496143702 0.00549280172 0.0001898732137
321.17 0.002494658284 0.005493447861 0.0001898832124
321.18 0.002493172721 0.005494093614 0.0001898931946
321.19 0.002491687012 0.005494738977 0.0001899031601
321.2 0.002490201156 0.005495383952 0.0001899131091
321.21 0.002488715155 0.005496028538 0.0001899230415
321.22 0.002487229008 0.005496672735 0.0001899329573
321.23 0.002485742715 0.005497316544 0.0001899428566
321.24 0.002484256277 0.005497959963 0.0001899527392
321.25 0.002482769693 0.005498602994 0.0001899626053
321.26 0.002481282964 0.005499245635 0.0001899724548
321.27 0.00247979609 0.005499887888 0.0001899822877
321.28 0.00247830907 0.005500529752 0.0001899921041
321.29 0.002476821905 0.005501171227 0.0001900019038
321.3 0.002475334595 0.005501812312 0.000190011687
321.31 0.002473847141 0.005502453009 0.0001900214536
321.32 0.002472359541 0.005503093317 0.0001900312036
321.33 0.002470871797 0.005503733236 0.0001900409371
321.34 0.002469383907 0.005504372765 0.0001900506539
321.35 0.002467895874 0.005505011906 0.0001900603542
321.36 0.002466407695 0.005505650657 0.0001900700379
321.37 0.002464919373 0.00550628902 0.000190079705
321.38 0.002463430906 0.005506926993 0.0001900893556
321.39 0.002461942295 0.005507564577 0.0001900989895
321.4 0.002460453539 0.005508201772 0.0001901086069
321.41 0.00245896464 0.005508838577 0.0001901182077
321.42 0.002457475597 0.005509474994 0.0001901277919
321.43 0.002455986409 0.005510111021 0.0001901373596
321.44 0.002454497078 0.005510746659 0.0001901469106
321.45 0.002453007604 0.005511381907 0.0001901564451
321.46 0.002451517985 0.005512016767 0.000190165963
321.47 0.002450028223 0.005512651237 0.0001901754643
321.48 0.002448538318 0.005513285318 0.000190184949
321.49 0.00244704827 0.005513919009 0.0001901944172
321.5 0.002445558078 0.005514552311 0.0001902038688
321.51 0.002444067743 0.005515185224 0.0001902133038
321.52 0.002442577265 0.005515817747 0.0001902227222
321.53 0.002441086643 0.005516449881 0.000190232124
321.54 0.002439595879 0.005517081625 0.0001902415092
321.55 0.002438104973 0.00551771298 0.0001902508779
321.56 0.002436613923 0.005518343945 0.00019026023
321.57 0.002435122731 0.005518974521 0.0001902695655
321.58 0.002433631396 0.005519604708 0.0001902788844
321.59 0.002432139919 0.005520234505 0.0001902881868
321.6 0.0024306483 0.005520863912 0.0001902974725
321.61 0.002429156538 0.00552149293 0.0001903067417
321.62 0.002427664634 0.005522121558 0.0001903159943
321.63 0.002426172588 0.005522749797 0.0001903252303
321.64 0.0024246804 0.005523377646 0.0001903344497
321.65 0.00242318807 0.005524005105 0.0001903436526
321.66 0.002421695599 0.005524632175 0.0001903528389
321.67 0.002420202985 0.005525258855 0.0001903620085
321.68 0.00241871023 0.005525885145 0.0001903711617
321.69 0.002417217334 0.005526511046 0.0001903802982
321.7 0.002415724296 0.005527136557 0.0001903894181
321.71 0.002414231116 0.005527761678 0.0001903985215
321.72 0.002412737795 0.005528386409 0.0001904076083
321.73 0.002411244333 0.005529010751 0.0001904166785
321.74 0.00240975073 0.005529634702 0.0001904257321
321.75 0.002408256986 0.005530258264 0.0001904347691
321.76 0.002406763101 0.005530881436 0.0001904437896
321.77 0.002405269075 0.005531504219 0.0001904527935
321.78 0.002403774909 0.005532126611 0.0001904617807
321.79 0.002402280602 0.005532748613 0.0001904707515
321.8 0.002400786154 0.005533370226 0.0001904797056
321.81 0.002399291566 0.005533991449 0.0001904886431
321.82 0.002397796837 0.005534612281 0.0001904975641
321.83 0.002396301968 0.005535232724 0.0001905064685
321.84 0.002394806959 0.005535852777 0.0001905153563
321.85 0.00239331181 0.005536472439 0.0001905242275
321.86 0.00239181652 0.005537091712 0.0001905330821
321.87 0.002390321091 0.005537710595 0.0001905419202
321.88 0.002388825522 0.005538329087 0.0001905507417
321.89 0.002387329813 0.00553894719 0.0001905595465
321.9 0.002385833964 0.005539564902 0.0001905683349
321.91 0.002384337976 0.005540182224 0.0001905771066
321.92 0.002382841849 0.005540799156 0.0001905858617
321.93 0.002381345582 0.005541415698 0.0001905946003
321.94 0.002379849175 0.00554203185 0.0001906033223
321.95 0.00237835263 0.005542647612 0.0001906120277
321.96 0.002376855945 0.005543262983 0.0001906207165
321.97 0.002375359121 0.005543877965 0.0001906293887
321.98 0.002373862158 0.005544492556 0.0001906380444
321.99 0.002372365057 0.005545106756 0.0001906466835
322 0.002370867816 0.005545720567 0.0001906553059
322.01 0.002369370437 0.005546333987 0.0001906639118
322.02 0.002367872919 0.005546947017 0.0001906725012
322.03 0.002366375263 0.005547559656 0.0001906810739
322.04 0.002364877468 0.005548171905 0.0001906896301
322.05 0.002363379535 0.005548783764 0.0001906981697
322.06 0.002361881464 0.005549395233 0.0001907066927
322.07 0.002360383255 0.005550006311 0.0001907151991
322.08 0.002358884907 0.005550616998 0.0001907236889
322.09 0.002357386422 0.005551227295 0.0001907321622
322.1 0.002355887798 0.005551837202 0.0001907406188
322.11 0.002354389037 0.005552446718 0.0001907490589
322.12 0.002352890138 0.005553055844 0.0001907574824
322.13 0.002351391102 0.005553664579 0.0001907658894
322.14 0.002349891928 0.005554272924 0.0001907742797
322.15 0.002348392616 0.005554880878 0.0001907826535
322.16 0.002346893168 0.005555488442 0.0001907910106
322.17 0.002345393581 0.005556095615 0.0001907993512
322.18 0.002343893858 0.005556702397 0.0001908076752
322.19 0.002342393998 0.005557308789 0.0001908159827
322.2 0.002340894 0.00555791479 0.0001908242735
322.21 0.002339393866 0.005558520401 0.0001908325478
322.22 0.002337893595 0.005559125621 0.0001908408055
322.23 0.002336393187 0.00555973045 0.0001908490466
322.24 0.002334892643 0.005560334888 0.0001908572711
322.25 0.002333391961 0.005560938936 0.0001908654791
322.26 0.002331891144 0.005561542593 0.0001908736704
322.27 0.00233039019 0.00556214586 0.0001908818452
322.28 0.0023288891 0.005562748735 0.0001908900034
322.29 0.002327387873 0.00556335122 0.000190898145
322.3 0.002325886511 0.005563953314 0.0001909062701
322.31 0.002324385012 0.005564555017 0.0001909143785
322.32 0.002322883378 0.005565156329 0.0001909224704
322.33 0.002321381607 0.00556575725 0.0001909305457
322.34 0.002319879701 0.005566357781 0.0001909386044
322.35 0.00231837766 0.00556695792 0.0001909466465
322.36 0.002316875482 0.005567557669 0.000190954672
322.37 0.002315373169 0.005568157027 0.000190962681
322.38 0.002313870721 0.005568755994 0.0001909706734
322.39 0.002312368138 0.00556935457 0.0001909786492
322.4 0.002310865419 0.005569952754 0.0001909866084
322.41 0.002309362565 0.005570550548 0.000190994551
322.42 0.002307859576 0.005571147951 0.0001910024771
322.43 0.002306356452 0.005571744963 0.0001910103866
322.44 0.002304853193 0.005572341584 0.0001910182795
322.45 0.0023033498 0.005572937813 0.0001910261558
322.46 0.002301846271 0.005573533652 0.0001910340155
322.47 0.002300342608 0.0055741291 0.0001910418587
322.48 0.002298838811 0.005574724156 0.0001910496852
322.49 0.002297334879 0.005575318821 0.0001910574952
322.5 0.002295830813 0.005575913095 0.0001910652886
322.51 0.002294326613 0.005576506978 0.0001910730655
322.52 0.002292822278 0.00557710047 0.0001910808257
322.53 0.00229131781 0.00557769357 0.0001910885694
322.54 0.002289813207 0.00557828628 0.0001910962964
322.55 0.00228830847 0.005578878598 0.0001911040069
322.56 0.0022868036 0.005579470524 0.0001911117009
322.57 0.002285298596 0.00558006206 0.0001911193782
322.58 0.002283793459 0.005580653204 0.000191127039
322.59 0.002282288187 0.005581243957 0.0001911346831
322.6 0.002280782783 0.005581834319 0.0001911423107
322.61 0.002279277245 0.005582424289 0.0001911499218
322.62 0.002277771573 0.005583013868 0.0001911575162
322.63 0.002276265769 0.005583603055 0.0001911650941
322.64 0.002274759831 0.005584191851 0.0001911726553
322.65 0.002273253761 0.005584780256 0.0001911802
322.66 0.002271747557 0.005585368269 0.0001911877281
322.67 0.002270241221 0.005585955891 0.0001911952397
322.68 0.002268734752 0.005586543121 0.0001912027346
322.69 0.00226722815 0.00558712996 0.000191210213
322.7 0.002265721416 0.005587716407 0.0001912176748
322.71 0.002264214549 0.005588302463 0.00019122512
322.72 0.00226270755 0.005588888127 0.0001912325486
322.73 0.002261200419 0.0055894734 0.0001912399607
322.74 0.002259693155 0.005590058281 0.0001912473562
322.75 0.00225818576 0.005590642771 0.0001912547351
322.76 0.002256678232 0.005591226869 0.0001912620974
322.77 0.002255170572 0.005591810575 0.0001912694431
322.78 0.00225366278 0.00559239389 0.0001912767723
322.79 0.002252154857 0.005592976813 0.0001912840848
322.8 0.002250646802 0.005593559344 0.0001912913808
322.81 0.002249138616 0.005594141484 0.0001912986602
322.82 0.002247630297 0.005594723232 0.0001913059231
322.83 0.002246121848 0.005595304588 0.0001913131693
322.84 0.002244613267 0.005595885552 0.000191320399
322.85 0.002243104555 0.005596466125 0.0001913276121
322.86 0.002241595712 0.005597046306 0.0001913348086
322.87 0.002240086738 0.005597626095 0.0001913419885
322.88 0.002238577632 0.005598205493 0.0001913491519
322.89 0.002237068396 0.005598784498 0.0001913562987
322.9 0.002235559029 0.005599363112 0.0001913634289
322.91 0.002234049532 0.005599941334 0.0001913705425
322.92 0.002232539903 0.005600519164 0.0001913776395
322.93 0.002231030145 0.005601096602 0.00019138472
322.94 0.002229520255 0.005601673648 0.0001913917839
322.95 0.002228010236 0.005602250302 0.0001913988312
322.96 0.002226500086 0.005602826565 0.0001914058619
322.97 0.002224989806 0.005603402435 0.0001914128761
322.98 0.002223479396 0.005603977913 0.0001914198736
322.99 0.002221968856 0.005604553 0.0001914268546
323 0.002220458186 0.005605127694 0.000191433819
323.01 0.002218947386 0.005605701996 0.0001914407669
323.02 0.002217436457 0.005606275907 0.0001914476981
323.03 0.002215925397 0.005606849425 0.0001914546128
323.04 0.002214414209 0.005607422551 0.0001914615109
323.05 0.00221290289 0.005607995285 0.0001914683924
323.06 0.002211391443 0.005608567627 0.0001914752574
323.07 0.002209879866 0.005609139577 0.0001914821057
323.08 0.00220836816 0.005609711135 0.0001914889375
323.09 0.002206856325 0.0056102823 0.0001914957527
323.1 0.002205344361 0.005610853074 0.0001915025514
323.11 0.002203832268 0.005611423455 0.0001915093334
323.12 0.002202320046 0.005611993444 0.0001915160989
323.13 0.002200807695 0.00561256304 0.0001915228478
323.14 0.002199295215 0.005613132245 0.0001915295801
323.15 0.002197782607 0.005613701057 0.0001915362958
323.16 0.002196269871 0.005614269477 0.000191542995
323.17 0.002194757006 0.005614837505 0.0001915496776
323.18 0.002193244013 0.00561540514 0.0001915563436
323.19 0.002191730891 0.005615972383 0.000191562993
323.2 0.002190217642 0.005616539234 0.0001915696259
323.21 0.002188704264 0.005617105692 0.0001915762422
323.22 0.002187190759 0.005617671758 0.0001915828419
323.23 0.002185677125 0.005618237431 0.000191589425
323.24 0.002184163364 0.005618802713 0.0001915959916
323.25 0.002182649475 0.005619367601 0.0001916025415
323.26 0.002181135458 0.005619932097 0.0001916090749
323.27 0.002179621314 0.005620496201 0.0001916155918
323.28 0.002178107043 0.005621059913 0.000191622092
323.29 0.002176592644 0.005621623231 0.0001916285757
323.3 0.002175078118 0.005622186158 0.0001916350428
323.31 0.002173563464 0.005622748692 0.0001916414933
323.32 0.002172048684 0.005623310833 0.0001916479272
323.33 0.002170533776 0.005623872581 0.0001916543446
323.34 0.002169018742 0.005624433938 0.0001916607454
323.35 0.002167503581 0.005624994901 0.0001916671296
323.36 0.002165988293 0.005625555472 0.0001916734973
323.37 0.002164472879 0.00562611565 0.0001916798483
323.38 0.002162957338 0.005626675436 0.0001916861828
323.39 0.00216144167 0.005627234829 0.0001916925007
323.4 0.002159925876 0.005627793829 0.0001916988021
323.41 0.002158409956 0.005628352437 0.0001917050868
323.42 0.00215689391 0.005628910652 0.000191711355
323.43 0.002155377737 0.005629468474 0.0001917176066
323.44 0.002153861439 0.005630025904 0.0001917238417
323.45 0.002152345014 0.00563058294 0.0001917300601
323.46 0.002150828464 0.005631139584 0.000191736262
323.47 0.002149311788 0.005631695835 0.0001917424473
323.48 0.002147794986 0.005632251694 0.0001917486161
323.49 0.002146278059 0.005632807159 0.0001917547682
323.5 0.002144761006 0.005633362232 0.0001917609038
323.51 0.002143243828 0.005633916912 0.0001917670229
323.52 0.002141726524 0.005634471199 0.0001917731253
323.53 0.002140209095 0.005635025093 0.0001917792112
323.54 0.002138691542 0.005635578594 0.0001917852805
323.55 0.002137173863 0.005636131703 0.0001917913332
323.56 0.002135656059 0.005636684418 0.0001917973694
323.57 0.00213413813 0.00563723674 0.0001918033889
323.58 0.002132620076 0.00563778867 0.0001918093919
323.59 0.002131101898 0.005638340206 0.0001918153784
323.6 0.002129583595 0.00563889135 0.0001918213482
323.61 0.002128065167 0.0056394421 0.0001918273015
323.62 0.002126546616 0.005639992458 0.0001918332382
323.63 0.002125027939 0.005640542422 0.0001918391584
323.64 0.002123509139 0.005641091993 0.0001918450619
323.65 0.002121990214 0.005641641171 0.0001918509489
323.66 0.002120471165 0.005642189957 0.0001918568194
323.67 0.002118951992 0.005642738349 0.0001918626732
323.68 0.002117432696 0.005643286348 0.0001918685105
323.69 0.002115913275 0.005643833953 0.0001918743312
323.7 0.002114393731 0.005644381166 0.0001918801353
323.71 0.002112874063 0.005644927985 0.0001918859229
323.72 0.002111354272 0.005645474412 0.0001918916939
323.73 0.002109834357 0.005646020445 0.0001918974483
323.74 0.002108314318 0.005646566084 0.0001919031862
323.75 0.002106794157 0.005647111331 0.0001919089074
323.76 0.002105273872 0.005647656184 0.0001919146121
323.77 0.002103753464 0.005648200644 0.0001919203003
323.78 0.002102232933 0.005648744711 0.0001919259718
323.79 0.002100712279 0.005649288385 0.0001919316268
323.8 0.002099191502 0.005649831665 0.0001919372653
323.81 0.002097670603 0.005650374551 0.0001919428871
323.82 0.00209614958 0.005650917045 0.0001919484924
323.83 0.002094628435 0.005651459145 0.0001919540811
323.84 0.002093107168 0.005652000852 0.0001919596533
323.85 0.002091585778 0.005652542165 0.0001919652088
323.86 0.002090064266 0.005653083085 0.0001919707478
323.87 0.002088542632 0.005653623611 0.0001919762703
323.88 0.002087020875 0.005654163744 0.0001919817761
323.89 0.002085498997 0.005654703484 0.0001919872654
323.9 0.002083976996 0.00565524283 0.0001919927381
323.91 0.002082454874 0.005655781783 0.0001919981943
323.92 0.00208093263 0.005656320342 0.0001920036339
323.93 0.002079410264 0.005656858507 0.0001920090569
323.94 0.002077887776 0.005657396279 0.0001920144634
323.95 0.002076365167 0.005657933658 0.0001920198532
323.96 0.002074842436 0.005658470643 0.0001920252265
323.97 0.002073319584 0.005659007234 0.0001920305833
323.98 0.002071796611 0.005659543432 0.0001920359235
323.99 0.002070273517 0.005660079236 0.0001920412471
324 0.002068750301 0.005660614646 0.0001920465541
324.01 0.002067226965 0.005661149663 0.0001920518446
324.02 0.002065703507 0.005661684286 0.0001920571185
324.03 0.002064179929 0.005662218516 0.0001920623758
324.04 0.00206265623 0.005662752351 0.0001920676166
324.05 0.00206113241 0.005663285793 0.0001920728408
324.06 0.00205960847 0.005663818842 0.0001920780484
324.07 0.002058084409 0.005664351496 0.0001920832395
324.08 0.002056560228 0.005664883757 0.000192088414
324.09 0.002055035926 0.005665415624 0.0001920935719
324.1 0.002053511505 0.005665947097 0.0001920987133
324.11 0.002051986963 0.005666478177 0.0001921038381
324.12 0.002050462301 0.005667008862 0.0001921089463
324.13 0.002048937519 0.005667539154 0.000192114038
324.14 0.002047412617 0.005668069052 0.0001921191131
324.15 0.002045887596 0.005668598556 0.0001921241716
324.16 0.002044362454 0.005669127666 0.0001921292136
324.17 0.002042837194 0.005669656382 0.000192134239
324.18 0.002041311813 0.005670184705 0.0001921392479
324.19 0.002039786313 0.005670712633 0.0001921442401
324.2 0.002038260694 0.005671240168 0.0001921492159
324.21 0.002036734956 0.005671767308 0.000192154175
324.22 0.002035209098 0.005672294055 0.0001921591176
324.23 0.002033683122 0.005672820407 0.0001921640436
324.24 0.002032157026 0.005673346366 0.000192168953
324.25 0.002030630811 0.00567387193 0.0001921738459
324.26 0.002029104478 0.005674397101 0.0001921787223
324.27 0.002027578026 0.005674921877 0.000192183582
324.28 0.002026051455 0.005675446259 0.0001921884252
324.29 0.002024524766 0.005675970247 0.0001921932518
324.3 0.002022997958 0.005676493842 0.0001921980619
324.31 0.002021471032 0.005677017042 0.0001922028554
324.32 0.002019943987 0.005677539847 0.0001922076324
324.33 0.002018416824 0.005678062259 0.0001922123927
324.34 0.002016889543 0.005678584277 0.0001922171366
324.35 0.002015362145 0.0056791059 0.0001922218638
324.36 0.002013834628 0.005679627129 0.0001922265745
324.37 0.002012306993 0.005680147964 0.0001922312686
324.38 0.002010779241 0.005680668405 0.0001922359462
324.39 0.00200925137 0.005681188452 0.0001922406072
324.4 0.002007723383 0.005681708104 0.0001922452517
324.41 0.002006195277 0.005682227362 0.0001922498795
324.42 0.002004667055 0.005682746226 0.0001922544909
324.43 0.002003138715 0.005683264695 0.0001922590856
324.44 0.002001610257 0.00568378277 0.0001922636638
324.45 0.002000081683 0.005684300451 0.0001922682254
324.46 0.001998552992 0.005684817737 0.0001922727705
324.47 0.001997024183 0.005685334629 0.000192277299
324.48 0.001995495258 0.005685851127 0.000192281811
324.49 0.001993966215 0.00568636723 0.0001922863064
324.5 0.001992437057 0.005686882939 0.0001922907852
324.51 0.001990907781 0.005687398253 0.0001922952475
324.52 0.001989378389 0.005687913173 0.0001922996932
324.53 0.00198784888 0.005688427699 0.0001923041224
324.54 0.001986319255 0.00568894183 0.000192308535
324.55 0.001984789514 0.005689455567 0.000192312931
324.56 0.001983259657 0.005689968909 0.0001923173105
324.57 0.001981729683 0.005690481856 0.0001923216734
324.58 0.001980199594 0.005690994409 0.0001923260197
324.59 0.001978669388 0.005691506568 0.0001923303496
324.6 0.001977139067 0.005692018332 0.0001923346628
324.61 0.00197560863 0.005692529701 0.0001923389595
324.62 0.001974078077 0.005693040676 0.0001923432396
324.63 0.001972547408 0.005693551256 0.0001923475032
324.64 0.001971016625 0.005694061442 0.0001923517502
324.65 0.001969485725 0.005694571232 0.0001923559806
324.66 0.001967954711 0.005695080629 0.0001923601945
324.67 0.001966423581 0.00569558963 0.0001923643919
324.68 0.001964892336 0.005696098237 0.0001923685727
324.69 0.001963360976 0.005696606449 0.0001923727369
324.7 0.001961829501 0.005697114267 0.0001923768845
324.71 0.001960297911 0.00569762169 0.0001923810157
324.72 0.001958766206 0.005698128718 0.0001923851302
324.73 0.001957234386 0.005698635351 0.0001923892282
324.74 0.001955702452 0.005699141589 0.0001923933097
324.75 0.001954170404 0.005699647433 0.0001923973745
324.76 0.001952638241 0.005700152882 0.0001924014229
324.77 0.001951105963 0.005700657936 0.0001924054547
324.78 0.001949573571 0.005701162595 0.0001924094699
324.79 0.001948041066 0.00570166686 0.0001924134685
324.8 0.001946508446 0.005702170729 0.0001924174507
324.81 0.001944975711 0.005702674204 0.0001924214162
324.82 0.001943442863 0.005703177284 0.0001924253652
324.83 0.001941909902 0.005703679969 0.0001924292977
324.84 0.001940376826 0.005704182259 0.0001924332136
324.85 0.001938843637 0.005704684154 0.0001924371129
324.86 0.001937310334 0.005705185654 0.0001924409957
324.87 0.001935776918 0.005705686759 0.0001924448619
324.88 0.001934243388 0.005706187469 0.0001924487116
324.89 0.001932709745 0.005706687784 0.0001924525448
324.9 0.001931175989 0.005707187704 0.0001924563613
324.91 0.001929642119 0.005707687229 0.0001924601614
324.92 0.001928108137 0.005708186359 0.0001924639448
324.93 0.001926574041 0.005708685094 0.0001924677117
324.94 0.001925039833 0.005709183434 0.0001924714621
324.95 0.001923505512 0.005709681379 0.0001924751959
324.96 0.001921971078 0.005710178929 0.0001924789132
324.97 0.001920436532 0.005710676083 0.0001924826139
324.98 0.001918901873 0.005711172843 0.0001924862981
324.99 0.001917367101 0.005711669207 0.0001924899657
325 0.001915832217 0.005712165176 0.0001924936167
325.01 0.001914297221 0.005712660751 0.0001924972513
325.02 0.001912762113 0.005713155929 0.0001925008692
325.03 0.001911226893 0.005713650713 0.0001925044706
325.04 0.00190969156 0.005714145101 0.0001925080555
325.05 0.001908156116 0.005714639095 0.0001925116238
325.06 0.00190662056 0.005715132692 0.0001925151756
325.07 0.001905084892 0.005715625895 0.0001925187108
325.08 0.001903549112 0.005716118703 0.0001925222294
325.09 0.001902013221 0.005716611115 0.0001925257316
325.1 0.001900477219 0.005717103131 0.0001925292171
325.11 0.001898941105 0.005717594753 0.0001925326861
325.12 0.001897404879 0.005718085979 0.0001925361386
325.13 0.001895868543 0.00571857681 0.0001925395745
325.14 0.001894332095 0.005719067245 0.0001925429939
325.15 0.001892795536 0.005719557285 0.0001925463967
325.16 0.001891258866 0.00572004693 0.000192549783
325.17 0.001889722086 0.005720536179 0.0001925531527
325.18 0.001888185194 0.005721025033 0.0001925565059
325.19 0.001886648192 0.005721513491 0.0001925598426
325.2 0.00188511108 0.005722001554 0.0001925631627
325.21 0.001883573856 0.005722489222 0.0001925664662
325.22 0.001882036523 0.005722976494 0.0001925697532
325.23 0.001880499078 0.00572346337 0.0001925730237
325.24 0.001878961524 0.005723949851 0.0001925762776
325.25 0.00187742386 0.005724435937 0.0001925795149
325.26 0.001875886085 0.005724921627 0.0001925827357
325.27 0.0018743482 0.005725406921 0.00019258594
325.28 0.001872810206 0.00572589182 0.0001925891278
325.29 0.001871272101 0.005726376323 0.0001925922989
325.3 0.001869733887 0.005726860431 0.0001925954536
325.31 0.001868195563 0.005727344143 0.0001925985917
325.32 0.00186665713 0.005727827459 0.0001926017132
325.33 0.001865118587 0.00572831038 0.0001926048182
325.34 0.001863579935 0.005728792905 0.0001926079067
325.35 0.001862041173 0.005729275034 0.0001926109786
325.36 0.001860502302 0.005729756768 0.000192614034
325.37 0.001858963322 0.005730238106 0.0001926170728
325.38 0.001857424233 0.005730719048 0.0001926200951
325.39 0.001855885035 0.005731199595 0.0001926231009
325.4 0.001854345728 0.005731679746 0.0001926260901
325.41 0.001852806313 0.005732159501 0.0001926290628
325.42 0.001851266788 0.00573263886 0.0001926320189
325.43 0.001849727155 0.005733117824 0.0001926349585
325.44 0.001848187414 0.005733596392 0.0001926378815
325.45 0.001846647564 0.005734074563 0.000192640788
325.46 0.001845107605 0.00573455234 0.000192643678
325.47 0.001843567539 0.00573502972 0.0001926465514
325.48 0.001842027364 0.005735506704 0.0001926494083
325.49 0.001840487081 0.005735983293 0.0001926522486
325.5 0.00183894669 0.005736459485 0.0001926550724
325.51 0.001837406191 0.005736935282 0.0001926578797
325.52 0.001835865585 0.005737410683 0.0001926606704
325.53 0.00183432487 0.005737885688 0.0001926634446
325.54 0.001832784048 0.005738360297 0.0001926662023
325.55 0.001831243118 0.00573883451 0.0001926689434
325.56 0.001829702081 0.005739308327 0.0001926716679
325.57 0.001828160937 0.005739781748 0.000192674376
325.58 0.001826619685 0.005740254773 0.0001926770675
325.59 0.001825078326 0.005740727402 0.0001926797424
325.6 0.001823536859 0.005741199635 0.0001926824009
325.61 0.001821995286 0.005741671472 0.0001926850427
325.62 0.001820453606 0.005742142913 0.0001926876681
325.63 0.001818911819 0.005742613958 0.0001926902769
