# t Lx Ly Lz KE PE E dE dLz
263.4 -0.04267774615 -0.02118737838 2.156 0.02401140905 0.1106977369 0.134709146 -1.718173947e-12 -8.239131908e-16
263.41 -0.04267708888 -0.02118594371 2.156 0.02401177597 0.11069737 0.134709146 -1.718586029e-12 -8.239131908e-16
263.42 -0.04267643175 -0.0211845085 2.156 0.02401214292 0.1106970031 0.134709146 -1.71899811e-12 -8.239131908e-16
263.43 -0.04267577476 -0.02118307275 2.156 0.02401250989 0.1106966361 0.134709146 -1.719410192e-12 -8.239131908e-16
263.44 -0.04267511791 -0.02118163646 2.156 0.02401287688 0.1106962691 0.134709146 -1.719822273e-12 -8.239131908e-16
263.45 -0.0426744612 -0.02118019963 2.156 0.0240132439 0.1106959021 0.134709146 -1.720234355e-12 -8.239131908e-16
263.46 -0.04267380463 -0.02117876226 2.156 0.02401361094 0.110695535 0.134709146 -1.720440396e-12 -8.239131908e-16
263.47 -0.0426731482 -0.02117732436 2.156 0.02401397801 0.110695168 0.134709146 -1.720852477e-12 -8.239131908e-16
263.48 -0.04267249191 -0.02117588591 2.156 0.0240143451 0.1106948009 0.134709146 -1.721264559e-12 -8.239131908e-16
263.49 -0.04267183576 -0.02117444692 2.156 0.02401471221 0.1106944338 0.134709146 -1.72167664e-12 -8.239131908e-16
263.5 -0.04267117975 -0.02117300739 2.156 0.02401507935 0.1106940666 0.134709146 -1.722088722e-12 -8.239131908e-16
263.51 -0.04267052388 -0.02117156732 2.156 0.02401544652 0.1106936995 0.134709146 -1.722500803e-12 -8.239131908e-16
263.52 -0.04266986815 -0.02117012671 2.156 0.0240158137 0.1106933323 0.134709146 -1.722912885e-12 -8.239131908e-16
263.53 -0.04266921257 -0.02116868557 2.156 0.02401618091 0.1106929651 0.134709146 -1.723118926e-12 -8.239131908e-16
263.54 -0.04266855712 -0.02116724388 2.156 0.02401654815 0.1106925978 0.134709146 -1.723531007e-12 -6.179348931e-16
263.55 -0.04266790182 -0.02116580165 2.156 0.02401691541 0.1106922306 0.134709146 -1.723943089e-12 -6.179348931e-16
263.56 -0.04266724666 -0.02116435889 2.156 0.02401728269 0.1106918633 0.134709146 -1.72435517e-12 -8.239131908e-16
263.57 -0.04266659164 -0.02116291559 2.156 0.02401765 0.110691496 0.134709146 -1.724561211e-12 -6.179348931e-16
263.58 -0.04266593677 -0.02116147174 2.156 0.02401801733 0.1106911286 0.134709146 -1.724973292e-12 -4.119565954e-16
263.59 -0.04266528203 -0.02116002736 2.156 0.02401838468 0.1106907613 0.134709146 -1.725385374e-12 -6.179348931e-16
263.6 -0.04266462744 -0.02115858244 2.156 0.02401875206 0.1106903939 0.134709146 -1.725797456e-12 -4.119565954e-16
263.61 -0.042663973 -0.02115713698 2.156 0.02401911946 0.1106900265 0.134709146 -1.726209537e-12 -4.119565954e-16
263.62 -0.0426633187 -0.02115569098 2.156 0.02401948688 0.1106896591 0.134709146 -1.726415578e-12 -4.119565954e-16
263.63 -0.04266266454 -0.02115424444 2.156 0.02401985433 0.1106892916 0.134709146 -1.726827659e-12 -6.179348931e-16
263.64 -0.04266201052 -0.02115279737 2.156 0.0240202218 0.1106889242 0.134709146 -1.727239741e-12 -4.119565954e-16
263.65 -0.04266135665 -0.02115134975 2.156 0.0240205893 0.1106885567 0.134709146 -1.727651822e-12 -4.119565954e-16
263.66 -0.04266070293 -0.0211499016 2.156 0.02402095682 0.1106881892 0.134709146 -1.728063904e-12 -6.179348931e-16
263.67 -0.04266004935 -0.02114845291 2.156 0.02402132436 0.1106878216 0.134709146 -1.728475986e-12 -6.179348931e-16
263.68 -0.04265939591 -0.02114700368 2.156 0.02402169193 0.110687454 0.134709146 -1.728888067e-12 -8.239131908e-16
263.69 -0.04265874262 -0.02114555391 2.156 0.02402205952 0.1106870865 0.134709146 -1.729094108e-12 -8.239131908e-16
263.7 -0.04265808948 -0.0211441036 2.156 0.02402242713 0.1106867188 0.134709146 -1.729506189e-12 -8.239131908e-16
263.71 -0.04265743648 -0.02114265276 2.156 0.02402279476 0.1106863512 0.134709146 -1.730124312e-12 -1.029891489e-15
263.72 -0.04265678363 -0.02114120137 2.156 0.02402316242 0.1106859835 0.134709146 -1.730330352e-12 -1.235869786e-15
263.73 -0.04265613093 -0.02113974945 2.156 0.02402353011 0.1106856159 0.134709146 -1.730742434e-12 -1.235869786e-15
263.74 -0.04265547837 -0.021138297 2.156 0.02402389781 0.1106852482 0.134709146 -1.731154515e-12 -1.441848084e-15
263.75 -0.04265482596 -0.021136844 2.156 0.02402426554 0.1106848804 0.134709146 -1.731566597e-12 -1.441848084e-15
263.76 -0.04265417369 -0.02113539046 2.156 0.02402463329 0.1106845127 0.134709146 -1.731978679e-12 -1.441848084e-15
263.77 -0.04265352158 -0.02113393639 2.156 0.02402500107 0.1106841449 0.134709146 -1.732184719e-12 -1.235869786e-15
263.78 -0.04265286961 -0.02113248178 2.156 0.02402536886 0.1106837771 0.134709146 -1.732802842e-12 -1.235869786e-15
263.79 -0.04265221778 -0.02113102664 2.156 0.02402573669 0.1106834093 0.134709146 -1.733008882e-12 -1.441848084e-15
263.8 -0.04265156611 -0.02112957095 2.156 0.02402610453 0.1106830414 0.134709146 -1.733420964e-12 -1.441848084e-15
263.81 -0.04265091459 -0.02112811473 2.156 0.0240264724 0.1106826736 0.134709146 -1.733833045e-12 -1.441848084e-15
263.82 -0.04265026321 -0.02112665797 2.156 0.02402684029 0.1106823057 0.134709146 -1.734039086e-12 -1.235869786e-15
263.83 -0.04264961198 -0.02112520067 2.156 0.0240272082 0.1106819378 0.134709146 -1.734451168e-12 -1.235869786e-15
263.84 -0.0426489609 -0.02112374284 2.156 0.02402757613 0.1106815698 0.134709146 -1.734863249e-12 -1.441848084e-15
263.85 -0.04264830998 -0.02112228447 2.156 0.02402794409 0.1106812019 0.134709146 -1.735275331e-12 -1.235869786e-15
263.86 -0.0426476592 -0.02112082556 2.156 0.02402831207 0.1106808339 0.134709146 -1.735481372e-12 -1.235869786e-15
263.87 -0.04264700857 -0.02111936612 2.156 0.02402868008 0.1106804659 0.134709146 -1.735893453e-12 -1.235869786e-15
263.88 -0.04264635809 -0.02111790613 2.156 0.0240290481 0.1106800979 0.134709146 -1.736305535e-12 -1.235869786e-15
263.89 -0.04264570776 -0.02111644561 2.156 0.02402941615 0.1106797298 0.134709146 -1.736717616e-12 -1.441848084e-15
263.9 -0.04264505758 -0.02111498456 2.156 0.02402978423 0.1106793617 0.134709146 -1.737129698e-12 -1.235869786e-15
263.91 -0.04264440756 -0.02111352297 2.156 0.02403015232 0.1106789937 0.134709146 -1.737335738e-12 -1.235869786e-15
263.92 -0.04264375768 -0.02111206084 2.156 0.02403052044 0.1106786255 0.134709146 -1.73774782e-12 -1.235869786e-15
263.93 -0.04264310796 -0.02111059817 2.156 0.02403088858 0.1106782574 0.134709146 -1.738159902e-12 -1.235869786e-15
263.94 -0.04264245838 -0.02110913497 2.156 0.02403125674 0.1106778892 0.134709146 -1.738365942e-12 -1.235869786e-15
263.95 -0.04264180896 -0.02110767124 2.156 0.02403162492 0.110677521 0.134709146 -1.738778024e-12 -1.235869786e-15
263.96 -0.04264115969 -0.02110620696 2.156 0.02403199313 0.1106771528 0.134709146 -1.739190105e-12 -1.235869786e-15
263.97 -0.04264051058 -0.02110474215 2.156 0.02403236136 0.1106767846 0.134709146 -1.739602187e-12 -1.235869786e-15
263.98 -0.04263986161 -0.0211032768 2.156 0.02403272961 0.1106764164 0.134709146 -1.740014268e-12 -1.235869786e-15
263.99 -0.0426392128 -0.02110181092 2.156 0.02403309788 0.1106760481 0.134709146 -1.74042635e-12 -1.235869786e-15
264 -0.04263856415 -0.0211003445 2.156 0.02403346618 0.1106756798 0.134709146 -1.74042635e-12 -1.235869786e-15
264.01 -0.04263791564 -0.02109887755 2.156 0.0240338345 0.1106753115 0.134709146 -1.740838431e-12 -1.235869786e-15
264.02 -0.04263726729 -0.02109741006 2.156 0.02403420284 0.1106749431 0.134709146 -1.741250513e-12 -1.235869786e-15
264.03 -0.04263661909 -0.02109594203 2.156 0.0240345712 0.1106745748 0.134709146 -1.741662595e-12 -1.235869786e-15
264.04 -0.04263597105 -0.02109447347 2.156 0.02403493959 0.1106742064 0.134709146 -1.742074676e-12 -1.235869786e-15
264.05 -0.04263532316 -0.02109300438 2.156 0.02403530799 0.110673838 0.134709146 -1.742486758e-12 -1.441848084e-15
264.06 -0.04263467543 -0.02109153474 2.156 0.02403567642 0.1106734695 0.134709146 -1.742692798e-12 -1.235869786e-15
264.07 -0.04263402785 -0.02109006458 2.156 0.02403604487 0.1106731011 0.134709146 -1.74310488e-12 -1.441848084e-15
264.08 -0.04263338043 -0.02108859387 2.156 0.02403641335 0.1106727326 0.134709146 -1.743516961e-12 -1.441848084e-15
264.09 -0.04263273316 -0.02108712264 2.156 0.02403678184 0.1106723641 0.134709146 -1.743929043e-12 -1.441848084e-15
264.1 -0.04263208605 -0.02108565086 2.156 0.02403715036 0.1106719956 0.134709146 -1.744135084e-12 -1.441848084e-15
264.11 -0.04263143909 -0.02108417855 2.156 0.0240375189 0.1106716271 0.134709146 -1.744547165e-12 -1.235869786e-15
264.12 -0.04263079229 -0.02108270571 2.156 0.02403788746 0.1106712585 0.134709146 -1.744959247e-12 -1.235869786e-15
264.13 -0.04263014565 -0.02108123233 2.156 0.02403825604 0.1106708899 0.134709146 -1.745371328e-12 -1.441848084e-15
264.14 -0.04262949916 -0.02107975842 2.156 0.02403862464 0.1106705213 0.134709146 -1.745577369e-12 -1.235869786e-15
264.15 -0.04262885283 -0.02107828397 2.156 0.02403899327 0.1106701527 0.134709146 -1.74578341e-12 -1.235869786e-15
264.16 -0.04262820665 -0.02107680899 2.156 0.02403936192 0.1106697841 0.134709146 -1.746401532e-12 -1.235869786e-15
264.17 -0.04262756064 -0.02107533347 2.156 0.02403973059 0.1106694154 0.134709146 -1.746607573e-12 -1.235869786e-15
264.18 -0.04262691478 -0.02107385742 2.156 0.02404009928 0.1106690467 0.134709146 -1.746813614e-12 -1.029891489e-15
264.19 -0.04262626908 -0.02107238083 2.156 0.02404046799 0.110668678 0.134709146 -1.747225695e-12 -1.029891489e-15
264.2 -0.04262562354 -0.02107090371 2.156 0.02404083672 0.1106683092 0.134709146 -1.747431736e-12 -1.029891489e-15
264.21 -0.04262497815 -0.02106942605 2.156 0.02404120548 0.1106679405 0.134709146 -1.748049858e-12 -8.239131908e-16
264.22 -0.04262433293 -0.02106794787 2.156 0.02404157426 0.1106675717 0.134709146 -1.748049858e-12 -8.239131908e-16
264.23 -0.04262368786 -0.02106646914 2.156 0.02404194306 0.1106672029 0.134709146 -1.74846194e-12 -8.239131908e-16
264.24 -0.04262304295 -0.02106498988 2.156 0.02404231188 0.1106668341 0.134709146 -1.748874021e-12 -8.239131908e-16
264.25 -0.0426223982 -0.02106351009 2.156 0.02404268072 0.1106664653 0.134709146 -1.749286103e-12 -8.239131908e-16
264.26 -0.04262175362 -0.02106202977 2.156 0.02404304958 0.1106660964 0.134709146 -1.749698184e-12 -8.239131908e-16
264.27 -0.04262110919 -0.02106054891 2.156 0.02404341846 0.1106657275 0.134709146 -1.750110266e-12 -8.239131908e-16
264.28 -0.04262046492 -0.02105906751 2.156 0.02404378737 0.1106653586 0.134709146 -1.750316307e-12 -8.239131908e-16
264.29 -0.04261982081 -0.02105758559 2.156 0.02404415629 0.1106649897 0.134709146 -1.750728388e-12 -8.239131908e-16
264.3 -0.04261917686 -0.02105610313 2.156 0.02404452524 0.1106646207 0.134709146 -1.75114047e-12 -1.235869786e-15
264.31 -0.04261853308 -0.02105462013 2.156 0.02404489421 0.1106642518 0.134709146 -1.751346511e-12 -1.235869786e-15
264.32 -0.04261788945 -0.02105313661 2.156 0.0240452632 0.1106638828 0.134709146 -1.751758592e-12 -1.441848084e-15
264.33 -0.04261724599 -0.02105165255 2.156 0.02404563221 0.1106635138 0.134709146 -1.752170674e-12 -1.235869786e-15
264.34 -0.04261660268 -0.02105016795 2.156 0.02404600124 0.1106631447 0.134709146 -1.752582755e-12 -1.441848084e-15
264.35 -0.04261595954 -0.02104868283 2.156 0.0240463703 0.1106627757 0.134709146 -1.752994837e-12 -1.235869786e-15
264.36 -0.04261531656 -0.02104719717 2.156 0.02404673937 0.1106624066 0.134709146 -1.753200877e-12 -1.441848084e-15
264.37 -0.04261467375 -0.02104571097 2.156 0.02404710847 0.1106620375 0.134709146 -1.753406918e-12 -1.441848084e-15
264.38 -0.04261403109 -0.02104422425 2.156 0.02404747758 0.1106616684 0.134709146 -1.753819e-12 -1.441848084e-15
264.39 -0.0426133886 -0.02104273699 2.156 0.02404784672 0.1106612993 0.134709146 -1.754231081e-12 -1.441848084e-15
264.4 -0.04261274627 -0.0210412492 2.156 0.02404821588 0.1106609301 0.134709146 -1.754643163e-12 -1.647826382e-15
264.41 -0.04261210411 -0.02103976087 2.156 0.02404858505 0.1106605609 0.134709146 -1.755055244e-12 -1.853804679e-15
264.42 -0.04261146211 -0.02103827201 2.156 0.02404895425 0.1106601917 0.134709146 -1.755261285e-12 -1.647826382e-15
264.43 -0.04261082027 -0.02103678263 2.156 0.02404932347 0.1106598225 0.134709146 -1.755673367e-12 -1.647826382e-15
264.44 -0.0426101786 -0.0210352927 2.156 0.02404969271 0.1106594533 0.134709146 -1.756085448e-12 -1.647826382e-15
264.45 -0.04260953709 -0.02103380225 2.156 0.02405006198 0.110659084 0.134709146 -1.756291489e-12 -1.647826382e-15
264.46 -0.04260889574 -0.02103231126 2.156 0.02405043126 0.1106587147 0.134709146 -1.756909611e-12 -1.853804679e-15
264.47 -0.04260825456 -0.02103081974 2.156 0.02405080056 0.1106583454 0.134709146 -1.757115652e-12 -1.853804679e-15
264.48 -0.04260761355 -0.02102932769 2.156 0.02405116988 0.1106579761 0.134709146 -1.757321693e-12 -1.647826382e-15
264.49 -0.0426069727 -0.02102783511 2.156 0.02405153923 0.1106576067 0.134709146 -1.757527734e-12 -1.647826382e-15
264.5 -0.04260633201 -0.021026342 2.156 0.02405190859 0.1106572374 0.134709146 -1.757939815e-12 -1.647826382e-15
264.51 -0.0426056915 -0.02102484835 2.156 0.02405227797 0.110656868 0.134709146 -1.758351897e-12 -1.647826382e-15
264.52 -0.04260505114 -0.02102335417 2.156 0.02405264738 0.1106564986 0.134709146 -1.758557937e-12 -1.441848084e-15
264.53 -0.04260441096 -0.02102185946 2.156 0.0240530168 0.1106561292 0.134709146 -1.758970019e-12 -1.441848084e-15
264.54 -0.04260377094 -0.02102036422 2.156 0.02405338625 0.1106557597 0.134709146 -1.75917606e-12 -1.441848084e-15
264.55 -0.04260313109 -0.02101886845 2.156 0.02405375572 0.1106553903 0.134709146 -1.759588141e-12 -1.441848084e-15
264.56 -0.0426024914 -0.02101737214 2.156 0.0240541252 0.1106550208 0.134709146 -1.760000223e-12 -1.647826382e-15
264.57 -0.04260185188 -0.0210158753 2.156 0.02405449471 0.1106546513 0.134709146 -1.760206263e-12 -1.647826382e-15
264.58 -0.04260121253 -0.02101437794 2.156 0.02405486423 0.1106542817 0.134709146 -1.760618345e-12 -1.441848084e-15
264.59 -0.04260057335 -0.02101288004 2.156 0.02405523378 0.1106539122 0.134709146 -1.760824386e-12 -1.647826382e-15
264.6 -0.04259993433 -0.02101138161 2.156 0.02405560335 0.1106535426 0.134709146 -1.761236467e-12 -1.441848084e-15
264.61 -0.04259929549 -0.02100988265 2.156 0.02405597293 0.110653173 0.134709146 -1.761442508e-12 -1.647826382e-15
264.62 -0.04259865681 -0.02100838316 2.156 0.02405634254 0.1106528034 0.134709146 -1.76185459e-12 -1.647826382e-15
264.63 -0.0425980183 -0.02100688314 2.156 0.02405671217 0.1106524338 0.134709146 -1.762266671e-12 -1.647826382e-15
264.64 -0.04259737996 -0.02100538258 2.156 0.02405708182 0.1106520642 0.134709146 -1.762678753e-12 -1.647826382e-15
264.65 -0.04259674179 -0.0210038815 2.156 0.02405745148 0.1106516945 0.134709146 -1.762884793e-12 -1.647826382e-15
264.66 -0.04259610379 -0.02100237988 2.156 0.02405782117 0.1106513248 0.134709146 -1.763296875e-12 -1.647826382e-15
264.67 -0.04259546595 -0.02100087774 2.156 0.02405819088 0.1106509551 0.134709146 -1.763502916e-12 -1.647826382e-15
264.68 -0.04259482829 -0.02099937506 2.156 0.0240585606 0.1106505854 0.134709146 -1.763914997e-12 -1.647826382e-15
264.69 -0.0425941908 -0.02099787186 2.156 0.02405893035 0.1106502156 0.134709146 -1.764121038e-12 -1.647826382e-15
264.7 -0.04259355348 -0.02099636812 2.156 0.02405930011 0.1106498459 0.134709146 -1.76453312e-12 -1.647826382e-15
264.71 -0.04259291633 -0.02099486386 2.156 0.0240596699 0.1106494761 0.134709146 -1.76473916e-12 -1.647826382e-15
264.72 -0.04259227935 -0.02099335906 2.156 0.02406003971 0.1106491063 0.134709146 -1.765151242e-12 -1.647826382e-15
264.73 -0.04259164254 -0.02099185373 2.156 0.02406040953 0.1106487364 0.134709146 -1.765563323e-12 -1.647826382e-15
264.74 -0.0425910059 -0.02099034788 2.156 0.02406077937 0.1106483666 0.134709146 -1.765975405e-12 -1.853804679e-15
264.75 -0.04259036944 -0.02098884149 2.156 0.02406114924 0.1106479967 0.134709146 -1.766181446e-12 -1.853804679e-15
264.76 -0.04258973315 -0.02098733458 2.156 0.02406151912 0.1106476268 0.134709146 -1.766593527e-12 -2.059782977e-15
264.77 -0.04258909702 -0.02098582713 2.156 0.02406188903 0.1106472569 0.134709146 -1.766799568e-12 -2.059782977e-15
264.78 -0.04258846108 -0.02098431916 2.156 0.02406225895 0.110646887 0.134709146 -1.76721165e-12 -2.059782977e-15
264.79 -0.0425878253 -0.02098281065 2.156 0.02406262889 0.1106465171 0.134709146 -1.767623731e-12 -2.265761275e-15
264.8 -0.0425871897 -0.02098130162 2.156 0.02406299885 0.1106461471 0.134709146 -1.768035813e-12 -2.265761275e-15
264.81 -0.04258655427 -0.02097979205 2.156 0.02406336883 0.1106457771 0.134709146 -1.768241853e-12 -2.265761275e-15
264.82 -0.04258591901 -0.02097828196 2.156 0.02406373883 0.1106454071 0.134709146 -1.768447894e-12 -2.059782977e-15
264.83 -0.04258528393 -0.02097677134 2.156 0.02406410885 0.1106450371 0.134709146 -1.768859976e-12 -2.265761275e-15
264.84 -0.04258464902 -0.02097526019 2.156 0.02406447889 0.1106446671 0.134709146 -1.769272057e-12 -2.265761275e-15
264.85 -0.04258401429 -0.02097374851 2.156 0.02406484895 0.110644297 0.134709146 -1.769478098e-12 -2.265761275e-15
264.86 -0.04258337973 -0.0209722363 2.156 0.02406521903 0.1106439269 0.134709146 -1.769890179e-12 -2.265761275e-15
264.87 -0.04258274534 -0.02097072357 2.156 0.02406558912 0.1106435568 0.134709146 -1.770302261e-12 -2.471739572e-15
264.88 -0.04258211113 -0.0209692103 2.156 0.02406595924 0.1106431867 0.134709146 -1.770508302e-12 -2.471739572e-15
264.89 -0.04258147709 -0.02096769651 2.156 0.02406632937 0.1106428166 0.134709146 -1.770920383e-12 -2.471739572e-15
264.9 -0.04258084323 -0.02096618218 2.156 0.02406669953 0.1106424464 0.134709146 -1.771332465e-12 -2.471739572e-15
264.91 -0.04258020955 -0.02096466733 2.156 0.0240670697 0.1106420763 0.134709146 -1.771538506e-12 -2.471739572e-15
264.92 -0.04257957604 -0.02096315195 2.156 0.02406743989 0.1106417061 0.134709146 -1.771744546e-12 -2.265761275e-15
264.93 -0.04257894271 -0.02096163604 2.156 0.0240678101 0.1106413359 0.134709146 -1.772156628e-12 -2.471739572e-15
264.94 -0.04257830955 -0.02096011961 2.156 0.02406818033 0.1106409656 0.134709146 -1.772568709e-12 -2.265761275e-15
264.95 -0.04257767657 -0.02095860264 2.156 0.02406855058 0.1106405954 0.134709146 -1.772568709e-12 -2.265761275e-15
264.96 -0.04257704377 -0.02095708515 2.156 0.02406892085 0.1106402251 0.134709146 -1.772980791e-12 -2.471739572e-15
264.97 -0.04257641115 -0.02095556713 2.156 0.02406929113 0.1106398548 0.134709146 -1.773392872e-12 -2.67771787e-15
264.98 -0.0425757787 -0.02095404858 2.156 0.02406966144 0.1106394845 0.134709146 -1.773804954e-12 -2.471739572e-15
264.99 -0.04257514643 -0.02095252951 2.156 0.02407003176 0.1106391142 0.134709146 -1.774010995e-12 -2.471739572e-15
265 -0.04257451433 -0.02095100991 2.156 0.0240704021 0.1106387439 0.134709146 -1.774423076e-12 -2.67771787e-15
265.01 -0.04257388242 -0.02094948977 2.156 0.02407077246 0.1106383735 0.134709146 -1.774629117e-12 -2.67771787e-15
265.02 -0.04257325068 -0.02094796912 2.156 0.02407114284 0.1106380031 0.134709146 -1.775041199e-12 -2.883696168e-15
265.03 -0.04257261913 -0.02094644793 2.156 0.02407151324 0.1106376327 0.134709146 -1.77545328e-12 -2.883696168e-15
265.04 -0.04257198775 -0.02094492622 2.156 0.02407188366 0.1106372623 0.134709146 -1.775865362e-12 -3.089674466e-15
265.05 -0.04257135655 -0.02094340398 2.156 0.02407225409 0.1106368919 0.134709146 -1.776071402e-12 -3.089674466e-15
265.06 -0.04257072553 -0.02094188121 2.156 0.02407262454 0.1106365214 0.134709146 -1.776483484e-12 -3.089674466e-15
265.07 -0.04257009469 -0.02094035792 2.156 0.02407299502 0.110636151 0.134709146 -1.776689525e-12 -3.295652763e-15
265.08 -0.04256946403 -0.0209388341 2.156 0.02407336551 0.1106357805 0.134709146 -1.777101606e-12 -3.295652763e-15
265.09 -0.04256883355 -0.02093730975 2.156 0.02407373601 0.11063541 0.134709146 -1.777307647e-12 -3.089674466e-15
265.1 -0.04256820325 -0.02093578487 2.156 0.02407410654 0.1106350394 0.134709146 -1.777513688e-12 -2.883696168e-15
265.11 -0.04256757313 -0.02093425947 2.156 0.02407447709 0.1106346689 0.134709146 -1.777925769e-12 -3.089674466e-15
265.12 -0.04256694319 -0.02093273354 2.156 0.02407484765 0.1106342983 0.134709146 -1.77813181e-12 -3.089674466e-15
265.13 -0.04256631343 -0.02093120709 2.156 0.02407521823 0.1106339277 0.134709146 -1.778543892e-12 -3.089674466e-15
265.14 -0.04256568385 -0.02092968011 2.156 0.02407558883 0.1106335571 0.134709146 -1.778749932e-12 -2.883696168e-15
265.15 -0.04256505446 -0.0209281526 2.156 0.02407595945 0.1106331865 0.134709146 -1.778955973e-12 -2.883696168e-15
265.16 -0.04256442524 -0.02092662457 2.156 0.02407633008 0.1106328159 0.134709146 -1.779162014e-12 -2.883696168e-15
265.17 -0.04256379621 -0.02092509601 2.156 0.02407670074 0.1106324452 0.134709146 -1.779574095e-12 -2.883696168e-15
265.18 -0.04256316736 -0.02092356693 2.156 0.02407707141 0.1106320746 0.134709146 -1.779780136e-12 -2.883696168e-15
265.19 -0.0425625387 -0.02092203731 2.156 0.0240774421 0.1106317039 0.134709146 -1.780192218e-12 -2.67771787e-15
265.2 -0.04256191021 -0.02092050718 2.156 0.02407781281 0.1106313332 0.134709146 -1.780398259e-12 -2.883696168e-15
265.21 -0.04256128191 -0.02091897651 2.156 0.02407818353 0.1106309624 0.134709146 -1.78081034e-12 -2.67771787e-15
265.22 -0.04256065379 -0.02091744533 2.156 0.02407855428 0.1106305917 0.134709146 -1.781016381e-12 -2.67771787e-15
265.23 -0.04256002586 -0.02091591361 2.156 0.02407892504 0.1106302209 0.134709146 -1.781428462e-12 -2.67771787e-15
265.24 -0.04255939811 -0.02091438137 2.156 0.02407929582 0.1106298502 0.134709146 -1.781634503e-12 -2.883696168e-15
265.25 -0.04255877054 -0.02091284861 2.156 0.02407966662 0.1106294794 0.134709146 -1.782046585e-12 -2.883696168e-15
265.26 -0.04255814316 -0.02091131532 2.156 0.02408003743 0.1106291085 0.134709146 -1.782252625e-12 -2.883696168e-15
265.27 -0.04255751596 -0.0209097815 2.156 0.02408040826 0.1106287377 0.134709146 -1.782664707e-12 -2.883696168e-15
265.28 -0.04255688895 -0.02090824716 2.156 0.02408077911 0.1106283669 0.134709146 -1.782870748e-12 -2.883696168e-15
265.29 -0.04255626212 -0.0209067123 2.156 0.02408114998 0.110627996 0.134709146 -1.783076788e-12 -3.089674466e-15
265.3 -0.04255563548 -0.02090517691 2.156 0.02408152087 0.1106276251 0.134709146 -1.78348887e-12 -2.883696168e-15
265.31 -0.04255500902 -0.02090364099 2.156 0.02408189177 0.1106272542 0.134709146 -1.783694911e-12 -2.883696168e-15
265.32 -0.04255438275 -0.02090210455 2.156 0.02408226269 0.1106268833 0.134709146 -1.784106992e-12 -2.883696168e-15
265.33 -0.04255375667 -0.02090056759 2.156 0.02408263363 0.1106265123 0.134709146 -1.784313033e-12 -2.883696168e-15
265.34 -0.04255313077 -0.0208990301 2.156 0.02408300458 0.1106261414 0.134709146 -1.784519074e-12 -2.883696168e-15
265.35 -0.04255250505 -0.02089749209 2.156 0.02408337556 0.1106257704 0.134709146 -1.784931155e-12 -3.089674466e-15
265.36 -0.04255187953 -0.02089595355 2.156 0.02408374655 0.1106253994 0.134709146 -1.785343237e-12 -3.089674466e-15
265.37 -0.04255125419 -0.02089441449 2.156 0.02408411755 0.1106250284 0.134709146 -1.785549278e-12 -3.089674466e-15
265.38 -0.04255062903 -0.0208928749 2.156 0.02408448858 0.1106246574 0.134709146 -1.785755318e-12 -2.883696168e-15
265.39 -0.04255000407 -0.02089133479 2.156 0.02408485962 0.1106242863 0.134709146 -1.7861674e-12 -2.883696168e-15
265.4 -0.04254937929 -0.02088979416 2.156 0.02408523068 0.1106239153 0.134709146 -1.786373441e-12 -2.883696168e-15
265.41 -0.0425487547 -0.020888253 2.156 0.02408560176 0.1106235442 0.134709146 -1.786579482e-12 -2.883696168e-15
265.42 -0.0425481303 -0.02088671132 2.156 0.02408597285 0.1106231731 0.134709146 -1.786991563e-12 -2.883696168e-15
265.43 -0.04254750609 -0.02088516911 2.156 0.02408634396 0.110622802 0.134709146 -1.787197604e-12 -2.883696168e-15
265.44 -0.04254688206 -0.02088362638 2.156 0.02408671509 0.1106224309 0.134709146 -1.787403645e-12 -2.883696168e-15
265.45 -0.04254625823 -0.02088208313 2.156 0.02408708623 0.1106220597 0.134709146 -1.787609685e-12 -2.883696168e-15
265.46 -0.04254563458 -0.02088053935 2.156 0.0240874574 0.1106216886 0.134709146 -1.788227808e-12 -2.883696168e-15
265.47 -0.04254501113 -0.02087899505 2.156 0.02408782857 0.1106213174 0.134709146 -1.788433848e-12 -3.089674466e-15
265.48 -0.04254438786 -0.02087745023 2.156 0.02408819977 0.1106209462 0.134709146 -1.788639889e-12 -3.089674466e-15
265.49 -0.04254376478 -0.02087590489 2.156 0.02408857098 0.110620575 0.134709146 -1.789051971e-12 -3.089674466e-15
265.5 -0.04254314189 -0.02087435902 2.156 0.02408894221 0.1106202038 0.134709146 -1.789258011e-12 -3.295652763e-15
265.51 -0.0425425192 -0.02087281263 2.156 0.02408931346 0.1106198325 0.134709146 -1.789670093e-12 -3.295652763e-15
265.52 -0.04254189669 -0.02087126571 2.156 0.02408968472 0.1106194612 0.134709146 -1.789876134e-12 -3.295652763e-15
265.53 -0.04254127437 -0.02086971827 2.156 0.024090056 0.11061909 0.134709146 -1.790288215e-12 -3.295652763e-15
265.54 -0.04254065225 -0.02086817031 2.156 0.0240904273 0.1106187187 0.134709146 -1.790494256e-12 -3.295652763e-15
265.55 -0.04254003032 -0.02086662183 2.156 0.02409079861 0.1106183474 0.134709146 -1.790700297e-12 -3.089674466e-15
265.56 -0.04253940858 -0.02086507283 2.156 0.02409116994 0.110617976 0.134709146 -1.791112378e-12 -3.089674466e-15
265.57 -0.04253878703 -0.0208635233 2.156 0.02409154129 0.1106176047 0.134709146 -1.791112378e-12 -3.089674466e-15
