# t ax ay az
242.92 -0.004825603456 0.0004568451791 -8.650554034e-05
242.93 -0.004825726506 0.0004558034325 -8.6538824e-05
242.94 -0.00482584934 0.000454761644 -8.657210346e-05
242.95 -0.004825971959 0.0004537198134 -8.66053787e-05
242.96 -0.004826094362 0.000452677941 -8.663864973e-05
242.97 -0.00482621655 0.0004516360266 -8.667191655e-05
242.98 -0.004826338523 0.0004505940705 -8.670517915e-05
242.99 -0.00482646028 0.0004495520725 -8.673843753e-05
243 -0.004826581821 0.0004485100327 -8.677169169e-05
243.01 -0.004826703147 0.0004474679512 -8.680494162e-05
243.02 -0.004826824258 0.0004464258281 -8.683818733e-05
243.03 -0.004826945153 0.0004453836632 -8.687142882e-05
243.04 -0.004827065832 0.0004443414568 -8.690466608e-05
243.05 -0.004827186296 0.0004432992087 -8.69378991e-05
243.06 -0.004827306544 0.0004422569192 -8.69711279e-05
243.07 -0.004827426577 0.0004412145881 -8.700435246e-05
243.08 -0.004827546394 0.0004401722156 -8.703757279e-05
243.09 -0.004827665995 0.0004391298016 -8.707078887e-05
243.1 -0.004827785381 0.0004380873463 -8.710400072e-05
243.11 -0.004827904551 0.0004370448496 -8.713720833e-05
243.12 -0.004828023505 0.0004360023116 -8.717041169e-05
243.13 -0.004828142244 0.0004349597323 -8.720361081e-05
243.14 -0.004828260767 0.0004339171118 -8.723680569e-05
243.15 -0.004828379074 0.0004328744501 -8.726999631e-05
243.16 -0.004828497165 0.0004318317473 -8.730318268e-05
243.17 -0.004828615041 0.0004307890033 -8.73363648e-05
243.18 -0.004828732701 0.0004297462183 -8.736954267e-05
243.19 -0.004828850145 0.0004287033922 -8.740271628e-05
243.2 -0.004828967373 0.0004276605251 -8.743588563e-05
243.21 -0.004829084386 0.000426617617 -8.746905072e-05
243.22 -0.004829201182 0.0004255746681 -8.750221155e-05
243.23 -0.004829317763 0.0004245316782 -8.753536812e-05
243.24 -0.004829434128 0.0004234886475 -8.756852042e-05
243.25 -0.004829550277 0.0004224455759 -8.760166845e-05
243.26 -0.00482966621 0.0004214024636 -8.763481221e-05
243.27 -0.004829781927 0.0004203593106 -8.76679517e-05
243.28 -0.004829897428 0.0004193161169 -8.770108692e-05
243.29 -0.004830012714 0.0004182728825 -8.773421787e-05
243.3 -0.004830127783 0.0004172296075 -8.776734453e-05
243.31 -0.004830242636 0.0004161862919 -8.780046692e-05
243.32 -0.004830357274 0.0004151429358 -8.783358503e-05
243.33 -0.004830471695 0.0004140995392 -8.786669885e-05
243.34 -0.0048305859 0.0004130561021 -8.789980839e-05
243.35 -0.004830699889 0.0004120126246 -8.793291365e-05
243.36 -0.004830813662 0.0004109691067 -8.796601462e-05
243.37 -0.004830927219 0.0004099255484 -8.799911129e-05
243.38 -0.00483104056 0.0004088819499 -8.803220368e-05
243.39 -0.004831153685 0.000407838311 -8.806529177e-05
243.4 -0.004831266594 0.000406794632 -8.809837556e-05
243.41 -0.004831379286 0.0004057509127 -8.813145506e-05
243.42 -0.004831491763 0.0004047071533 -8.816453026e-05
243.43 -0.004831604023 0.0004036633538 -8.819760115e-05
243.44 -0.004831716067 0.0004026195142 -8.823066775e-05
243.45 -0.004831827894 0.0004015756345 -8.826373004e-05
243.46 -0.004831939506 0.0004005317148 -8.829678802e-05
243.47 -0.004832050901 0.0003994877552 -8.832984169e-05
243.48 -0.00483216208 0.0003984437557 -8.836289105e-05
243.49 -0.004832273043 0.0003973997163 -8.83959361e-05
243.5 -0.004832383789 0.000396355637 -8.842897684e-05
243.51 -0.00483249432 0.0003953115179 -8.846201326e-05
243.52 -0.004832604633 0.000394267359 -8.849504536e-05
243.53 -0.004832714731 0.0003932231605 -8.852807314e-05
243.54 -0.004832824612 0.0003921789222 -8.85610966e-05
243.55 -0.004832934277 0.0003911346442 -8.859411573e-05
243.56 -0.004833043725 0.0003900903267 -8.862713054e-05
243.57 -0.004833152957 0.0003890459696 -8.866014102e-05
243.58 -0.004833261972 0.0003880015729 -8.869314718e-05
243.59 -0.004833370771 0.0003869571367 -8.8726149e-05
243.6 -0.004833479354 0.0003859126611 -8.875914649e-05
243.61 -0.00483358772 0.0003848681461 -8.879213964e-05
243.62 -0.00483369587 0.0003838235916 -8.882512846e-05
243.63 -0.004833803803 0.0003827789979 -8.885811294e-05
243.64 -0.00483391152 0.0003817343648 -8.889109307e-05
243.65 -0.00483401902 0.0003806896924 -8.892406887e-05
243.66 -0.004834126303 0.0003796449808 -8.895704032e-05
243.67 -0.004834233371 0.0003786002301 -8.899000742e-05
243.68 -0.004834340221 0.0003775554401 -8.902297018e-05
243.69 -0.004834446855 0.0003765106111 -8.905592858e-05
243.7 -0.004834553272 0.000375465743 -8.908888264e-05
243.71 -0.004834659473 0.0003744208359 -8.912183234e-05
243.72 -0.004834765457 0.0003733758897 -8.915477768e-05
243.73 -0.004834871224 0.0003723309046 -8.918771867e-05
243.74 -0.004834976774 0.0003712858806 -8.92206553e-05
243.75 -0.004835082108 0.0003702408177 -8.925358756e-05
243.76 -0.004835187226 0.000369195716 -8.928651546e-05
243.77 -0.004835292126 0.0003681505754 -8.9319439e-05
243.78 -0.00483539681 0.0003671053961 -8.935235817e-05
243.79 -0.004835501277 0.0003660601781 -8.938527298e-05
243.8 -0.004835605527 0.0003650149214 -8.941818341e-05
243.81 -0.004835709561 0.000363969626 -8.945108947e-05
243.82 -0.004835813377 0.000362924292 -8.948399115e-05
243.83 -0.004835916977 0.0003618789195 -8.951688846e-05
243.84 -0.00483602036 0.0003608335084 -8.954978139e-05
243.85 -0.004836123526 0.0003597880588 -8.958266994e-05
243.86 -0.004836226475 0.0003587425708 -8.961555411e-05
243.87 -0.004836329208 0.0003576970444 -8.964843389e-05
243.88 -0.004836431723 0.0003566514796 -8.968130929e-05
243.89 -0.004836534022 0.0003556058764 -8.97141803e-05
243.9 -0.004836636104 0.000354560235 -8.974704692e-05
243.91 -0.004836737968 0.0003535145552 -8.977990915e-05
243.92 -0.004836839616 0.0003524688373 -8.981276699e-05
243.93 -0.004836941047 0.0003514230812 -8.984562043e-05
243.94 -0.004837042261 0.000350377287 -8.987846948e-05
243.95 -0.004837143257 0.0003493314546 -8.991131413e-05
243.96 -0.004837244037 0.0003482855842 -8.994415437e-05
243.97 -0.0048373446 0.0003472396757 -8.997699021e-05
243.98 -0.004837444946 0.0003461937293 -9.000982165e-05
243.99 -0.004837545074 0.0003451477449 -9.004264868e-05
244 -0.004837644986 0.0003441017226 -9.007547131e-05
244.01 -0.00483774468 0.0003430556625 -9.010828952e-05
244.02 -0.004837844157 0.0003420095645 -9.014110332e-05
244.03 -0.004837943418 0.0003409634287 -9.017391271e-05
244.04 -0.004838042461 0.0003399172552 -9.020671768e-05
244.05 -0.004838141286 0.0003388710439 -9.023951824e-05
244.06 -0.004838239895 0.000337824795 -9.027231437e-05
244.07 -0.004838338287 0.0003367785084 -9.030510609e-05
244.08 -0.004838436461 0.0003357321843 -9.033789338e-05
244.09 -0.004838534418 0.0003346858226 -9.037067624e-05
244.1 -0.004838632158 0.0003336394233 -9.040345468e-05
244.11 -0.00483872968 0.0003325929866 -9.043622869e-05
244.12 -0.004838826985 0.0003315465125 -9.046899827e-05
244.13 -0.004838924073 0.0003305000009 -9.050176342e-05
244.14 -0.004839020944 0.000329453452 -9.053452413e-05
244.15 -0.004839117597 0.0003284068657 -9.05672804e-05
244.16 -0.004839214033 0.0003273602422 -9.060003224e-05
244.17 -0.004839310252 0.0003263135814 -9.063277964e-05
244.18 -0.004839406253 0.0003252668834 -9.066552259e-05
244.19 -0.004839502037 0.0003242201483 -9.06982611e-05
244.2 -0.004839597603 0.000323173376 -9.073099517e-05
244.21 -0.004839692953 0.0003221265666 -9.076372478e-05
244.22 -0.004839788084 0.0003210797202 -9.079644995e-05
244.23 -0.004839882998 0.0003200328368 -9.082917067e-05
244.24 -0.004839977695 0.0003189859164 -9.086188693e-05
244.25 -0.004840072174 0.000317938959 -9.089459874e-05
244.26 -0.004840166436 0.0003168919648 -9.092730609e-05
244.27 -0.00484026048 0.0003158449337 -9.096000898e-05
244.28 -0.004840354307 0.0003147978658 -9.099270741e-05
244.29 -0.004840447916 0.0003137507611 -9.102540138e-05
244.3 -0.004840541308 0.0003127036197 -9.105809088e-05
244.31 -0.004840634482 0.0003116564416 -9.109077592e-05
244.32 -0.004840727438 0.0003106092268 -9.112345649e-05
244.33 -0.004840820177 0.0003095619754 -9.115613258e-05
244.34 -0.004840912698 0.0003085146874 -9.118880421e-05
244.35 -0.004841005002 0.0003074673629 -9.122147136e-05
244.36 -0.004841097088 0.0003064200019 -9.125413404e-05
244.37 -0.004841188956 0.0003053726044 -9.128679224e-05
244.38 -0.004841280607 0.0003043251705 -9.131944596e-05
244.39 -0.004841372039 0.0003032777002 -9.135209519e-05
244.4 -0.004841463255 0.0003022301936 -9.138473995e-05
244.41 -0.004841554252 0.0003011826506 -9.141738022e-05
244.42 -0.004841645032 0.0003001350714 -9.1450016e-05
244.43 -0.004841735594 0.000299087456 -9.148264729e-05
244.44 -0.004841825938 0.0002980398044 -9.151527409e-05
244.45 -0.004841916064 0.0002969921166 -9.15478964e-05
244.46 -0.004842005973 0.0002959443927 -9.158051421e-05
244.47 -0.004842095663 0.0002948966327 -9.161312753e-05
244.48 -0.004842185136 0.0002938488367 -9.164573635e-05
244.49 -0.004842274391 0.0002928010047 -9.167834067e-05
244.5 -0.004842363429 0.0002917531368 -9.171094048e-05
244.51 -0.004842452248 0.000290705233 -9.174353579e-05
244.52 -0.004842540849 0.0002896572932 -9.17761266e-05
244.53 -0.004842629233 0.0002886093177 -9.18087129e-05
244.54 -0.004842717398 0.0002875613063 -9.184129469e-05
244.55 -0.004842805346 0.0002865132592 -9.187387196e-05
244.56 -0.004842893075 0.0002854651764 -9.190644473e-05
244.57 -0.004842980587 0.0002844170579 -9.193901297e-05
244.58 -0.004843067881 0.0002833689037 -9.19715767e-05
244.59 -0.004843154956 0.000282320714 -9.200413592e-05
244.6 -0.004843241814 0.0002812724887 -9.203669061e-05
244.61 -0.004843328453 0.0002802242278 -9.206924077e-05
244.62 -0.004843414875 0.0002791759315 -9.210178642e-05
244.63 -0.004843501078 0.0002781275998 -9.213432753e-05
244.64 -0.004843587064 0.0002770792326 -9.216686412e-05
244.65 -0.004843672831 0.0002760308301 -9.219939617e-05
244.66 -0.00484375838 0.0002749823923 -9.22319237e-05
244.67 -0.004843843711 0.0002739339191 -9.226444669e-05
244.68 -0.004843928824 0.0002728854108 -9.229696514e-05
244.69 -0.004844013719 0.0002718368672 -9.232947906e-05
244.7 -0.004844098395 0.0002707882885 -9.236198843e-05
244.71 -0.004844182853 0.0002697396746 -9.239449327e-05
244.72 -0.004844267093 0.0002686910256 -9.242699356e-05
244.73 -0.004844351115 0.0002676423416 -9.24594893e-05
244.74 -0.004844434919 0.0002665936226 -9.24919805e-05
244.75 -0.004844518504 0.0002655448686 -9.252446715e-05
244.76 -0.004844601871 0.0002644960797 -9.255694925e-05
244.77 -0.00484468502 0.0002634472559 -9.258942679e-05
244.78 -0.004844767951 0.0002623983973 -9.262189978e-05
244.79 -0.004844850663 0.0002613495038 -9.265436821e-05
244.8 -0.004844933157 0.0002603005756 -9.268683209e-05
244.81 -0.004845015432 0.0002592516126 -9.27192914e-05
244.82 -0.004845097489 0.000258202615 -9.275174615e-05
244.83 -0.004845179328 0.0002571535827 -9.278419634e-05
244.84 -0.004845260948 0.0002561045158 -9.281664196e-05
244.85 -0.00484534235 0.0002550554143 -9.284908301e-05
244.86 -0.004845423534 0.0002540062782 -9.288151949e-05
244.87 -0.004845504499 0.0002529571077 -9.29139514e-05
244.88 -0.004845585245 0.0002519079027 -9.294637873e-05
244.89 -0.004845665773 0.0002508586633 -9.297880149e-05
244.9 -0.004845746083 0.0002498093896 -9.301121968e-05
244.91 -0.004845826174 0.0002487600815 -9.304363328e-05
244.92 -0.004845906047 0.0002477107391 -9.30760423e-05
244.93 -0.004845985701 0.0002466613624 -9.310844674e-05
244.94 -0.004846065136 0.0002456119515 -9.314084659e-05
244.95 -0.004846144353 0.0002445625065 -9.317324186e-05
244.96 -0.004846223352 0.0002435130273 -9.320563254e-05
244.97 -0.004846302131 0.000242463514 -9.323801863e-05
244.98 -0.004846380692 0.0002414139666 -9.327040012e-05
244.99 -0.004846459035 0.0002403643853 -9.330277702e-05
245 -0.004846537159 0.0002393147699 -9.333514932e-05
245.01 -0.004846615064 0.0002382651206 -9.336751703e-05
245.02 -0.004846692751 0.0002372154374 -9.339988013e-05
245.03 -0.004846770218 0.0002361657204 -9.343223864e-05
245.04 -0.004846847467 0.0002351159695 -9.346459254e-05
245.05 -0.004846924498 0.0002340661849 -9.349694183e-05
245.06 -0.00484700131 0.0002330163665 -9.352928651e-05
245.07 -0.004847077902 0.0002319665144 -9.356162659e-05
245.08 -0.004847154277 0.0002309166286 -9.359396205e-05
245.09 -0.004847230432 0.0002298667092 -9.36262929e-05
245.1 -0.004847306369 0.0002288167563 -9.365861914e-05
245.11 -0.004847382086 0.0002277667698 -9.369094076e-05
245.12 -0.004847457585 0.0002267167497 -9.372325776e-05
245.13 -0.004847532865 0.0002256666963 -9.375557014e-05
245.14 -0.004847607927 0.0002246166094 -9.378787789e-05
245.15 -0.004847682769 0.0002235664891 -9.382018102e-05
245.16 -0.004847757392 0.0002225163355 -9.385247953e-05
245.17 -0.004847831797 0.0002214661485 -9.38847734e-05
245.18 -0.004847905983 0.0002204159283 -9.391706265e-05
245.19 -0.004847979949 0.0002193656749 -9.394934726e-05
245.2 -0.004848053697 0.0002183153883 -9.398162724e-05
245.21 -0.004848127226 0.0002172650685 -9.401390259e-05
245.22 -0.004848200536 0.0002162147157 -9.404617329e-05
245.23 -0.004848273626 0.0002151643297 -9.407843936e-05
245.24 -0.004848346498 0.0002141139108 -9.411070078e-05
245.25 -0.004848419151 0.0002130634588 -9.414295756e-05
245.26 -0.004848491585 0.000212012974 -9.41752097e-05
245.27 -0.004848563799 0.0002109624562 -9.420745718e-05
245.28 -0.004848635795 0.0002099119055 -9.423970002e-05
245.29 -0.004848707571 0.000208861322 -9.427193821e-05
245.3 -0.004848779129 0.0002078107057 -9.430417174e-05
245.31 -0.004848850467 0.0002067600567 -9.433640062e-05
245.32 -0.004848921586 0.000205709375 -9.436862484e-05
245.33 -0.004848992486 0.0002046586606 -9.440084441e-05
245.34 -0.004849063167 0.0002036079136 -9.443305931e-05
245.35 -0.004849133628 0.0002025571339 -9.446526955e-05
245.36 -0.004849203871 0.0002015063218 -9.449747513e-05
245.37 -0.004849273894 0.0002004554771 -9.452967604e-05
245.38 -0.004849343698 0.0001994046 -9.456187228e-05
245.39 -0.004849413283 0.0001983536904 -9.459406386e-05
245.4 -0.004849482648 0.0001973027485 -9.462625076e-05
245.41 -0.004849551795 0.0001962517742 -9.465843298e-05
245.42 -0.004849620721 0.0001952007675 -9.469061053e-05
245.43 -0.004849689429 0.0001941497287 -9.472278341e-05
245.44 -0.004849757917 0.0001930986576 -9.47549516e-05
245.45 -0.004849826186 0.0001920475543 -9.478711512e-05
245.46 -0.004849894236 0.0001909964188 -9.481927394e-05
245.47 -0.004849962066 0.0001899452513 -9.485142809e-05
245.48 -0.004850029677 0.0001888940516 -9.488357755e-05
245.49 -0.004850097069 0.00018784282 -9.491572232e-05
245.5 -0.004850164241 0.0001867915563 -9.494786239e-05
245.51 -0.004850231193 0.0001857402607 -9.497999778e-05
245.52 -0.004850297927 0.0001846889333 -9.501212847e-05
245.53 -0.00485036444 0.0001836375739 -9.504425447e-05
245.54 -0.004850430735 0.0001825861827 -9.507637576e-05
245.55 -0.004850496809 0.0001815347597 -9.510849236e-05
245.56 -0.004850562665 0.000180483305 -9.514060425e-05
245.57 -0.004850628301 0.0001794318185 -9.517271144e-05
245.58 -0.004850693717 0.0001783803004 -9.520481393e-05
245.59 -0.004850758913 0.0001773287507 -9.52369117e-05
245.6 -0.004850823891 0.0001762771694 -9.526900477e-05
245.61 -0.004850888648 0.0001752255565 -9.530109313e-05
245.62 -0.004850953186 0.0001741739121 -9.533317677e-05
245.63 -0.004851017505 0.0001731222363 -9.536525569e-05
245.64 -0.004851081603 0.000172070529 -9.53973299e-05
245.65 -0.004851145482 0.0001710187903 -9.542939939e-05
245.66 -0.004851209142 0.0001699670203 -9.546146416e-05
245.67 -0.004851272582 0.000168915219 -9.549352421e-05
245.68 -0.004851335802 0.0001678633864 -9.552557953e-05
245.69 -0.004851398802 0.0001668115226 -9.555763013e-05
245.7 -0.004851461583 0.0001657596276 -9.5589676e-05
245.71 -0.004851524144 0.0001647077014 -9.562171713e-05
245.72 -0.004851586485 0.0001636557442 -9.565375354e-05
245.73 -0.004851648607 0.0001626037558 -9.568578521e-05
245.74 -0.004851710508 0.0001615517365 -9.571781214e-05
245.75 -0.00485177219 0.0001604996862 -9.574983434e-05
245.76 -0.004851833652 0.0001594476049 -9.578185179e-05
245.77 -0.004851894895 0.0001583954927 -9.581386451e-05
245.78 -0.004851955917 0.0001573433496 -9.584587248e-05
245.79 -0.00485201672 0.0001562911757 -9.58778757e-05
245.8 -0.004852077302 0.0001552389711 -9.590987418e-05
245.81 -0.004852137665 0.0001541867357 -9.594186791e-05
245.82 -0.004852197808 0.0001531344696 -9.597385689e-05
245.83 -0.004852257731 0.0001520821728 -9.600584111e-05
245.84 -0.004852317434 0.0001510298454 -9.603782058e-05
245.85 -0.004852376918 0.0001499774874 -9.606979529e-05
245.86 -0.004852436181 0.0001489250989 -9.610176525e-05
245.87 -0.004852495224 0.0001478726798 -9.613373044e-05
245.88 -0.004852554048 0.0001468202303 -9.616569087e-05
245.89 -0.004852612651 0.0001457677504 -9.619764654e-05
245.9 -0.004852671034 0.0001447152401 -9.622959744e-05
245.91 -0.004852729197 0.0001436626994 -9.626154357e-05
245.92 -0.004852787141 0.0001426101285 -9.629348493e-05
245.93 -0.004852844864 0.0001415575273 -9.632542152e-05
245.94 -0.004852902367 0.0001405048958 -9.635735333e-05
245.95 -0.00485295965 0.0001394522342 -9.638928037e-05
245.96 -0.004853016713 0.0001383995425 -9.642120264e-05
245.97 -0.004853073555 0.0001373468206 -9.645312012e-05
245.98 -0.004853130178 0.0001362940687 -9.648503282e-05
245.99 -0.004853186581 0.0001352412868 -9.651694074e-05
246 -0.004853242763 0.0001341884749 -9.654884387e-05
246.01 -0.004853298725 0.000133135633 -9.658074222e-05
246.02 -0.004853354467 0.0001320827612 -9.661263577e-05
246.03 -0.004853409989 0.0001310298596 -9.664452454e-05
246.04 -0.00485346529 0.0001299769282 -9.667640851e-05
246.05 -0.004853520371 0.000128923967 -9.670828769e-05
246.06 -0.004853575232 0.0001278709761 -9.674016207e-05
246.07 -0.004853629873 0.0001268179554 -9.677203166e-05
246.08 -0.004853684294 0.0001257649051 -9.680389644e-05
246.09 -0.004853738494 0.0001247118252 -9.683575642e-05
246.1 -0.004853792474 0.0001236587157 -9.68676116e-05
246.11 -0.004853846233 0.0001226055767 -9.689946197e-05
246.12 -0.004853899772 0.0001215524082 -9.693130753e-05
246.13 -0.004853953091 0.0001204992102 -9.696314828e-05
246.14 -0.00485400619 0.0001194459828 -9.699498422e-05
246.15 -0.004854059068 0.000118392726 -9.702681535e-05
246.16 -0.004854111725 0.00011733944 -9.705864166e-05
246.17 -0.004854164163 0.0001162861246 -9.709046316e-05
246.18 -0.004854216379 0.0001152327799 -9.712227983e-05
246.19 -0.004854268376 0.0001141794061 -9.715409169e-05
246.2 -0.004854320152 0.0001131260031 -9.718589872e-05
246.21 -0.004854371707 0.0001120725709 -9.721770093e-05
246.22 -0.004854423042 0.0001110191097 -9.724949831e-05
246.23 -0.004854474156 0.0001099656194 -9.728129086e-05
246.24 -0.00485452505 0.0001089121001 -9.731307858e-05
246.25 -0.004854575724 0.0001078585518 -9.734486147e-05
246.26 -0.004854626176 0.0001068049746 -9.737663952e-05
246.27 -0.004854676409 0.0001057513686 -9.740841274e-05
246.28 -0.00485472642 0.0001046977336 -9.744018111e-05
246.29 -0.004854776211 0.0001036440699 -9.747194465e-05
246.3 -0.004854825782 0.0001025903774 -9.750370335e-05
246.31 -0.004854875131 0.0001015366562 -9.75354572e-05
246.32 -0.004854924261 0.0001004829063 -9.756720621e-05
246.33 -0.004854973169 9.942912773e-05 -9.759895037e-05
246.34 -0.004855021857 9.837532057e-05 -9.763068968e-05
246.35 -0.004855070324 9.732148486e-05 -9.766242414e-05
246.36 -0.004855118571 9.626762062e-05 -9.769415374e-05
246.37 -0.004855166596 9.521372791e-05 -9.772587849e-05
246.38 -0.004855214401 9.415980675e-05 -9.775759839e-05
246.39 -0.004855261986 9.310585719e-05 -9.778931342e-05
246.4 -0.004855309349 9.205187928e-05 -9.78210236e-05
246.41 -0.004855356492 9.099787304e-05 -9.785272891e-05
246.42 -0.004855403414 8.994383853e-05 -9.788442935e-05
246.43 -0.004855450115 8.888977578e-05 -9.791612493e-05
246.44 -0.004855496595 8.783568483e-05 -9.794781564e-05
246.45 -0.004855542855 8.678156573e-05 -9.797950148e-05
246.46 -0.004855588893 8.572741852e-05 -9.801118245e-05
246.47 -0.004855634711 8.467324323e-05 -9.804285854e-05
246.48 -0.004855680308 8.36190399e-05 -9.807452976e-05
246.49 -0.004855725684 8.256480858e-05 -9.81061961e-05
246.5 -0.004855770839 8.151054932e-05 -9.813785756e-05
246.51 -0.004855815773 8.045626213e-05 -9.816951414e-05
246.52 -0.004855860486 7.940194708e-05 -9.820116583e-05
246.53 -0.004855904979 7.83476042e-05 -9.823281264e-05
246.54 -0.00485594925 7.729323353e-05 -9.826445457e-05
246.55 -0.0048559933 7.623883511e-05 -9.82960916e-05
246.56 -0.00485603713 7.518440899e-05 -9.832772374e-05
246.57 -0.004856080738 7.412995519e-05 -9.835935099e-05
246.58 -0.004856124125 7.307547377e-05 -9.839097334e-05
246.59 -0.004856167291 7.202096477e-05 -9.84225908e-05
246.6 -0.004856210237 7.096642822e-05 -9.845420335e-05
246.61 -0.004856252961 6.991186417e-05 -9.848581101e-05
246.62 -0.004856295464 6.885727265e-05 -9.851741377e-05
246.63 -0.004856337746 6.780265372e-05 -9.854901162e-05
246.64 -0.004856379806 6.67480074e-05 -9.858060456e-05
246.65 -0.004856421646 6.569333374e-05 -9.86121926e-05
246.66 -0.004856463265 6.463863278e-05 -9.864377572e-05
246.67 -0.004856504662 6.358390456e-05 -9.867535393e-05
246.68 -0.004856545838 6.252914913e-05 -9.870692723e-05
246.69 -0.004856586793 6.147436652e-05 -9.873849562e-05
246.7 -0.004856627527 6.041955677e-05 -9.877005908e-05
246.71 -0.00485666804 5.936471993e-05 -9.880161763e-05
246.72 -0.004856708331 5.830985603e-05 -9.883317125e-05
246.73 -0.004856748401 5.725496512e-05 -9.886471995e-05
246.74 -0.00485678825 5.620004723e-05 -9.889626373e-05
246.75 -0.004856827878 5.514510242e-05 -9.892780258e-05
246.76 -0.004856867284 5.409013072e-05 -9.89593365e-05
246.77 -0.004856906469 5.303513216e-05 -9.899086549e-05
246.78 -0.004856945433 5.19801068e-05 -9.902238954e-05
246.79 -0.004856984175 5.092505467e-05 -9.905390867e-05
246.8 -0.004857022696 4.986997581e-05 -9.908542285e-05
246.81 -0.004857060995 4.881487026e-05 -9.91169321e-05
246.82 -0.004857099074 4.775973807e-05 -9.91484364e-05
246.83 -0.00485713693 4.670457928e-05 -9.917993576e-05
246.84 -0.004857174566 4.564939392e-05 -9.921143018e-05
246.85 -0.00485721198 4.459418205e-05 -9.924291966e-05
246.86 -0.004857249173 4.353894369e-05 -9.927440418e-05
246.87 -0.004857286144 4.248367889e-05 -9.930588376e-05
246.88 -0.004857322893 4.142838769e-05 -9.933735838e-05
246.89 -0.004857359421 4.037307013e-05 -9.936882805e-05
246.9 -0.004857395728 3.931772626e-05 -9.940029276e-05
246.91 -0.004857431813 3.826235611e-05 -9.943175252e-05
246.92 -0.004857467677 3.720695973e-05 -9.946320731e-05
246.93 -0.004857503319 3.615153715e-05 -9.949465715e-05
246.94 -0.00485753874 3.509608842e-05 -9.952610202e-05
246.95 -0.004857573939 3.404061357e-05 -9.955754193e-05
246.96 -0.004857608916 3.298511266e-05 -9.958897687e-05
246.97 -0.004857643672 3.192958572e-05 -9.962040684e-05
246.98 -0.004857678206 3.087403279e-05 -9.965183184e-05
246.99 -0.004857712518 2.981845391e-05 -9.968325187e-05
247 -0.004857746609 2.876284912e-05 -9.971466692e-05
247.01 -0.004857780479 2.770721847e-05 -9.9746077e-05
247.02 -0.004857814126 2.6651562e-05 -9.97774821e-05
247.03 -0.004857847552 2.559587974e-05 -9.980888222e-05
247.04 -0.004857880756 2.454017174e-05 -9.984027735e-05
247.05 -0.004857913739 2.348443804e-05 -9.98716675e-05
247.06 -0.0048579465 2.242867868e-05 -9.990305267e-05
247.07 -0.004857979039 2.13728937e-05 -9.993443285e-05
247.08 -0.004858011356 2.031708315e-05 -9.996580804e-05
247.09 -0.004858043451 1.926124706e-05 -9.999717823e-05
247.1 -0.004858075325 1.820538547e-05 -0.0001000285434
247.11 -0.004858106977 1.714949843e-05 -0.0001000599036
247.12 -0.004858138407 1.609358598e-05 -0.0001000912589
247.13 -0.004858169615 1.503764815e-05 -0.0001001226091
247.14 -0.004858200602 1.3981685e-05 -0.0001001539543
247.15 -0.004858231366 1.292569656e-05 -0.0001001852945
247.16 -0.004858261909 1.186968287e-05 -0.0001002166297
247.17 -0.00485829223 1.081364397e-05 -0.0001002479599
247.18 -0.004858322328 9.757579906e-06 -0.0001002792851
247.19 -0.004858352205 8.701490719e-06 -0.0001003106052
247.2 -0.00485838186 7.645376449e-06 -0.0001003419204
247.21 -0.004858411294 6.589237138e-06 -0.0001003732306
247.22 -0.004858440505 5.533072826e-06 -0.0001004045357
247.23 -0.004858469494 4.476883556e-06 -0.0001004358358
247.24 -0.004858498261 3.420669368e-06 -0.0001004671309
247.25 -0.004858526806 2.364430303e-06 -0.000100498421
247.26 -0.004858555129 1.308166403e-06 -0.000100529706
247.27 -0.00485858323 2.518777091e-07 -0.000100560986
247.28 -0.004858611109 -8.044357372e-07 -0.000100592261
247.29 -0.004858638766 -1.860773895e-06 -0.000100623531
247.3 -0.004858666201 -2.917136722e-06 -0.0001006547959
247.31 -0.004858693414 -3.973524178e-06 -0.0001006860558
247.32 -0.004858720405 -5.029936222e-06 -0.0001007173107
247.33 -0.004858747173 -6.086372811e-06 -0.0001007485605
247.34 -0.00485877372 -7.142833905e-06 -0.0001007798053
247.35 -0.004858800044 -8.199319462e-06 -0.0001008110451
247.36 -0.004858826146 -9.255829441e-06 -0.0001008422798
247.37 -0.004858852026 -1.03123638e-05 -0.0001008735094
247.38 -0.004858877684 -1.13689225e-05 -0.000100904734
247.39 -0.00485890312 -1.242550549e-05 -0.0001009359536
247.4 -0.004858928333 -1.348211275e-05 -0.0001009671681
247.41 -0.004858953324 -1.453874421e-05 -0.0001009983776
247.42 -0.004858978093 -1.559539985e-05 -0.000101029582
247.43 -0.00485900264 -1.665207963e-05 -0.0001010607814
247.44 -0.004859026964 -1.770878349e-05 -0.0001010919756
247.45 -0.004859051066 -1.87655114e-05 -0.0001011231649
247.46 -0.004859074946 -1.982226332e-05 -0.0001011543491
247.47 -0.004859098603 -2.087903921e-05 -0.0001011855282
247.48 -0.004859122038 -2.193583902e-05 -0.0001012167022
247.49 -0.004859145251 -2.299266272e-05 -0.0001012478712
247.5 -0.004859168241 -2.404951025e-05 -0.0001012790351
247.51 -0.004859191009 -2.510638159e-05 -0.0001013101939
247.52 -0.004859213555 -2.616327669e-05 -0.0001013413477
247.53 -0.004859235878 -2.72201955e-05 -0.0001013724964
247.54 -0.004859257979 -2.827713799e-05 -0.00010140364
247.55 -0.004859279857 -2.933410411e-05 -0.0001014347785
