# t x y z R phi vx vy vz vR vphi vz_cyl
136.73 5.096751687 -5.983381706 -0.1910360191 7.859881322 5.417937487 0.172003919 0.1364859307 0.002120947884 0.007635464367 0.2194435169 0.002120947884
136.74 5.098471527 -5.982016613 -0.1910148004 7.859957676 5.418216679 0.1719640111 0.1365327677 0.002122794169 0.007635197517 0.2194413852 0.002122794169
136.75 5.100190967 -5.980651051 -0.1909935633 7.860034026 5.418495866 0.1719240905 0.1365795932 0.002124640213 0.007634929468 0.2194392536 0.002124640213
136.76 5.101910008 -5.979285021 -0.1909723076 7.860110374 5.418775046 0.1718841571 0.1366264071 0.002126486016 0.007634660221 0.2194371221 0.002126486016
136.77 5.10362865 -5.977918523 -0.1909510335 7.860186719 5.419054222 0.1718442111 0.1366732094 0.002128331579 0.007634389776 0.2194349907 0.002128331579
136.78 5.105346892 -5.976551557 -0.190929741 7.860263062 5.419333392 0.1718042524 0.1367200001 0.0021301769 0.007634118133 0.2194328595 0.0021301769
136.79 5.107064735 -5.975184123 -0.19090843 7.860339402 5.419612556 0.1717642811 0.1367667792 0.002132021979 0.007633845291 0.2194307283 0.002132021979
136.8 5.108782178 -5.973816221 -0.1908871006 7.860415739 5.419891716 0.171724297 0.1368135467 0.002133866817 0.007633571251 0.2194285973 0.002133866817
136.81 5.110499221 -5.972447852 -0.1908657527 7.860492073 5.420170869 0.1716843003 0.1368603026 0.002135711414 0.007633296014 0.2194264664 0.002135711414
136.82 5.112215864 -5.971079015 -0.1908443863 7.860568405 5.420450018 0.1716442909 0.1369070468 0.002137555768 0.007633019578 0.2194243356 0.002137555768
136.83 5.113932107 -5.969709711 -0.1908230016 7.860644734 5.420729161 0.1716042688 0.1369537795 0.00213939988 0.007632741945 0.219422205 0.00213939988
136.84 5.115647949 -5.96833994 -0.1908015983 7.86072106 5.421008298 0.1715642341 0.1370005005 0.002141243751 0.007632463114 0.2194200744 0.002141243751
136.85 5.117363391 -5.966969701 -0.1907801767 7.860797383 5.42128743 0.1715241867 0.1370472099 0.002143087378 0.007632183086 0.219417944 0.002143087378
136.86 5.119078433 -5.965598996 -0.1907587366 7.860873703 5.421566557 0.1714841267 0.1370939077 0.002144930764 0.00763190186 0.2194158137 0.002144930764
136.87 5.120793074 -5.964227823 -0.1907372781 7.860950021 5.421845678 0.171444054 0.1371405938 0.002146773906 0.007631619436 0.2194136835 0.002146773906
136.88 5.122507314 -5.962856184 -0.1907158011 7.861026336 5.422124794 0.1714039687 0.1371872683 0.002148616806 0.007631335816 0.2194115534 0.002148616806
136.89 5.124221153 -5.961484078 -0.1906943057 7.861102648 5.422403904 0.1713638707 0.1372339312 0.002150459462 0.007631050998 0.2194094235 0.002150459462
136.9 5.125934591 -5.960111505 -0.1906727919 7.861178957 5.422683009 0.1713237601 0.1372805825 0.002152301876 0.007630764983 0.2194072937 0.002152301876
136.91 5.127647628 -5.958738466 -0.1906512597 7.861255263 5.422962109 0.1712836368 0.1373272221 0.002154144046 0.007630477771 0.219405164 0.002154144046
136.92 5.129360264 -5.957364961 -0.190629709 7.861331566 5.423241203 0.1712435009 0.13737385 0.002155985972 0.007630189362 0.2194030344 0.002155985972
136.93 5.131072498 -5.955990989 -0.19060814 7.861407867 5.423520292 0.1712033524 0.1374204663 0.002157827655 0.007629899756 0.2194009049 0.002157827655
136.94 5.132784331 -5.954616552 -0.1905865525 7.861484164 5.423799375 0.1711631913 0.137467071 0.002159669093 0.007629608954 0.2193987756 0.002159669093
136.95 5.134495762 -5.953241648 -0.1905649466 7.861560459 5.424078453 0.1711230175 0.137513664 0.002161510288 0.007629316955 0.2193966464 0.002161510288
136.96 5.136206791 -5.951866278 -0.1905433223 7.861636751 5.424357526 0.1710828312 0.1375602454 0.002163351239 0.007629023759 0.2193945173 0.002163351239
136.97 5.137917419 -5.950490443 -0.1905216796 7.861713039 5.424636593 0.1710426322 0.1376068151 0.002165191945 0.007628729367 0.2193923883 0.002165191945
136.98 5.139627644 -5.949114142 -0.1905000185 7.861789325 5.424915654 0.1710024205 0.1376533731 0.002167032406 0.007628433779 0.2193902595 0.002167032406
136.99 5.141337467 -5.947737376 -0.1904783389 7.861865608 5.42519471 0.1709621963 0.1376999194 0.002168872623 0.007628136994 0.2193881308 0.002168872623
137 5.143046888 -5.946360144 -0.190456641 7.861941888 5.425473761 0.1709219595 0.1377464541 0.002170712595 0.007627839014 0.2193860022 0.002170712595
137.01 5.144755906 -5.944982447 -0.1904349247 7.862018165 5.425752807 0.1708817101 0.1377929772 0.002172552322 0.007627539837 0.2193838737 0.002172552322
137.02 5.146464522 -5.943604284 -0.19041319 7.862094439 5.426031847 0.1708414481 0.1378394885 0.002174391803 0.007627239464 0.2193817453 0.002174391803
137.03 5.148172735 -5.942225657 -0.1903914368 7.86217071 5.426310881 0.1708011735 0.1378859882 0.002176231039 0.007626937895 0.2193796171 0.002176231039
137.04 5.149880545 -5.940846565 -0.1903696653 7.862246977 5.42658991 0.1707608863 0.1379324761 0.00217807003 0.007626635131 0.219377489 0.00217807003
137.05 5.151587953 -5.939467007 -0.1903478754 7.862323242 5.426868934 0.1707205865 0.1379789524 0.002179908775 0.007626331171 0.2193753611 0.002179908775
137.06 5.153294957 -5.938086986 -0.1903260672 7.862399504 5.427147952 0.1706802741 0.138025417 0.002181747274 0.007626026016 0.2193732332 0.002181747274
137.07 5.155001558 -5.936706499 -0.1903042405 7.862475763 5.427426965 0.1706399492 0.13807187 0.002183585526 0.007625719665 0.2193711055 0.002183585526
137.08 5.156707756 -5.935325548 -0.1902823955 7.862552018 5.427705973 0.1705996116 0.1381183112 0.002185423533 0.007625412118 0.2193689779 0.002185423533
137.09 5.15841355 -5.933944133 -0.190260532 7.862628271 5.427984975 0.1705592615 0.1381647407 0.002187261293 0.007625103377 0.2193668504 0.002187261293
137.1 5.160118941 -5.932562254 -0.1902386502 7.862704521 5.428263972 0.1705188989 0.1382111585 0.002189098807 0.00762479344 0.2193647231 0.002189098807
137.11 5.161823928 -5.93117991 -0.1902167501 7.862780767 5.428542963 0.1704785237 0.1382575646 0.002190936074 0.007624482308 0.2193625959 0.002190936074
137.12 5.163528511 -5.929797102 -0.1901948315 7.86285701 5.428821949 0.1704381359 0.138303959 0.002192773094 0.007624169981 0.2193604688 0.002192773094
137.13 5.165232691 -5.928413831 -0.1901728946 7.86293325 5.429100929 0.1703977355 0.1383503417 0.002194609867 0.007623856459 0.2193583419 0.002194609867
137.14 5.166936466 -5.927030096 -0.1901509393 7.863009487 5.429379904 0.1703573226 0.1383967127 0.002196446393 0.007623541743 0.219356215 0.002196446393
137.15 5.168639837 -5.925645897 -0.1901289657 7.863085721 5.429658874 0.1703168972 0.138443072 0.002198282671 0.007623225832 0.2193540884 0.002198282671
137.16 5.170342804 -5.924261234 -0.1901069737 7.863161952 5.429937838 0.1702764592 0.1384894195 0.002200118702 0.007622908726 0.2193519618 0.002200118702
137.17 5.172045366 -5.922876108 -0.1900849633 7.863238179 5.430216797 0.1702360086 0.1385357554 0.002201954485 0.007622590426 0.2193498354 0.002201954485
137.18 5.173747524 -5.921490519 -0.1900629346 7.863314404 5.43049575 0.1701955456 0.1385820795 0.00220379002 0.007622270931 0.2193477091 0.00220379002
137.19 5.175449277 -5.920104467 -0.1900408875 7.863390625 5.430774698 0.17015507 0.1386283918 0.002205625307 0.007621950242 0.2193455829 0.002205625307
137.2 5.177150625 -5.918717951 -0.1900188221 7.863466843 5.431053641 0.1701145818 0.1386746925 0.002207460346 0.00762162836 0.2193434568 0.002207460346
137.21 5.178851569 -5.917330973 -0.1899967383 7.863543057 5.431332578 0.1700740811 0.1387209814 0.002209295136 0.007621305282 0.2193413309 0.002209295136
137.22 5.180552107 -5.915943532 -0.1899746362 7.863619269 5.43161151 0.1700335679 0.1387672585 0.002211129678 0.007620981011 0.2193392051 0.002211129678
137.23 5.18225224 -5.914555628 -0.1899525157 7.863695477 5.431890436 0.1699930422 0.1388135239 0.002212963971 0.007620655547 0.2193370795 0.002212963971
137.24 5.183951968 -5.913167261 -0.1899303769 7.863771682 5.432169357 0.169952504 0.1388597776 0.002214798016 0.007620328888 0.219334954 0.002214798016
137.25 5.18565129 -5.911778432 -0.1899082197 7.863847883 5.432448273 0.1699119532 0.1389060195 0.002216631811 0.007620001036 0.2193328286 0.002216631811
137.26 5.187350207 -5.910389141 -0.1898860443 7.863924082 5.432727183 0.16987139 0.1389522497 0.002218465357 0.00761967199 0.2193307034 0.002218465357
137.27 5.189048718 -5.908999387 -0.1898638504 7.864000277 5.433006088 0.1698308142 0.1389984681 0.002220298653 0.00761934175 0.2193285782 0.002220298653
137.28 5.190746823 -5.907609172 -0.1898416383 7.864076469 5.433284987 0.1697902259 0.1390446748 0.0022221317 0.007619010318 0.2193264533 0.0022221317
137.29 5.192444522 -5.906218494 -0.1898194078 7.864152657 5.433563881 0.1697496252 0.1390908697 0.002223964497 0.007618677692 0.2193243284 0.002223964497
137.3 5.194141815 -5.904827354 -0.189797159 7.864228842 5.43384277 0.1697090119 0.1391370528 0.002225797045 0.007618343873 0.2193222037 0.002225797045
137.31 5.195838702 -5.903435753 -0.1897748919 7.864305024 5.434121653 0.1696683862 0.1391832242 0.002227629342 0.007618008861 0.2193200791 0.002227629342
137.32 5.197535183 -5.90204369 -0.1897526064 7.864381202 5.43440053 0.1696277479 0.1392293838 0.002229461389 0.007617672655 0.2193179547 0.002229461389
137.33 5.199231257 -5.900651165 -0.1897303026 7.864457377 5.434679403 0.1695870972 0.1392755316 0.002231293186 0.007617335258 0.2193158304 0.002231293186
137.34 5.200926925 -5.899258179 -0.1897079805 7.864533549 5.43495827 0.169546434 0.1393216677 0.002233124732 0.007616996667 0.2193137062 0.002233124732
137.35 5.202622186 -5.897864732 -0.1896856401 7.864609717 5.435237131 0.1695057583 0.1393677919 0.002234956027 0.007616656884 0.2193115821 0.002234956027
137.36 5.20431704 -5.896470824 -0.1896632814 7.864685882 5.435515987 0.1694650701 0.1394139044 0.002236787072 0.007616315908 0.2193094582 0.002236787072
137.37 5.206011487 -5.895076454 -0.1896409044 7.864762044 5.435794838 0.1694243695 0.1394600051 0.002238617865 0.007615973739 0.2193073345 0.002238617865
137.38 5.207705527 -5.893681624 -0.1896185091 7.864838202 5.436073683 0.1693836564 0.139506094 0.002240448407 0.007615630379 0.2193052108 0.002240448407
137.39 5.20939916 -5.892286332 -0.1895960954 7.864914356 5.436352523 0.1693429308 0.1395521712 0.002242278698 0.007615285826 0.2193030873 0.002242278698
137.4 5.211092386 -5.89089058 -0.1895736635 7.864990507 5.436631358 0.1693021928 0.1395982365 0.002244108738 0.007614940081 0.219300964 0.002244108738
137.41 5.212785204 -5.889494368 -0.1895512133 7.865066655 5.436910187 0.1692614423 0.13964429 0.002245938525 0.007614593144 0.2192988408 0.002245938525
137.42 5.214477615 -5.888097694 -0.1895287447 7.865142799 5.437189011 0.1692206794 0.1396903317 0.002247768061 0.007614245015 0.2192967177 0.002247768061
137.43 5.216169618 -5.886700561 -0.1895062579 7.86521894 5.437467829 0.169179904 0.1397363617 0.002249597344 0.007613895694 0.2192945947 0.002249597344
137.44 5.217861213 -5.885302967 -0.1894837528 7.865295077 5.437746642 0.1691391162 0.1397823798 0.002251426376 0.007613545182 0.2192924719 0.002251426376
137.45 5.2195524 -5.883904913 -0.1894612294 7.865371211 5.438025449 0.1690983159 0.1398283861 0.002253255155 0.007613193478 0.2192903493 0.002253255155
137.46 5.221243179 -5.8825064 -0.1894386877 7.865447341 5.438304252 0.1690575032 0.1398743806 0.002255083681 0.007612840583 0.2192882267 0.002255083681
137.47 5.22293355 -5.881107426 -0.1894161277 7.865523468 5.438583048 0.1690166781 0.1399203632 0.002256911955 0.007612486496 0.2192861044 0.002256911955
137.48 5.224623512 -5.879707992 -0.1893935494 7.865599591 5.43886184 0.1689758405 0.1399663341 0.002258739976 0.007612131218 0.2192839821 0.002258739976
137.49 5.226313067 -5.878308099 -0.1893709529 7.86567571 5.439140626 0.1689349905 0.1400122931 0.002260567744 0.007611774748 0.21928186 0.002260567744
137.5 5.228002212 -5.876907747 -0.1893483381 7.865751826 5.439419406 0.1688941281 0.1400582403 0.002262395259 0.007611417088 0.219279738 0.002262395259
137.51 5.229690949 -5.875506935 -0.189325705 7.865827939 5.439698181 0.1688532533 0.1401041757 0.00226422252 0.007611058237 0.2192776162 0.00226422252
137.52 5.231379277 -5.874105663 -0.1893030536 7.865904047 5.439976951 0.168812366 0.1401500992 0.002266049528 0.007610698194 0.2192754945 0.002266049528
137.53 5.233067196 -5.872703933 -0.189280384 7.865980153 5.440255715 0.1687714663 0.1401960109 0.002267876282 0.007610336961 0.219273373 0.002267876282
137.54 5.234754706 -5.871301743 -0.1892576961 7.866056254 5.440534474 0.1687305543 0.1402419108 0.002269702782 0.007609974538 0.2192712516 0.002269702782
137.55 5.236441807 -5.869899094 -0.18923499 7.866132352 5.440813228 0.1686896298 0.1402877988 0.002271529028 0.007609610924 0.2192691303 0.002271529028
137.56 5.238128499 -5.868495987 -0.1892122655 7.866208446 5.441091976 0.1686486929 0.140333675 0.00227335502 0.007609246119 0.2192670092 0.00227335502
137.57 5.239814781 -5.867092421 -0.1891895229 7.866284537 5.441370719 0.1686077436 0.1403795393 0.002275180758 0.007608880124 0.2192648883 0.002275180758
137.58 5.241500654 -5.865688396 -0.1891667619 7.866360624 5.441649456 0.168566782 0.1404253918 0.002277006241 0.007608512939 0.2192627674 0.002277006241
137.59 5.243186117 -5.864283913 -0.1891439827 7.866436707 5.441928188 0.1685258079 0.1404712324 0.002278831469 0.007608144564 0.2192606467 0.002278831469
137.6 5.24487117 -5.862878972 -0.1891211853 7.866512787 5.442206915 0.1684848215 0.1405170612 0.002280656443 0.007607774999 0.2192585262 0.002280656443
137.61 5.246555813 -5.861473572 -0.1890983696 7.866588863 5.442485636 0.1684438226 0.1405628781 0.002282481161 0.007607404244 0.2192564058 0.002282481161
137.62 5.248240046 -5.860067714 -0.1890755357 7.866664935 5.442764352 0.1684028114 0.1406086832 0.002284305624 0.007607032299 0.2192542856 0.002284305624
137.63 5.249923869 -5.858661398 -0.1890526835 7.866741003 5.443043062 0.1683617878 0.1406544763 0.002286129832 0.007606659164 0.2192521654 0.002286129832
137.64 5.251607282 -5.857254625 -0.1890298131 7.866817068 5.443321767 0.1683207519 0.1407002577 0.002287953785 0.00760628484 0.2192500455 0.002287953785
137.65 5.253290284 -5.855847393 -0.1890069244 7.866893129 5.443600467 0.1682797035 0.1407460271 0.002289777482 0.007605909326 0.2192479257 0.002289777482
137.66 5.254972876 -5.854439704 -0.1889840175 7.866969186 5.443879161 0.1682386429 0.1407917846 0.002291600923 0.007605532623 0.219245806 0.002291600923
137.67 5.256655057 -5.853031558 -0.1889610924 7.86704524 5.44415785 0.1681975698 0.1408375303 0.002293424108 0.007605154731 0.2192436865 0.002293424108
137.68 5.258336827 -5.851622954 -0.188938149 7.867121289 5.444436534 0.1681564844 0.1408832641 0.002295247036 0.00760477565 0.2192415671 0.002295247036
137.69 5.260018187 -5.850213892 -0.1889151875 7.867197335 5.444715212 0.1681153866 0.140928986 0.002297069709 0.00760439538 0.2192394479 0.002297069709
137.7 5.261699135 -5.848804374 -0.1888922077 7.867273377 5.444993885 0.1680742765 0.1409746961 0.002298892125 0.00760401392 0.2192373288 0.002298892125
137.71 5.263379672 -5.847394399 -0.1888692096 7.867349416 5.445272552 0.168033154 0.1410203942 0.002300714284 0.007603631272 0.2192352098 0.002300714284
137.72 5.265059798 -5.845983966 -0.1888461934 7.86742545 5.445551214 0.1679920192 0.1410660805 0.002302536186 0.007603247435 0.2192330911 0.002302536186
137.73 5.266739512 -5.844573077 -0.1888231589 7.867501481 5.44582987 0.1679508721 0.1411117548 0.002304357832 0.00760286241 0.2192309724 0.002304357832
137.74 5.268418815 -5.843161731 -0.1888001062 7.867577507 5.446108522 0.1679097126 0.1411574172 0.00230617922 0.007602476196 0.2192288539 0.00230617922
137.75 5.270097707 -5.841749929 -0.1887770353 7.86765353 5.446387167 0.1678685408 0.1412030678 0.002308000351 0.007602088794 0.2192267356 0.002308000351
137.76 5.271776186 -5.84033767 -0.1887539462 7.867729549 5.446665808 0.1678273567 0.1412487064 0.002309821224 0.007601700204 0.2192246174 0.002309821224
137.77 5.273454254 -5.838924955 -0.1887308389 7.867805564 5.446944443 0.1677861602 0.1412943331 0.00231164184 0.007601310425 0.2192224993 0.00231164184
137.78 5.275131909 -5.837511783 -0.1887077134 7.867881575 5.447223072 0.1677449514 0.141339948 0.002313462198 0.007600919458 0.2192203814 0.002313462198
137.79 5.276809153 -5.836098156 -0.1886845697 7.867957582 5.447501697 0.1677037303 0.1413855509 0.002315282298 0.007600527304 0.2192182637 0.002315282298
137.8 5.278485984 -5.834684072 -0.1886614077 7.868033586 5.447780316 0.1676624969 0.1414311418 0.00231710214 0.007600133962 0.2192161461 0.00231710214
137.81 5.280162403 -5.833269533 -0.1886382276 7.868109585 5.448058929 0.1676212512 0.1414767209 0.002318921724 0.007599739432 0.2192140286 0.002318921724
137.82 5.281838409 -5.831854538 -0.1886150293 7.868185581 5.448337537 0.1675799931 0.141522288 0.002320741049 0.007599343714 0.2192119114 0.002320741049
137.83 5.283514002 -5.830439087 -0.1885918128 7.868261572 5.44861614 0.1675387228 0.1415678432 0.002322560115 0.007598946809 0.2192097942 0.002322560115
137.84 5.285189183 -5.829023181 -0.1885685781 7.868337559 5.448894737 0.1674974402 0.1416133865 0.002324378923 0.007598548716 0.2192076772 0.002324378923
137.85 5.286863951 -5.82760682 -0.1885453252 7.868413543 5.449173329 0.1674561452 0.1416589178 0.002326197472 0.007598149437 0.2192055604 0.002326197472
137.86 5.288538306 -5.826190003 -0.1885220541 7.868489522 5.449451916 0.167414838 0.1417044372 0.002328015761 0.00759774897 0.2192034437 0.002328015761
137.87 5.290212248 -5.824772731 -0.1884987649 7.868565498 5.449730497 0.1673735185 0.1417499447 0.002329833792 0.007597347316 0.2192013272 0.002329833792
137.88 5.291885776 -5.823355004 -0.1884754575 7.868641469 5.450009073 0.1673321867 0.1417954402 0.002331651562 0.007596944475 0.2191992108 0.002331651562
137.89 5.293558891 -5.821936822 -0.1884521319 7.868717437 5.450287643 0.1672908426 0.1418409238 0.002333469074 0.007596540448 0.2191970946 0.002333469074
137.9 5.295231593 -5.820518186 -0.1884287881 7.8687934 5.450566208 0.1672494863 0.1418863954 0.002335286325 0.007596135233 0.2191949785 0.002335286325
137.91 5.296903881 -5.819099094 -0.1884054261 7.868869359 5.450844768 0.1672081176 0.1419318551 0.002337103317 0.007595728832 0.2191928626 0.002337103317
137.92 5.298575755 -5.817679549 -0.188382046 7.868945315 5.451123322 0.1671667367 0.1419773028 0.002338920048 0.007595321245 0.2191907468 0.002338920048
137.93 5.300247216 -5.816259548 -0.1883586477 7.869021266 5.451401871 0.1671253436 0.1420227386 0.002340736519 0.007594912471 0.2191886312 0.002340736519
137.94 5.301918262 -5.814839094 -0.1883352313 7.869097213 5.451680415 0.1670839382 0.1420681624 0.00234255273 0.007594502512 0.2191865157 0.00234255273
137.95 5.303588895 -5.813418185 -0.1883117967 7.869173156 5.451958953 0.1670425205 0.1421135742 0.00234436868 0.007594091366 0.2191844004 0.00234436868
137.96 5.305259113 -5.811996822 -0.1882883439 7.869249095 5.452237486 0.1670010905 0.142158974 0.002346184369 0.007593679034 0.2191822853 0.002346184369
137.97 5.306928916 -5.810575006 -0.188264873 7.86932503 5.452516013 0.1669596483 0.1422043619 0.002347999798 0.007593265516 0.2191801703 0.002347999798
137.98 5.308598305 -5.809152735 -0.1882413839 7.86940096 5.452794535 0.1669181939 0.1422497379 0.002349814965 0.007592850812 0.2191780555 0.002349814965
137.99 5.31026728 -5.807730011 -0.1882178767 7.869476887 5.453073052 0.1668767272 0.1422951018 0.002351629871 0.007592434923 0.2191759408 0.002351629871
138 5.31193584 -5.806306833 -0.1881943513 7.869552809 5.453351563 0.1668352483 0.1423404538 0.002353444516 0.007592017848 0.2191738263 0.002353444516
138.01 5.313603985 -5.804883202 -0.1881708078 7.869628727 5.453630069 0.1667937571 0.1423857937 0.002355258899 0.007591599587 0.2191717119 0.002355258899
138.02 5.315271715 -5.803459118 -0.1881472462 7.869704641 5.45390857 0.1667522537 0.1424311217 0.00235707302 0.007591180142 0.2191695977 0.00235707302
138.03 5.31693903 -5.80203458 -0.1881236664 7.869780551 5.454187065 0.1667107381 0.1424764377 0.00235888688 0.007590759511 0.2191674836 0.00235888688
138.04 5.31860593 -5.800609589 -0.1881000684 7.869856456 5.454465555 0.1666692103 0.1425217418 0.002360700477 0.007590337695 0.2191653697 0.002360700477
138.05 5.320272414 -5.799184145 -0.1880764524 7.869932357 5.454744039 0.1666276702 0.1425670338 0.002362513812 0.007589914694 0.219163256 0.002362513812
138.06 5.321938483 -5.797758248 -0.1880528181 7.870008254 5.455022518 0.1665861179 0.1426123138 0.002364326885 0.007589490508 0.2191611424 0.002364326885
138.07 5.323604136 -5.796331899 -0.1880291658 7.870084147 5.455300992 0.1665445534 0.1426575818 0.002366139695 0.007589065138 0.219159029 0.002366139695
138.08 5.325269374 -5.794905097 -0.1880054954 7.870160036 5.45557946 0.1665029767 0.1427028378 0.002367952242 0.007588638583 0.2191569158 0.002367952242
138.09 5.326934196 -5.793477842 -0.1879818068 7.87023592 5.455857923 0.1664613877 0.1427480818 0.002369764527 0.007588210843 0.2191548027 0.002369764527
138.1 5.328598602 -5.792050135 -0.1879581001 7.8703118 5.456136381 0.1664197866 0.1427933138 0.002371576549 0.007587781919 0.2191526897 0.002371576549
138.11 5.330262592 -5.790621976 -0.1879343752 7.870387675 5.456414833 0.1663781733 0.1428385338 0.002373388307 0.007587351811 0.219150577 0.002373388307
138.12 5.331926165 -5.789193364 -0.1879106323 7.870463547 5.45669328 0.1663365478 0.1428837418 0.002375199802 0.007586920518 0.2191484643 0.002375199802
138.13 5.333589322 -5.787764301 -0.1878868712 7.870539414 5.456971721 0.16629491 0.1429289377 0.002377011033 0.007586488042 0.2191463519 0.002377011033
138.14 5.335252063 -5.786334786 -0.1878630921 7.870615277 5.457250157 0.1662532601 0.1429741217 0.002378822001 0.007586054381 0.2191442396 0.002378822001
138.15 5.336914388 -5.784904819 -0.1878392948 7.870691135 5.457528588 0.166211598 0.1430192936 0.002380632705 0.007585619537 0.2191421275 0.002380632705
138.16 5.338576295 -5.7834744 -0.1878154794 7.870766989 5.457807013 0.1661699238 0.1430644534 0.002382443145 0.007585183509 0.2191400155 0.002382443145
138.17 5.340237786 -5.78204353 -0.1877916459 7.870842839 5.458085433 0.1661282373 0.1431096013 0.00238425332 0.007584746297 0.2191379037 0.00238425332
138.18 5.34189886 -5.780612208 -0.1877677944 7.870918684 5.458363848 0.1660865387 0.1431547371 0.002386063232 0.007584307903 0.2191357921 0.002386063232
138.19 5.343559517 -5.779180435 -0.1877439247 7.870994525 5.458642257 0.1660448279 0.1431998609 0.002387872879 0.007583868324 0.2191336806 0.002387872879
138.2 5.345219756 -5.777748211 -0.1877200369 7.871070361 5.458920661 0.1660031049 0.1432449726 0.002389682261 0.007583427563 0.2191315693 0.002389682261
138.21 5.346879579 -5.776315536 -0.187696131 7.871146193 5.45919906 0.1659613698 0.1432900723 0.002391491378 0.007582985618 0.2191294581 0.002391491378
138.22 5.348538984 -5.774882409 -0.1876722071 7.871222021 5.459477453 0.1659196225 0.1433351599 0.00239330023 0.007582542491 0.2191273471 0.00239330023
138.23 5.350197971 -5.773448832 -0.187648265 7.871297844 5.459755841 0.1658778631 0.1433802355 0.002395108817 0.00758209818 0.2191252363 0.002395108817
138.24 5.351856541 -5.772014805 -0.1876243049 7.871373663 5.460034223 0.1658360915 0.1434252991 0.002396917139 0.007581652687 0.2191231256 0.002396917139
138.25 5.353514693 -5.770580327 -0.1876003267 7.871449477 5.4603126 0.1657943077 0.1434703505 0.002398725196 0.007581206011 0.2191210151 0.002398725196
138.26 5.355172427 -5.769145398 -0.1875763304 7.871525287 5.460590972 0.1657525118 0.14351539 0.002400532986 0.007580758153 0.2191189048 0.002400532986
138.27 5.356829743 -5.767710019 -0.187552316 7.871601092 5.460869339 0.1657107038 0.1435604173 0.002402340511 0.007580309112 0.2191167946 0.002402340511
138.28 5.358486641 -5.76627419 -0.1875282836 7.871676893 5.4611477 0.1656688836 0.1436054326 0.00240414777 0.007579858889 0.2191146846 0.00240414777
138.29 5.360143121 -5.76483791 -0.1875042331 7.87175269 5.461426055 0.1656270513 0.1436504359 0.002405954763 0.007579407484 0.2191125748 0.002405954763
138.3 5.361799182 -5.763401181 -0.1874801645 7.871828481 5.461704405 0.1655852069 0.143695427 0.00240776149 0.007578954897 0.2191104651 0.00240776149
138.31 5.363454825 -5.761964002 -0.1874560779 7.871904269 5.46198275 0.1655433503 0.1437404061 0.00240956795 0.007578501128 0.2191083556 0.00240956795
138.32 5.365110049 -5.760526373 -0.1874319731 7.871980051 5.46226109 0.1655014816 0.1437853731 0.002411374143 0.007578046177 0.2191062463 0.002411374143
138.33 5.366764854 -5.759088294 -0.1874078504 7.87205583 5.462539424 0.1654596008 0.1438303281 0.00241318007 0.007577590045 0.2191041371 0.00241318007
138.34 5.368419241 -5.757649766 -0.1873837095 7.872131603 5.462817753 0.1654177079 0.1438752709 0.002414985729 0.007577132731 0.2191020281 0.002414985729
138.35 5.370073208 -5.756210789 -0.1873595507 7.872207372 5.463096077 0.1653758029 0.1439202017 0.002416791122 0.007576674235 0.2190999193 0.002416791122
138.36 5.371726757 -5.754771362 -0.1873353737 7.872283137 5.463374395 0.1653338857 0.1439651204 0.002418596247 0.007576214558 0.2190978106 0.002418596247
138.37 5.373379886 -5.753331487 -0.1873111787 7.872358897 5.463652707 0.1652919565 0.1440100269 0.002420401105 0.007575753701 0.2190957021 0.002420401105
138.38 5.375032596 -5.751891162 -0.1872869657 7.872434652 5.463931015 0.1652500152 0.1440549214 0.002422205696 0.007575291662 0.2190935938 0.002422205696
138.39 5.376684886 -5.750450388 -0.1872627346 7.872510402 5.464209317 0.1652080617 0.1440998038 0.002424010018 0.007574828442 0.2190914857 0.002424010018
138.4 5.378336757 -5.749009166 -0.1872384855 7.872586148 5.464487614 0.1651660962 0.1441446741 0.002425814073 0.007574364041 0.2190893777 0.002425814073
138.41 5.379988208 -5.747567495 -0.1872142183 7.87266189 5.464765905 0.1651241186 0.1441895323 0.00242761786 0.00757389846 0.2190872699 0.00242761786
138.42 5.381639239 -5.746125375 -0.1871899331 7.872737626 5.465044191 0.1650821288 0.1442343784 0.002429421378 0.007573431698 0.2190851622 0.002429421378
138.43 5.383289851 -5.744682807 -0.1871656299 7.872813358 5.465322472 0.1650401271 0.1442792124 0.002431224628 0.007572963755 0.2190830547 0.002431224628
138.44 5.384940042 -5.743239791 -0.1871413087 7.872889086 5.465600747 0.1649981132 0.1443240342 0.002433027609 0.007572494632 0.2190809474 0.002433027609
138.45 5.386589813 -5.741796327 -0.1871169694 7.872964808 5.465879017 0.1649560872 0.144368844 0.002434830322 0.007572024329 0.2190788403 0.002434830322
138.46 5.388239164 -5.740352414 -0.1870926121 7.873040526 5.466157281 0.1649140492 0.1444136416 0.002436632766 0.007571552846 0.2190767334 0.002436632766
138.47 5.389888094 -5.738908054 -0.1870682367 7.873116239 5.466435541 0.1648719991 0.1444584271 0.002438434941 0.007571080183 0.2190746266 0.002438434941
138.48 5.391536604 -5.737463246 -0.1870438434 7.873191948 5.466713795 0.164829937 0.1445032005 0.002440236846 0.007570606341 0.2190725199 0.002440236846
138.49 5.393184693 -5.73601799 -0.187019432 7.873267651 5.466992043 0.1647878628 0.1445479617 0.002442038482 0.007570131318 0.2190704135 0.002442038482
