# t	x	y	R	phi
0.59	8.5436	4.51402	9.66279	0.486071
0.6	8.54263	4.51595	9.66283	0.486294
0.61	8.54166	4.51788	9.66287	0.486517
0.62	8.54069	4.5198	9.66292	0.48674
0.63	8.53972	4.52173	9.66296	0.486963
0.64	8.53875	4.52365	9.663	0.487186
0.65	8.53778	4.52558	9.66305	0.487409
0.66	8.5368	4.5275	9.66309	0.487632
0.67	8.53583	4.52942	9.66313	0.487855
0.68	8.53486	4.53135	9.66317	0.488078
0.69	8.53389	4.53327	9.66322	0.488301
0.7	8.53291	4.53519	9.66326	0.488524
0.71	8.53194	4.53712	9.6633	0.488748
0.72	8.53096	4.53904	9.66334	0.488971
0.73	8.52999	4.54096	9.66339	0.489194
0.74	8.52901	4.54289	9.66343	0.489417
0.75	8.52804	4.54481	9.66347	0.48964
0.76	8.52706	4.54673	9.66351	0.489863
0.77	8.52608	4.54865	9.66356	0.490086
0.78	8.52511	4.55057	9.6636	0.490309
0.79	8.52413	4.55249	9.66364	0.490532
0.8	8.52315	4.55441	9.66368	0.490755
0.81	8.52217	4.55634	9.66373	0.490978
0.82	8.52119	4.55826	9.66377	0.491201
0.83	8.52021	4.56018	9.66381	0.491424
0.84	8.51923	4.5621	9.66385	0.491647
0.85	8.51825	4.56402	9.6639	0.49187
0.86	8.51727	4.56594	9.66394	0.492093
0.87	8.51629	4.56785	9.66398	0.492316
0.88	8.51531	4.56977	9.66402	0.492539
0.89	8.51433	4.57169	9.66406	0.492762
0.9	8.51334	4.57361	9.66411	0.492985
0.91	8.51236	4.57553	9.66415	0.493208
0.92	8.51138	4.57745	9.66419	0.493431
0.93	8.51039	4.57937	9.66423	0.493654
0.94	8.50941	4.58128	9.66428	0.493877
0.95	8.50843	4.5832	9.66432	0.4941
0.96	8.50744	4.58512	9.66436	0.494323
0.97	8.50645	4.58703	9.6644	0.494546
0.98	8.50547	4.58895	9.66444	0.494769
0.99	8.50448	4.59087	9.66449	0.494992
1	8.5035	4.59278	9.66453	0.495215
1.01	8.50251	4.5947	9.66457	0.495438
1.02	8.50152	4.59662	9.66461	0.495661
1.03	8.50053	4.59853	9.66465	0.495884
1.04	8.49954	4.60045	9.6647	0.496107
1.05	8.49855	4.60236	9.66474	0.49633
1.06	8.49756	4.60428	9.66478	0.496553
1.07	8.49657	4.60619	9.66482	0.496776
1.08	8.49558	4.60811	9.66486	0.496999
1.09	8.49459	4.61002	9.6649	0.497222
1.1	8.4936	4.61193	9.66495	0.497445
1.11	8.49261	4.61385	9.66499	0.497668
1.12	8.49162	4.61576	9.66503	0.497891
1.13	8.49062	4.61767	9.66507	0.498114
1.14	8.48963	4.61959	9.66511	0.498337
1.15	8.48864	4.6215	9.66516	0.498559
1.16	8.48764	4.62341	9.6652	0.498782
1.17	8.48665	4.62532	9.66524	0.499005
1.18	8.48565	4.62724	9.66528	0.499228
1.19	8.48466	4.62915	9.66532	0.499451
1.2	8.48366	4.63106	9.66536	0.499674
1.21	8.48267	4.63297	9.66541	0.499897
1.22	8.48167	4.63488	9.66545	0.50012
1.23	8.48067	4.63679	9.66549	0.500343
1.24	8.47968	4.6387	9.66553	0.500566
1.25	8.47868	4.64061	9.66557	0.500789
1.26	8.47768	4.64252	9.66561	0.501012
1.27	8.47668	4.64443	9.66565	0.501235
1.28	8.47568	4.64634	9.6657	0.501458
1.29	8.47468	4.64825	9.66574	0.501681
1.3	8.47368	4.65016	9.66578	0.501904
1.31	8.47268	4.65207	9.66582	0.502127
1.32	8.47168	4.65398	9.66586	0.502349
1.33	8.47068	4.65589	9.6659	0.502572
1.34	8.46968	4.65779	9.66594	0.502795
1.35	8.46867	4.6597	9.66599	0.503018
1.36	8.46767	4.66161	9.66603	0.503241
1.37	8.46667	4.66352	9.66607	0.503464
1.38	8.46567	4.66542	9.66611	0.503687
1.39	8.46466	4.66733	9.66615	0.50391
1.4	8.46366	4.66924	9.66619	0.504133
1.41	8.46265	4.67114	9.66623	0.504356
1.42	8.46165	4.67305	9.66627	0.504579
1.43	8.46064	4.67496	9.66631	0.504801
1.44	8.45963	4.67686	9.66636	0.505024
1.45	8.45863	4.67877	9.6664	0.505247
1.46	8.45762	4.68067	9.66644	0.50547
1.47	8.45661	4.68258	9.66648	0.505693
1.48	8.4556	4.68448	9.66652	0.505916
1.49	8.4546	4.68639	9.66656	0.506139
1.5	8.45359	4.68829	9.6666	0.506362
1.51	8.45258	4.69019	9.66664	0.506585
1.52	8.45157	4.6921	9.66668	0.506808
1.53	8.45056	4.694	9.66673	0.50703
1.54	8.44955	4.6959	9.66677	0.507253
1.55	8.44854	4.69781	9.66681	0.507476
1.56	8.44752	4.69971	9.66685	0.507699
1.57	8.44651	4.70161	9.66689	0.507922
1.58	8.4455	4.70351	9.66693	0.508145
1.59	8.44449	4.70542	9.66697	0.508368
1.6	8.44347	4.70732	9.66701	0.508591
1.61	8.44246	4.70922	9.66705	0.508813
1.62	8.44145	4.71112	9.66709	0.509036
1.63	8.44043	4.71302	9.66713	0.509259
1.64	8.43942	4.71492	9.66717	0.509482
1.65	8.4384	4.71682	9.66721	0.509705
1.66	8.43738	4.71872	9.66726	0.509928
1.67	8.43637	4.72062	9.6673	0.510151
1.68	8.43535	4.72252	9.66734	0.510373
1.69	8.43433	4.72442	9.66738	0.510596
1.7	8.43332	4.72632	9.66742	0.510819
1.71	8.4323	4.72822	9.66746	0.511042
1.72	8.43128	4.73012	9.6675	0.511265
1.73	8.43026	4.73202	9.66754	0.511488
1.74	8.42924	4.73392	9.66758	0.511711
1.75	8.42822	4.73582	9.66762	0.511933
1.76	8.4272	4.73771	9.66766	0.512156
1.77	8.42618	4.73961	9.6677	0.512379
1.78	8.42516	4.74151	9.66774	0.512602
1.79	8.42414	4.74341	9.66778	0.512825
1.8	8.42312	4.7453	9.66782	0.513048
1.81	8.42209	4.7472	9.66786	0.51327
1.82	8.42107	4.7491	9.6679	0.513493
1.83	8.42005	4.75099	9.66794	0.513716
1.84	8.41902	4.75289	9.66798	0.513939
1.85	8.418	4.75478	9.66802	0.514162
1.86	8.41698	4.75668	9.66806	0.514385
1.87	8.41595	4.75857	9.6681	0.514607
1.88	8.41492	4.76047	9.66814	0.51483
1.89	8.4139	4.76236	9.66818	0.515053
1.9	8.41287	4.76426	9.66822	0.515276
1.91	8.41185	4.76615	9.66826	0.515499
1.92	8.41082	4.76805	9.66831	0.515721
1.93	8.40979	4.76994	9.66835	0.515944
1.94	8.40876	4.77183	9.66839	0.516167
1.95	8.40773	4.77373	9.66843	0.51639
1.96	8.4067	4.77562	9.66847	0.516613
1.97	8.40568	4.77751	9.66851	0.516835
1.98	8.40465	4.7794	9.66855	0.517058
1.99	8.40362	4.7813	9.66859	0.517281
2	8.40258	4.78319	9.66863	0.517504
2.01	8.40155	4.78508	9.66867	0.517727
2.02	8.40052	4.78697	9.66871	0.517949
2.03	8.39949	4.78886	9.66875	0.518172
2.04	8.39846	4.79075	9.66878	0.518395
2.05	8.39742	4.79264	9.66882	0.518618
2.06	8.39639	4.79454	9.66886	0.518841
2.07	8.39536	4.79643	9.6689	0.519063
2.08	8.39432	4.79832	9.66894	0.519286
2.09	8.39329	4.8002	9.66898	0.519509
2.1	8.39225	4.80209	9.66902	0.519732
2.11	8.39122	4.80398	9.66906	0.519954
2.12	8.39018	4.80587	9.6691	0.520177
2.13	8.38915	4.80776	9.66914	0.5204
2.14	8.38811	4.80965	9.66918	0.520623
2.15	8.38707	4.81154	9.66922	0.520846
2.16	8.38603	4.81343	9.66926	0.521068
2.17	8.385	4.81531	9.6693	0.521291
2.18	8.38396	4.8172	9.66934	0.521514
2.19	8.38292	4.81909	9.66938	0.521737
2.2	8.38188	4.82098	9.66942	0.521959
2.21	8.38084	4.82286	9.66946	0.522182
2.22	8.3798	4.82475	9.6695	0.522405
2.23	8.37876	4.82663	9.66954	0.522628
2.24	8.37772	4.82852	9.66958	0.52285
2.25	8.37667	4.83041	9.66962	0.523073
2.26	8.37563	4.83229	9.66966	0.523296
2.27	8.37459	4.83418	9.6697	0.523519
2.28	8.37355	4.83606	9.66974	0.523741
2.29	8.3725	4.83795	9.66978	0.523964
2.3	8.37146	4.83983	9.66981	0.524187
2.31	8.37042	4.84172	9.66985	0.52441
2.32	8.36937	4.8436	9.66989	0.524632
2.33	8.36833	4.84548	9.66993	0.524855
2.34	8.36728	4.84737	9.66997	0.525078
2.35	8.36623	4.84925	9.67001	0.525301
2.36	8.36519	4.85113	9.67005	0.525523
2.37	8.36414	4.85302	9.67009	0.525746
2.38	8.36309	4.8549	9.67013	0.525969
2.39	8.36205	4.85678	9.67017	0.526191
2.4	8.361	4.85866	9.67021	0.526414
2.41	8.35995	4.86054	9.67025	0.526637
2.42	8.3589	4.86243	9.67028	0.52686
2.43	8.35785	4.86431	9.67032	0.527082
2.44	8.3568	4.86619	9.67036	0.527305
2.45	8.35575	4.86807	9.6704	0.527528
2.46	8.3547	4.86995	9.67044	0.527751
2.47	8.35365	4.87183	9.67048	0.527973
2.48	8.3526	4.87371	9.67052	0.528196
2.49	8.35155	4.87559	9.67056	0.528419
2.5	8.35049	4.87747	9.6706	0.528641
2.51	8.34944	4.87935	9.67064	0.528864
2.52	8.34839	4.88123	9.67067	0.529087
2.53	8.34733	4.88311	9.67071	0.529309
2.54	8.34628	4.88498	9.67075	0.529532
2.55	8.34523	4.88686	9.67079	0.529755
2.56	8.34417	4.88874	9.67083	0.529978
2.57	8.34311	4.89062	9.67087	0.5302
2.58	8.34206	4.89249	9.67091	0.530423
2.59	8.341	4.89437	9.67095	0.530646
2.6	8.33995	4.89625	9.67098	0.530868
2.61	8.33889	4.89813	9.67102	0.531091
2.62	8.33783	4.9	9.67106	0.531314
2.63	8.33677	4.90188	9.6711	0.531536
2.64	8.33571	4.90375	9.67114	0.531759
2.65	8.33466	4.90563	9.67118	0.531982
2.66	8.3336	4.9075	9.67122	0.532204
2.67	8.33254	4.90938	9.67126	0.532427
2.68	8.33148	4.91125	9.67129	0.53265
2.69	8.33042	4.91313	9.67133	0.532872
2.7	8.32935	4.915	9.67137	0.533095
2.71	8.32829	4.91688	9.67141	0.533318
2.72	8.32723	4.91875	9.67145	0.53354
2.73	8.32617	4.92063	9.67149	0.533763
2.74	8.32511	4.9225	9.67152	0.533986
2.75	8.32404	4.92437	9.67156	0.534208
2.76	8.32298	4.92624	9.6716	0.534431
2.77	8.32192	4.92812	9.67164	0.534654
2.78	8.32085	4.92999	9.67168	0.534876
2.79	8.31979	4.93186	9.67172	0.535099
2.8	8.31872	4.93373	9.67175	0.535322
2.81	8.31765	4.93561	9.67179	0.535544
2.82	8.31659	4.93748	9.67183	0.535767
2.83	8.31552	4.93935	9.67187	0.53599
2.84	8.31445	4.94122	9.67191	0.536212
2.85	8.31339	4.94309	9.67195	0.536435
2.86	8.31232	4.94496	9.67198	0.536658
2.87	8.31125	4.94683	9.67202	0.53688
2.88	8.31018	4.9487	9.67206	0.537103
2.89	8.30911	4.95057	9.6721	0.537325
2.9	8.30804	4.95244	9.67214	0.537548
2.91	8.30697	4.95431	9.67217	0.537771
2.92	8.3059	4.95618	9.67221	0.537993
2.93	8.30483	4.95804	9.67225	0.538216
2.94	8.30376	4.95991	9.67229	0.538439
2.95	8.30269	4.96178	9.67233	0.538661
2.96	8.30162	4.96365	9.67236	0.538884
2.97	8.30054	4.96552	9.6724	0.539107
2.98	8.29947	4.96738	9.67244	0.539329
2.99	8.2984	4.96925	9.67248	0.539552
3	8.29732	4.97112	9.67252	0.539774
3.01	8.29625	4.97298	9.67255	0.539997
3.02	8.29517	4.97485	9.67259	0.54022
3.03	8.2941	4.97672	9.67263	0.540442
3.04	8.29302	4.97858	9.67267	0.540665
3.05	8.29195	4.98045	9.67271	0.540887
3.06	8.29087	4.98231	9.67274	0.54111
3.07	8.28979	4.98418	9.67278	0.541333
3.08	8.28872	4.98604	9.67282	0.541555
3.09	8.28764	4.98791	9.67286	0.541778
3.1	8.28656	4.98977	9.67289	0.542
3.11	8.28548	4.99163	9.67293	0.542223
3.12	8.2844	4.9935	9.67297	0.542446
3.13	8.28332	4.99536	9.67301	0.542668
3.14	8.28224	4.99722	9.67304	0.542891
3.15	8.28116	4.99909	9.67308	0.543113
3.16	8.28008	5.00095	9.67312	0.543336
3.17	8.279	5.00281	9.67316	0.543559
3.18	8.27792	5.00467	9.67319	0.543781
3.19	8.27684	5.00654	9.67323	0.544004
3.2	8.27575	5.0084	9.67327	0.544226
3.21	8.27467	5.01026	9.67331	0.544449
3.22	8.27359	5.01212	9.67334	0.544672
3.23	8.2725	5.01398	9.67338	0.544894
3.24	8.27142	5.01584	9.67342	0.545117
3.25	8.27033	5.0177	9.67346	0.545339
3.26	8.26925	5.01956	9.67349	0.545562
3.27	8.26816	5.02142	9.67353	0.545784
3.28	8.26708	5.02328	9.67357	0.546007
3.29	8.26599	5.02514	9.67361	0.54623
3.3	8.26491	5.027	9.67364	0.546452
3.31	8.26382	5.02886	9.67368	0.546675
3.32	8.26273	5.03072	9.67372	0.546897
3.33	8.26164	5.03257	9.67375	0.54712
3.34	8.26055	5.03443	9.67379	0.547342
3.35	8.25946	5.03629	9.67383	0.547565
3.36	8.25838	5.03815	9.67387	0.547787
3.37	8.25729	5.04	9.6739	0.54801
3.38	8.2562	5.04186	9.67394	0.548233
3.39	8.2551	5.04372	9.67398	0.548455
3.4	8.25401	5.04557	9.67401	0.548678
3.41	8.25292	5.04743	9.67405	0.5489
3.42	8.25183	5.04929	9.67409	0.549123
3.43	8.25074	5.05114	9.67412	0.549345
3.44	8.24964	5.053	9.67416	0.549568
3.45	8.24855	5.05485	9.6742	0.54979
3.46	8.24746	5.05671	9.67424	0.550013
3.47	8.24636	5.05856	9.67427	0.550235
3.48	8.24527	5.06041	9.67431	0.550458
3.49	8.24417	5.06227	9.67435	0.55068
3.5	8.24308	5.06412	9.67438	0.550903
3.51	8.24198	5.06598	9.67442	0.551126
3.52	8.24089	5.06783	9.67446	0.551348
3.53	8.23979	5.06968	9.67449	0.551571
3.54	8.23869	5.07153	9.67453	0.551793
3.55	8.2376	5.07339	9.67457	0.552016
3.56	8.2365	5.07524	9.6746	0.552238
3.57	8.2354	5.07709	9.67464	0.552461
3.58	8.2343	5.07894	9.67468	0.552683
3.59	8.2332	5.08079	9.67471	0.552906
3.6	8.2321	5.08265	9.67475	0.553128
3.61	8.231	5.0845	9.67479	0.553351
3.62	8.2299	5.08635	9.67482	0.553573
3.63	8.2288	5.0882	9.67486	0.553796
3.64	8.2277	5.09005	9.6749	0.554018
3.65	8.2266	5.0919	9.67493	0.554241
3.66	8.2255	5.09375	9.67497	0.554463
3.67	8.22439	5.0956	9.67501	0.554686
3.68	8.22329	5.09744	9.67504	0.554908
3.69	8.22219	5.09929	9.67508	0.555131
3.7	8.22108	5.10114	9.67512	0.555353
3.71	8.21998	5.10299	9.67515	0.555576
3.72	8.21887	5.10484	9.67519	0.555798
3.73	8.21777	5.10669	9.67522	0.556021
3.74	8.21666	5.10853	9.67526	0.556243
3.75	8.21556	5.11038	9.6753	0.556466
3.76	8.21445	5.11223	9.67533	0.556688
3.77	8.21334	5.11407	9.67537	0.556911
3.78	8.21224	5.11592	9.67541	0.557133
3.79	8.21113	5.11777	9.67544	0.557356
3.8	8.21002	5.11961	9.67548	0.557578
3.81	8.20891	5.12146	9.67551	0.557801
3.82	8.2078	5.1233	9.67555	0.558023
3.83	8.20669	5.12515	9.67559	0.558246
3.84	8.20558	5.12699	9.67562	0.558468
3.85	8.20447	5.12884	9.67566	0.558691
3.86	8.20336	5.13068	9.67569	0.558913
3.87	8.20225	5.13253	9.67573	0.559136
3.88	8.20114	5.13437	9.67577	0.559358
3.89	8.20003	5.13621	9.6758	0.55958
3.9	8.19892	5.13806	9.67584	0.559803
3.91	8.1978	5.1399	9.67587	0.560025
3.92	8.19669	5.14174	9.67591	0.560248
3.93	8.19558	5.14358	9.67595	0.56047
3.94	8.19446	5.14543	9.67598	0.560693
3.95	8.19335	5.14727	9.67602	0.560915
3.96	8.19223	5.14911	9.67605	0.561138
3.97	8.19112	5.15095	9.67609	0.56136
3.98	8.19	5.15279	9.67613	0.561583
3.99	8.18889	5.15463	9.67616	0.561805
4	8.18777	5.15647	9.6762	0.562027
4.01	8.18665	5.15831	9.67623	0.56225
4.02	8.18554	5.16015	9.67627	0.562472
4.03	8.18442	5.16199	9.6763	0.562695
4.04	8.1833	5.16383	9.67634	0.562917
4.05	8.18218	5.16567	9.67638	0.56314
4.06	8.18106	5.16751	9.67641	0.563362
4.07	8.17994	5.16935	9.67645	0.563585
4.08	8.17882	5.17119	9.67648	0.563807
4.09	8.1777	5.17303	9.67652	0.564029
4.1	8.17658	5.17486	9.67655	0.564252
4.11	8.17546	5.1767	9.67659	0.564474
4.12	8.17434	5.17854	9.67662	0.564697
4.13	8.17322	5.18038	9.67666	0.564919
4.14	8.17209	5.18221	9.6767	0.565142
4.15	8.17097	5.18405	9.67673	0.565364
4.16	8.16985	5.18589	9.67677	0.565586
4.17	8.16872	5.18772	9.6768	0.565809
4.18	8.1676	5.18956	9.67684	0.566031
4.19	8.16647	5.19139	9.67687	0.566254
4.2	8.16535	5.19323	9.67691	0.566476
4.21	8.16422	5.19506	9.67694	0.566698
4.22	8.1631	5.1969	9.67698	0.566921
4.23	8.16197	5.19873	9.67701	0.567143
4.24	8.16084	5.20057	9.67705	0.567366
4.25	8.15972	5.2024	9.67708	0.567588
4.26	8.15859	5.20423	9.67712	0.567811
4.27	8.15746	5.20607	9.67715	0.568033
4.28	8.15633	5.2079	9.67719	0.568255
4.29	8.1552	5.20973	9.67722	0.568478
4.3	8.15408	5.21156	9.67726	0.5687
4.31	8.15295	5.2134	9.67729	0.568923
4.32	8.15182	5.21523	9.67733	0.569145
4.33	8.15069	5.21706	9.67736	0.569367
4.34	8.14955	5.21889	9.6774	0.56959
4.35	8.14842	5.22072	9.67743	0.569812
4.36	8.14729	5.22255	9.67747	0.570034
4.37	8.14616	5.22438	9.6775	0.570257
4.38	8.14503	5.22621	9.67754	0.570479
4.39	8.14389	5.22804	9.67757	0.570702
4.4	8.14276	5.22987	9.67761	0.570924
4.41	8.14163	5.2317	9.67764	0.571146
4.42	8.14049	5.23353	9.67768	0.571369
4.43	8.13936	5.23536	9.67771	0.571591
4.44	8.13822	5.23719	9.67775	0.571814
4.45	8.13709	5.23902	9.67778	0.572036
4.46	8.13595	5.24085	9.67782	0.572258
4.47	8.13481	5.24268	9.67785	0.572481
4.48	8.13368	5.2445	9.67789	0.572703
4.49	8.13254	5.24633	9.67792	0.572925
4.5	8.1314	5.24816	9.67796	0.573148
4.51	8.13026	5.24998	9.67799	0.57337
4.52	8.12913	5.25181	9.67803	0.573593
4.53	8.12799	5.25364	9.67806	0.573815
4.54	8.12685	5.25546	9.6781	0.574037
4.55	8.12571	5.25729	9.67813	0.57426
4.56	8.12457	5.25911	9.67816	0.574482
4.57	8.12343	5.26094	9.6782	0.574704
4.58	8.12229	5.26276	9.67823	0.574927
4.59	8.12114	5.26459	9.67827	0.575149
4.6	8.12	5.26641	9.6783	0.575371
4.61	8.11886	5.26824	9.67834	0.575594
4.62	8.11772	5.27006	9.67837	0.575816
4.63	8.11657	5.27189	9.67841	0.576038
4.64	8.11543	5.27371	9.67844	0.576261
4.65	8.11429	5.27553	9.67847	0.576483
4.66	8.11314	5.27735	9.67851	0.576705
4.67	8.112	5.27918	9.67854	0.576928
4.68	8.11085	5.281	9.67858	0.57715
4.69	8.10971	5.28282	9.67861	0.577372
4.7	8.10856	5.28464	9.67865	0.577595
4.71	8.10741	5.28646	9.67868	0.577817
4.72	8.10627	5.28828	9.67871	0.578039
4.73	8.10512	5.29011	9.67875	0.578262
4.74	8.10397	5.29193	9.67878	0.578484
4.75	8.10282	5.29375	9.67882	0.578706
4.76	8.10168	5.29557	9.67885	0.578929
4.77	8.10053	5.29739	9.67889	0.579151
4.78	8.09938	5.29921	9.67892	0.579373
4.79	8.09823	5.30102	9.67895	0.579596
4.8	8.09708	5.30284	9.67899	0.579818
4.81	8.09593	5.30466	9.67902	0.58004
4.82	8.09477	5.30648	9.67906	0.580263
4.83	8.09362	5.3083	9.67909	0.580485
4.84	8.09247	5.31012	9.67912	0.580707
4.85	8.09132	5.31193	9.67916	0.58093
4.86	8.09017	5.31375	9.67919	0.581152
4.87	8.08901	5.31557	9.67923	0.581374
4.88	8.08786	5.31739	9.67926	0.581597
4.89	8.08671	5.3192	9.67929	0.581819
4.9	8.08555	5.32102	9.67933	0.582041
4.91	8.0844	5.32283	9.67936	0.582263
4.92	8.08324	5.32465	9.67939	0.582486
4.93	8.08209	5.32646	9.67943	0.582708
4.94	8.08093	5.32828	9.67946	0.58293
4.95	8.07977	5.33009	9.6795	0.583153
4.96	8.07862	5.33191	9.67953	0.583375
4.97	8.07746	5.33372	9.67956	0.583597
4.98	8.0763	5.33554	9.6796	0.58382
4.99	8.07514	5.33735	9.67963	0.584042
5	8.07398	5.33916	9.67966	0.584264
5.01	8.07282	5.34098	9.6797	0.584486
5.02	8.07167	5.34279	9.67973	0.584709
5.03	8.07051	5.3446	9.67976	0.584931
5.04	8.06935	5.34642	9.6798	0.585153
5.05	8.06818	5.34823	9.67983	0.585376
5.06	8.06702	5.35004	9.67986	0.585598
5.07	8.06586	5.35185	9.6799	0.58582
5.08	8.0647	5.35366	9.67993	0.586042
5.09	8.06354	5.35547	9.67997	0.586265
5.1	8.06237	5.35728	9.68	0.586487
5.11	8.06121	5.35909	9.68003	0.586709
5.12	8.06005	5.3609	9.68007	0.586931
5.13	8.05888	5.36271	9.6801	0.587154
5.14	8.05772	5.36452	9.68013	0.587376
5.15	8.05655	5.36633	9.68016	0.587598
5.16	8.05539	5.36814	9.6802	0.587821
5.17	8.05422	5.36995	9.68023	0.588043
5.18	8.05306	5.37176	9.68026	0.588265
5.19	8.05189	5.37357	9.6803	0.588487
5.2	8.05072	5.37537	9.68033	0.58871
5.21	8.04956	5.37718	9.68036	0.588932
5.22	8.04839	5.37899	9.6804	0.589154
5.23	8.04722	5.3808	9.68043	0.589376
5.24	8.04605	5.3826	9.68046	0.589599
5.25	8.04488	5.38441	9.6805	0.589821
5.26	8.04371	5.38622	9.68053	0.590043
5.27	8.04254	5.38802	9.68056	0.590265
5.28	8.04137	5.38983	9.6806	0.590488
5.29	8.0402	5.39163	9.68063	0.59071
5.3	8.03903	5.39344	9.68066	0.590932
5.31	8.03786	5.39524	9.68069	0.591154
5.32	8.03669	5.39705	9.68073	0.591377
5.33	8.03552	5.39885	9.68076	0.591599
5.34	8.03434	5.40066	9.68079	0.591821
5.35	8.03317	5.40246	9.68083	0.592043
5.36	8.032	5.40426	9.68086	0.592265
5.37	8.03082	5.40607	9.68089	0.592488
5.38	8.02965	5.40787	9.68092	0.59271
5.39	8.02847	5.40967	9.68096	0.592932
5.4	8.0273	5.41147	9.68099	0.593154
5.41	8.02612	5.41328	9.68102	0.593377
5.42	8.02495	5.41508	9.68106	0.593599
5.43	8.02377	5.41688	9.68109	0.593821
5.44	8.02259	5.41868	9.68112	0.594043
5.45	8.02142	5.42048	9.68115	0.594266
5.46	8.02024	5.42228	9.68119	0.594488
5.47	8.01906	5.42408	9.68122	0.59471
5.48	8.01788	5.42588	9.68125	0.594932
5.49	8.0167	5.42768	9.68128	0.595154
5.5	8.01552	5.42948	9.68132	0.595377
5.51	8.01434	5.43128	9.68135	0.595599
5.52	8.01316	5.43308	9.68138	0.595821
5.53	8.01198	5.43488	9.68141	0.596043
5.54	8.0108	5.43668	9.68145	0.596265
5.55	8.00962	5.43847	9.68148	0.596488
5.56	8.00844	5.44027	9.68151	0.59671
5.57	8.00726	5.44207	9.68154	0.596932
5.58	8.00607	5.44387	9.68157	0.597154
5.59	8.00489	5.44566	9.68161	0.597376
5.6	8.00371	5.44746	9.68164	0.597599
5.61	8.00252	5.44926	9.68167	0.597821
5.62	8.00134	5.45105	9.6817	0.598043
5.63	8.00015	5.45285	9.68174	0.598265
5.64	7.99897	5.45464	9.68177	0.598487
5.65	7.99778	5.45644	9.6818	0.59871
5.66	7.9966	5.45824	9.68183	0.598932
5.67	7.99541	5.46003	9.68186	0.599154
5.68	7.99422	5.46182	9.6819	0.599376
5.69	7.99304	5.46362	9.68193	0.599598
5.7	7.99185	5.46541	9.68196	0.599821
5.71	7.99066	5.46721	9.68199	0.600043
5.72	7.98947	5.469	9.68203	0.600265
5.73	7.98828	5.47079	9.68206	0.600487
5.74	7.98709	5.47259	9.68209	0.600709
5.75	7.9859	5.47438	9.68212	0.600931
5.76	7.98471	5.47617	9.68215	0.601154
5.77	7.98352	5.47796	9.68219	0.601376
5.78	7.98233	5.47975	9.68222	0.601598
5.79	7.98114	5.48154	9.68225	0.60182
5.8	7.97995	5.48334	9.68228	0.602042
5.81	7.97876	5.48513	9.68231	0.602264
5.82	7.97756	5.48692	9.68234	0.602487
