# t	x_rot	y_rot
6.52	10.2243	-0.0610885
6.53	10.2244	-0.0611873
6.54	10.2244	-0.061286
6.55	10.2244	-0.0613848
6.56	10.2245	-0.0614836
6.57	10.2245	-0.0615824
6.58	10.2245	-0.0616813
6.59	10.2246	-0.0617801
6.6	10.2246	-0.061879
6.61	10.2246	-0.0619778
6.62	10.2246	-0.0620767
6.63	10.2247	-0.0621756
6.64	10.2247	-0.0622745
6.65	10.2247	-0.0623734
6.66	10.2248	-0.0624724
6.67	10.2248	-0.0625713
6.68	10.2248	-0.0626703
6.69	10.2249	-0.0627692
6.7	10.2249	-0.0628682
6.71	10.2249	-0.0629672
6.72	10.225	-0.0630663
6.73	10.225	-0.0631653
6.74	10.225	-0.0632643
6.75	10.225	-0.0633634
6.76	10.2251	-0.0634624
6.77	10.2251	-0.0635615
6.78	10.2251	-0.0636606
6.79	10.2252	-0.0637597
6.8	10.2252	-0.0638588
6.81	10.2252	-0.063958
6.82	10.2252	-0.0640571
6.83	10.2253	-0.0641563
6.84	10.2253	-0.0642555
6.85	10.2253	-0.0643546
6.86	10.2254	-0.0644538
6.87	10.2254	-0.0645531
6.88	10.2254	-0.0646523
6.89	10.2255	-0.0647515
6.9	10.2255	-0.0648508
6.91	10.2255	-0.06495
6.92	10.2255	-0.0650493
6.93	10.2256	-0.0651486
6.94	10.2256	-0.0652479
6.95	10.2256	-0.0653472
6.96	10.2257	-0.0654466
6.97	10.2257	-0.0655459
6.98	10.2257	-0.0656453
6.99	10.2258	-0.0657446
7	10.2258	-0.065844
7.01	10.2258	-0.0659434
7.02	10.2258	-0.0660428
7.03	10.2259	-0.0661423
7.04	10.2259	-0.0662417
7.05	10.2259	-0.0663411
7.06	10.226	-0.0664406
7.07	10.226	-0.0665401
7.08	10.226	-0.0666396
7.09	10.226	-0.0667391
7.1	10.2261	-0.0668386
7.11	10.2261	-0.0669381
7.12	10.2261	-0.0670376
7.13	10.2262	-0.0671372
7.14	10.2262	-0.0672368
7.15	10.2262	-0.0673363
7.16	10.2262	-0.0674359
7.17	10.2263	-0.0675355
7.18	10.2263	-0.0676352
7.19	10.2263	-0.0677348
7.2	10.2264	-0.0678344
7.21	10.2264	-0.0679341
7.22	10.2264	-0.0680337
7.23	10.2265	-0.0681334
7.24	10.2265	-0.0682331
7.25	10.2265	-0.0683328
7.26	10.2265	-0.0684326
7.27	10.2266	-0.0685323
7.28	10.2266	-0.068632
7.29	10.2266	-0.0687318
7.3	10.2267	-0.0688316
7.31	10.2267	-0.0689313
7.32	10.2267	-0.0690311
7.33	10.2267	-0.069131
7.34	10.2268	-0.0692308
7.35	10.2268	-0.0693306
7.36	10.2268	-0.0694305
7.37	10.2269	-0.0695303
7.38	10.2269	-0.0696302
7.39	10.2269	-0.0697301
7.4	10.2269	-0.06983
7.41	10.227	-0.0699299
7.42	10.227	-0.0700298
7.43	10.227	-0.0701297
7.44	10.2271	-0.0702297
7.45	10.2271	-0.0703297
7.46	10.2271	-0.0704296
7.47	10.2271	-0.0705296
7.48	10.2272	-0.0706296
7.49	10.2272	-0.0707296
7.5	10.2272	-0.0708297
