# t	x	y	R	phi
1.72	10.2006	0.370747	10.2073	0.0363298
1.73	10.2005	0.372902	10.2073	0.0365409
1.74	10.2005	0.375056	10.2074	0.0367519
1.75	10.2004	0.37721	10.2074	0.036963
1.76	10.2004	0.379365	10.2074	0.0371741
1.77	10.2004	0.381519	10.2075	0.0373851
1.78	10.2003	0.383674	10.2075	0.0375962
1.79	10.2003	0.385828	10.2076	0.0378072
1.8	10.2002	0.387983	10.2076	0.0380183
1.81	10.2002	0.390137	10.2077	0.0382294
1.82	10.2002	0.392291	10.2077	0.0384404
1.83	10.2001	0.394446	10.2077	0.0386515
1.84	10.2001	0.3966	10.2078	0.0388625
1.85	10.2	0.398754	10.2078	0.0390736
1.86	10.2	0.400909	10.2079	0.0392846
1.87	10.1999	0.403063	10.2079	0.0394957
1.88	10.1999	0.405217	10.2079	0.0397067
1.89	10.1998	0.407371	10.208	0.0399178
1.9	10.1998	0.409525	10.208	0.0401288
1.91	10.1998	0.41168	10.2081	0.0403398
1.92	10.1997	0.413834	10.2081	0.0405509
1.93	10.1997	0.415988	10.2081	0.0407619
1.94	10.1996	0.418142	10.2082	0.0409729
1.95	10.1996	0.420296	10.2082	0.041184
1.96	10.1995	0.42245	10.2083	0.041395
1.97	10.1995	0.424604	10.2083	0.041606
1.98	10.1994	0.426758	10.2083	0.0418171
1.99	10.1994	0.428912	10.2084	0.0420281
2	10.1993	0.431066	10.2084	0.0422391
2.01	10.1993	0.43322	10.2085	0.0424501
2.02	10.1992	0.435374	10.2085	0.0426612
2.03	10.1992	0.437528	10.2085	0.0428722
2.04	10.1991	0.439682	10.2086	0.0430832
2.05	10.1991	0.441836	10.2086	0.0432942
2.06	10.199	0.44399	10.2087	0.0435052
2.07	10.1989	0.446144	10.2087	0.0437162
2.08	10.1989	0.448298	10.2087	0.0439273
2.09	10.1988	0.450452	10.2088	0.0441383
2.1	10.1988	0.452605	10.2088	0.0443493
2.11	10.1987	0.454759	10.2089	0.0445603
2.12	10.1987	0.456913	10.2089	0.0447713
2.13	10.1986	0.459067	10.2089	0.0449823
2.14	10.1986	0.46122	10.209	0.0451933
2.15	10.1985	0.463374	10.209	0.0454043
2.16	10.1984	0.465528	10.2091	0.0456153
2.17	10.1984	0.467681	10.2091	0.0458263
2.18	10.1983	0.469835	10.2091	0.0460373
2.19	10.1983	0.471989	10.2092	0.0462483
2.2	10.1982	0.474142	10.2092	0.0464593
2.21	10.1981	0.476296	10.2093	0.0466703
2.22	10.1981	0.478449	10.2093	0.0468812
2.23	10.198	0.480603	10.2093	0.0470922
2.24	10.198	0.482756	10.2094	0.0473032
2.25	10.1979	0.48491	10.2094	0.0475142
2.26	10.1978	0.487063	10.2095	0.0477252
2.27	10.1978	0.489217	10.2095	0.0479362
2.28	10.1977	0.49137	10.2095	0.0481471
2.29	10.1976	0.493523	10.2096	0.0483581
2.3	10.1976	0.495677	10.2096	0.0485691
2.31	10.1975	0.49783	10.2097	0.0487801
2.32	10.1974	0.499983	10.2097	0.048991
2.33	10.1974	0.502137	10.2097	0.049202
2.34	10.1973	0.50429	10.2098	0.049413
2.35	10.1972	0.506443	10.2098	0.0496239
2.36	10.1972	0.508597	10.2099	0.0498349
2.37	10.1971	0.51075	10.2099	0.0500459
